Date,Country,Product,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage,AgeBand
20210424,S92000003,Total,4439078,Dose 2,48760,1.098426295,1068095,24.06119018,18 years and over
20210424,S92000003,Total,2875396,Dose 2,47186,1.64102614,943603,32.8164538,40 years and over
20210425,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,349,"",13577,"",All vaccinations
20210425,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,2,"",4,"",All vaccinations
20210425,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1900,"",911041,"",All vaccinations
20210425,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,14769,"",596209,"",All vaccinations
20210425,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,349,"",1852354,"",All vaccinations
20210425,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,12734,"",500030,"",All vaccinations
20210425,S92000003,Total,"",Dose 1,2598,"",2776972,"",All vaccinations
20210425,S92000003,Total,4439078,Dose 1,2585,0.058232813,2770909,62.42082252,18 years and over
20210425,S92000003,Total,2875396,Dose 1,1949,0.067781968,2421123,84.20137609,40 years and over
20210425,S92000003,Total,"",Dose 2,27505,"",1096243,"",All vaccinations
20210425,S92000003,Total,4439078,Dose 2,27498,0.619452958,1095593,24.68064314,18 years and over
20210425,S92000003,Total,2875396,Dose 2,26719,0.929228531,970322,33.74568233,40 years and over
20210426,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,347,"",13924,"",All vaccinations
20210426,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,1,"",5,"",All vaccinations
20210426,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,6282,"",917323,"",All vaccinations
20210426,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,17156,"",613365,"",All vaccinations
20210426,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,752,"",1853106,"",All vaccinations
20210426,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,19676,"",519706,"",All vaccinations
20210426,S92000003,Total,"",Dose 1,7381,"",2784353,"",All vaccinations
20210426,S92000003,Total,4439078,Dose 1,7347,0.165507342,2778256,62.58632986,18 years and over
20210426,S92000003,Total,2875396,Dose 1,6554,0.227933822,2427677,84.42930991,40 years and over
20210426,S92000003,Total,"",Dose 2,36833,"",1133076,"",All vaccinations
20210426,S92000003,Total,4439078,Dose 2,36817,0.82938394,1132410,25.51002708,18 years and over
20210426,S92000003,Total,2875396,Dose 2,35342,1.229117659,1005664,34.97479999,40 years and over
20210427,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,359,"",14283,"",All vaccinations
20210427,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,1,"",6,"",All vaccinations
20210427,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,6328,"",923651,"",All vaccinations
20210427,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,15781,"",629146,"",All vaccinations
20210427,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,970,"",1854076,"",All vaccinations
20210427,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,24832,"",544538,"",All vaccinations
20210427,S92000003,Total,"",Dose 1,7657,"",2792010,"",All vaccinations
20210427,S92000003,Total,4439078,Dose 1,7620,0.171657268,2785876,62.75798713,18 years and over
20210427,S92000003,Total,2875396,Dose 1,6552,0.227864266,2434229,84.65717418,40 years and over
20210427,S92000003,Total,"",Dose 2,40614,"",1173690,"",All vaccinations
20210427,S92000003,Total,4439078,Dose 2,40601,0.914626866,1173011,26.42465395,18 years and over
20210427,S92000003,Total,2875396,Dose 2,39075,1.358943255,1044739,36.33374325,40 years and over
20210428,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,239,"",14522,"",All vaccinations
20210428,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",6,"",All vaccinations
20210428,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,5209,"",928860,"",All vaccinations
20210428,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,16075,"",645221,"",All vaccinations
20210428,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,1189,"",1855265,"",All vaccinations
20210428,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,26315,"",570853,"",All vaccinations
20210428,S92000003,Total,"",Dose 1,6637,"",2798647,"",All vaccinations
20210428,S92000003,Total,4439078,Dose 1,6556,0.147688326,2792432,62.90567546,18 years and over
20210428,S92000003,Total,2875396,Dose 1,5539,0.192634336,2439768,84.84980851,40 years and over
20210428,S92000003,Total,"",Dose 2,42390,"",1216080,"",All vaccinations
20210428,S92000003,Total,4439078,Dose 2,42379,0.954680229,1215390,27.37933418,18 years and over
20210428,S92000003,Total,2875396,Dose 2,40381,1.404363086,1085120,37.73810633,40 years and over
20210429,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,198,"",14720,"",All vaccinations
20210429,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,1,"",7,"",All vaccinations
20210429,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,4491,"",933351,"",All vaccinations
20210429,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,14663,"",659884,"",All vaccinations
20210429,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,2870,"",1858135,"",All vaccinations
20210429,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,26707,"",597560,"",All vaccinations
20210429,S92000003,Total,"",Dose 1,7559,"",2806206,"",All vaccinations
20210429,S92000003,Total,4439078,Dose 1,7528,0.169584765,2799960,63.07526022,18 years and over
20210429,S92000003,Total,2875396,Dose 1,6673,0.232072382,2446441,85.0818809,40 years and over
20210429,S92000003,Total,"",Dose 2,41371,"",1257451,"",All vaccinations
20210429,S92000003,Total,4439078,Dose 2,41344,0.931364576,1256734,28.31069875,18 years and over
20210429,S92000003,Total,2875396,Dose 2,39494,1.373515161,1124614,39.11162149,40 years and over
20210430,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,166,"",14886,"",All vaccinations
20210430,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210430,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,7395,"",940746,"",All vaccinations
20210430,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,13745,"",673629,"",All vaccinations
20210430,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,1995,"",1860130,"",All vaccinations
20210430,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,24291,"",621851,"",All vaccinations
20210430,S92000003,Total,"",Dose 1,9556,"",2815762,"",All vaccinations
20210430,S92000003,Total,4439078,Dose 1,9523,0.21452653,2809483,63.28978675,18 years and over
20210430,S92000003,Total,2875396,Dose 1,8157,0.283682665,2454598,85.36556356,40 years and over
20210430,S92000003,Total,"",Dose 2,38036,"",1295487,"",All vaccinations
20210430,S92000003,Total,4439078,Dose 2,37994,0.855898455,1294728,29.16659721,18 years and over
20210430,S92000003,Total,2875396,Dose 2,36365,1.264695367,1160979,40.37631686,40 years and over
20210501,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",14886,"",All vaccinations
20210501,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210501,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,5262,"",946008,"",All vaccinations
20210501,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,12131,"",685760,"",All vaccinations
20210501,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,1058,"",1861188,"",All vaccinations
20210501,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,18089,"",639940,"",All vaccinations
20210501,S92000003,Total,"",Dose 1,6320,"",2822082,"",All vaccinations
20210501,S92000003,Total,4439078,Dose 1,6308,0.142101581,2815791,63.43188833,18 years and over
20210501,S92000003,Total,2875396,Dose 1,5459,0.189852111,2460057,85.55541567,40 years and over
20210501,S92000003,Total,"",Dose 2,30220,"",1325707,"",All vaccinations
20210501,S92000003,Total,4439078,Dose 2,30196,0.680231345,1324924,29.84682855,18 years and over
20210501,S92000003,Total,2875396,Dose 2,29030,1.009600069,1190009,41.38591693,40 years and over
20210502,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,1,"",14887,"",All vaccinations
20210502,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210502,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,5475,"",951483,"",All vaccinations
20210502,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,14829,"",700589,"",All vaccinations
20210502,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,912,"",1862100,"",All vaccinations
20210502,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,10804,"",650744,"",All vaccinations
20210502,S92000003,Total,"",Dose 1,6388,"",2828470,"",All vaccinations
20210502,S92000003,Total,4439078,Dose 1,6273,0.141313129,2822064,63.57320146,18 years and over
20210502,S92000003,Total,2875396,Dose 1,4368,0.151909511,2464425,85.70732518,40 years and over
20210502,S92000003,Total,"",Dose 2,25633,"",1351340,"",All vaccinations
20210502,S92000003,Total,4439078,Dose 2,25464,0.573632633,1350388,30.42046119,18 years and over
20210502,S92000003,Total,2875396,Dose 2,24713,0.859464227,1214722,42.24538116,40 years and over
20210503,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,1997,"",16884,"",All vaccinations
20210503,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210503,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,4121,"",955604,"",All vaccinations
20210503,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,13815,"",714404,"",All vaccinations
20210503,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,3002,"",1865102,"",All vaccinations
20210503,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,7906,"",658650,"",All vaccinations
20210503,S92000003,Total,"",Dose 1,9120,"",2837590,"",All vaccinations
20210503,S92000003,Total,4439078,Dose 1,9115,0.205335432,2831179,63.77853689,18 years and over
20210503,S92000003,Total,2875396,Dose 1,7848,0.272936319,2472273,85.9802615,40 years and over
20210503,S92000003,Total,"",Dose 2,21721,"",1373061,"",All vaccinations
20210503,S92000003,Total,4439078,Dose 2,21702,0.488885305,1372090,30.90934649,18 years and over
20210503,S92000003,Total,2875396,Dose 2,20964,0.729082186,1235686,42.97446334,40 years and over
20210504,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,669,"",17553,"",All vaccinations
20210504,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210504,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,9621,"",965225,"",All vaccinations
20210504,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,13910,"",728314,"",All vaccinations
20210504,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,2457,"",1867559,"",All vaccinations
20210504,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,13396,"",672046,"",All vaccinations
20210504,S92000003,Total,"",Dose 1,12747,"",2850337,"",All vaccinations
20210504,S92000003,Total,4439078,Dose 1,12733,0.286838844,2843912,64.06537574,18 years and over
20210504,S92000003,Total,2875396,Dose 1,10503,0.365271427,2482776,86.34553293,40 years and over
20210504,S92000003,Total,"",Dose 2,27306,"",1400367,"",All vaccinations
20210504,S92000003,Total,4439078,Dose 2,27273,0.614384338,1399363,31.52373083,18 years and over
20210504,S92000003,Total,2875396,Dose 2,25583,0.889720929,1261269,43.86418427,40 years and over
20210505,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,115,"",17668,"",All vaccinations
20210505,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210505,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,10857,"",976082,"",All vaccinations
20210505,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,13436,"",741750,"",All vaccinations
20210505,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,3303,"",1870862,"",All vaccinations
20210505,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,14224,"",686270,"",All vaccinations
20210505,S92000003,Total,"",Dose 1,14275,"",2864612,"",All vaccinations
20210505,S92000003,Total,4439078,Dose 1,14254,0.321102715,2858166,64.38647845,18 years and over
20210505,S92000003,Total,2875396,Dose 1,11632,0.404535584,2494408,86.75006851,40 years and over
20210505,S92000003,Total,"",Dose 2,27660,"",1428027,"",All vaccinations
20210505,S92000003,Total,4439078,Dose 2,27614,0.622066114,1426977,32.14579694,18 years and over
20210505,S92000003,Total,2875396,Dose 2,25970,0.903179945,1287239,44.76736422,40 years and over
20210506,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,22,"",17690,"",All vaccinations
20210506,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210506,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,8383,"",984465,"",All vaccinations
20210506,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,11533,"",753283,"",All vaccinations
20210506,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,7246,"",1878108,"",All vaccinations
20210506,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,12295,"",698565,"",All vaccinations
20210506,S92000003,Total,"",Dose 1,15651,"",2880263,"",All vaccinations
20210506,S92000003,Total,4439078,Dose 1,15626,0.352010035,2873792,64.73848849,18 years and over
20210506,S92000003,Total,2875396,Dose 1,12486,0.434235841,2506894,87.18430435,40 years and over
20210506,S92000003,Total,"",Dose 2,23828,"",1451855,"",All vaccinations
20210506,S92000003,Total,4439078,Dose 2,23805,0.536260007,1450782,32.68205695,18 years and over
20210506,S92000003,Total,2875396,Dose 2,22112,0.769007121,1309351,45.53637134,40 years and over
20210507,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,12,"",17702,"",All vaccinations
20210507,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210507,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,7450,"",991915,"",All vaccinations
20210507,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,9997,"",763280,"",All vaccinations
20210507,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,5892,"",1884000,"",All vaccinations
20210507,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,8656,"",707221,"",All vaccinations
20210507,S92000003,Total,"",Dose 1,13354,"",2893617,"",All vaccinations
20210507,S92000003,Total,4439078,Dose 1,13330,0.300287582,2887122,65.03877607,18 years and over
20210507,S92000003,Total,2875396,Dose 1,11597,0.40331836,2518491,87.58762271,40 years and over
20210507,S92000003,Total,"",Dose 2,18653,"",1470508,"",All vaccinations
20210507,S92000003,Total,4439078,Dose 2,18617,0.419388891,1469399,33.10144584,18 years and over
20210507,S92000003,Total,2875396,Dose 2,17207,0.598421922,1326558,46.13479326,40 years and over
20210508,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",17702,"",All vaccinations
20210508,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210508,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,9456,"",1001371,"",All vaccinations
20210508,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,8686,"",771966,"",All vaccinations
20210508,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,6375,"",1890375,"",All vaccinations
20210508,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,11739,"",718960,"",All vaccinations
20210508,S92000003,Total,"",Dose 1,15831,"",2909448,"",All vaccinations
20210508,S92000003,Total,4439078,Dose 1,15816,0.356290203,2902938,65.39506627,18 years and over
20210508,S92000003,Total,2875396,Dose 1,12198,0.424219829,2530689,88.01184254,40 years and over
20210508,S92000003,Total,"",Dose 2,20425,"",1490933,"",All vaccinations
20210508,S92000003,Total,4439078,Dose 2,20298,0.457257115,1489697,33.55870296,18 years and over
20210508,S92000003,Total,2875396,Dose 2,18539,0.644745976,1345097,46.77953924,40 years and over
20210509,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",17702,"",All vaccinations
20210509,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210509,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,4775,"",1006146,"",All vaccinations
20210509,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,7071,"",779037,"",All vaccinations
20210509,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,5251,"",1895626,"",All vaccinations
20210509,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,7399,"",726359,"",All vaccinations
20210509,S92000003,Total,"",Dose 1,10026,"",2919474,"",All vaccinations
20210509,S92000003,Total,4439078,Dose 1,10012,0.225542331,2912950,65.6206086,18 years and over
20210509,S92000003,Total,2875396,Dose 1,7800,0.271266984,2538489,88.28310953,40 years and over
20210509,S92000003,Total,"",Dose 2,14470,"",1505403,"",All vaccinations
20210509,S92000003,Total,4439078,Dose 2,14463,0.3258109,1504160,33.88451386,18 years and over
20210509,S92000003,Total,2875396,Dose 2,11867,0.412708371,1356964,47.19224761,40 years and over
20210510,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",17702,"",All vaccinations
20210510,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210510,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,8748,"",1014894,"",All vaccinations
20210510,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,6021,"",785058,"",All vaccinations
20210510,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,10208,"",1905834,"",All vaccinations
20210510,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,13184,"",739543,"",All vaccinations
20210510,S92000003,Total,"",Dose 1,18956,"",2938430,"",All vaccinations
20210510,S92000003,Total,4439078,Dose 1,18940,0.426665177,2931890,66.04727378,18 years and over
20210510,S92000003,Total,2875396,Dose 1,15490,0.538708407,2553979,88.82181793,40 years and over
20210510,S92000003,Total,"",Dose 2,19205,"",1524608,"",All vaccinations
20210510,S92000003,Total,4439078,Dose 2,19122,0.430765127,1523282,34.31527898,18 years and over
20210510,S92000003,Total,2875396,Dose 2,16533,0.574981672,1373497,47.76722928,40 years and over
20210511,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",17702,"",All vaccinations
20210511,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210511,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,8642,"",1023536,"",All vaccinations
20210511,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,6495,"",791553,"",All vaccinations
20210511,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,11409,"",1917243,"",All vaccinations
20210511,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,16527,"",756070,"",All vaccinations
20210511,S92000003,Total,"",Dose 1,20051,"",2958481,"",All vaccinations
20210511,S92000003,Total,4439078,Dose 1,20017,0.450926972,2951907,66.49820075,18 years and over
20210511,S92000003,Total,2875396,Dose 1,16298,0.566808885,2570277,89.38862682,40 years and over
20210511,S92000003,Total,"",Dose 2,23022,"",1547630,"",All vaccinations
20210511,S92000003,Total,4439078,Dose 2,22998,0.518080556,1546280,34.83335954,18 years and over
20210511,S92000003,Total,2875396,Dose 2,19827,0.689539806,1393324,48.45676909,40 years and over
20210512,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,0,"",17702,"",All vaccinations
20210512,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210512,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,7073,"",1030609,"",All vaccinations
20210512,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,6184,"",797737,"",All vaccinations
20210512,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,12587,"",1929830,"",All vaccinations
20210512,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,17777,"",773847,"",All vaccinations
20210512,S92000003,Total,"",Dose 1,19660,"",2978141,"",All vaccinations
20210512,S92000003,Total,4439078,Dose 1,19631,0.442231472,2971538,66.94043222,18 years and over
20210512,S92000003,Total,2875396,Dose 1,16864,0.58649313,2587141,89.97511995,40 years and over
20210512,S92000003,Total,"",Dose 2,23961,"",1571591,"",All vaccinations
20210512,S92000003,Total,4439078,Dose 2,23930,0.539075907,1570210,35.37243545,18 years and over
20210512,S92000003,Total,2875396,Dose 2,20342,0.707450382,1413666,49.16421947,40 years and over
20210513,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,70,"",17772,"",All vaccinations
20210513,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210513,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,4479,"",1035088,"",All vaccinations
20210513,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,4896,"",802633,"",All vaccinations
20210513,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,12889,"",1942719,"",All vaccinations
20210513,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,18625,"",792472,"",All vaccinations
20210513,S92000003,Total,"",Dose 1,17438,"",2995579,"",All vaccinations
20210513,S92000003,Total,4439078,Dose 1,17409,0.392176033,2988947,67.33260826,18 years and over
20210513,S92000003,Total,2875396,Dose 1,15309,0.532413622,2602450,90.50753357,40 years and over
20210513,S92000003,Total,"",Dose 2,23521,"",1595112,"",All vaccinations
20210513,S92000003,Total,4439078,Dose 2,23460,0.528488123,1593670,35.90092357,18 years and over
20210513,S92000003,Total,2875396,Dose 2,20004,0.69569548,1433670,49.85991495,40 years and over
20210514,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,49,"",17821,"",All vaccinations
20210514,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210514,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,4937,"",1040025,"",All vaccinations
20210514,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,4590,"",807223,"",All vaccinations
20210514,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,12822,"",1955541,"",All vaccinations
20210514,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,18457,"",810929,"",All vaccinations
20210514,S92000003,Total,"",Dose 1,17808,"",3013387,"",All vaccinations
20210514,S92000003,Total,4439078,Dose 1,17711,0.398979247,3006658,67.73158751,18 years and over
20210514,S92000003,Total,2875396,Dose 1,14589,0.507373593,2617039,91.01490716,40 years and over
20210514,S92000003,Total,"",Dose 2,23047,"",1618159,"",All vaccinations
20210514,S92000003,Total,4439078,Dose 2,22980,0.517675067,1616650,36.41859864,18 years and over
20210514,S92000003,Total,2875396,Dose 2,19172,0.666760335,1452842,50.52667528,40 years and over
20210515,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,54,"",17875,"",All vaccinations
20210515,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210515,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,5571,"",1045596,"",All vaccinations
20210515,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,2683,"",809906,"",All vaccinations
20210515,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,11704,"",1967245,"",All vaccinations
20210515,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,17824,"",828753,"",All vaccinations
20210515,S92000003,Total,"",Dose 1,17329,"",3030716,"",All vaccinations
20210515,S92000003,Total,4439078,Dose 1,16560,0.37305044,3023218,68.10463795,18 years and over
20210515,S92000003,Total,2875396,Dose 1,13773,0.478994893,2630812,91.49390206,40 years and over
20210515,S92000003,Total,"",Dose 2,20507,"",1638666,"",All vaccinations
20210515,S92000003,Total,4439078,Dose 2,20255,0.456288445,1636905,36.87488708,18 years and over
20210515,S92000003,Total,2875396,Dose 2,16990,0.590875135,1469832,51.11755042,40 years and over
20210516,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,57,"",17932,"",All vaccinations
20210516,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210516,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,4187,"",1049783,"",All vaccinations
20210516,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,3086,"",812992,"",All vaccinations
20210516,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,10069,"",1977314,"",All vaccinations
20210516,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,13741,"",842494,"",All vaccinations
20210516,S92000003,Total,"",Dose 1,14313,"",3045029,"",All vaccinations
20210516,S92000003,Total,4439078,Dose 1,14204,0.319976355,3037422,68.4246143,18 years and over
20210516,S92000003,Total,2875396,Dose 1,11887,0.413403928,2642699,91.90730598,40 years and over
20210516,S92000003,Total,"",Dose 2,16827,"",1655493,"",All vaccinations
20210516,S92000003,Total,4439078,Dose 2,16507,0.371856498,1653412,37.24674358,18 years and over
20210516,S92000003,Total,2875396,Dose 2,13768,0.478821004,1483600,51.59637142,40 years and over
20210517,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,66,"",17998,"",All vaccinations
20210517,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,0,"",7,"",All vaccinations
20210517,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,3722,"",1053505,"",All vaccinations
20210517,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,3519,"",816511,"",All vaccinations
20210517,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,5637,"",1982951,"",All vaccinations
20210517,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,28466,"",870960,"",All vaccinations
20210517,S92000003,Total,"",Dose 1,9425,"",3054454,"",All vaccinations
20210517,S92000003,Total,4439078,Dose 1,9352,0.210674379,3046774,68.63528868,18 years and over
20210517,S92000003,Total,2875396,Dose 1,6582,0.228907601,2649281,92.13621359,40 years and over
20210517,S92000003,Total,"",Dose 2,31985,"",1687478,"",All vaccinations
20210517,S92000003,Total,4439078,Dose 2,31877,0.718099569,1685289,37.96484315,18 years and over
20210517,S92000003,Total,2875396,Dose 2,25841,0.898693606,1509441,52.49506503,40 years and over
20210518,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,55,"",18053,"",All vaccinations
20210518,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,1,"",8,"",All vaccinations
20210518,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,4841,"",1058346,"",All vaccinations
20210518,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,3084,"",819595,"",All vaccinations
20210518,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,6845,"",1989796,"",All vaccinations
20210518,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,31544,"",902504,"",All vaccinations
