Date,HB,HBName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,HospitalAdmissions,HospitalAdmissionsQF,ICUAdmissions,ICUAdmissionsQF,PositivePillar1,PositivePillar2
20201205,S08000020,NHS Grampian,42,4977,849.97011356844,67.97028434804884,4,200,34.15592178293912,328,99078,16920.50209205021,702,47,6.695156695156696,3.8525815814935354,315,387,,:,,:,12,35
20201205,S08000022,NHS Highland,4,1581,492.7382659103659,47.37268590662594,0,80,24.932992582434704,114,48541,15128.40491179954,256,6,2.34375,2.910987716641427,111,145,,:,,:,3,3
20201205,S08000024,NHS Lothian,93,14226,1559.0307838990016,81.42554986903967,5,677,74.19259389143991,527,154489,16930.486909445583,1382,108,7.814761215629522,4.709490170308308,443,939,,:,,:,16,92
20201205,S08000025,NHS Orkney,0,37,165.17857142857144,4.464285714285714,0,2,8.928571428571429,4,2617,11683.035714285714,7,0,0,0.31545741324921134,7,0,,:,,:,0,0
20201205,S08000026,NHS Shetland,0,76,332.31307389593354,4.3725404459991255,0,6,26.23524267599475,9,4170,18233.49365981635,16,0,0,0.1984126984126984,14,2,,:,,:,0,0
20201205,S08000028,NHS Western Isles,0,81,305.66037735849056,3.7735849056603774,0,1,3.7735849056603774,20,3545,13377.358490566037,32,0,0,0.5208333333333333,31,1,,:,,:,0,0
20201205,S08000029,NHS Fife,48,4637,1239.4087616603854,105.04370138721835,1,169,45.17146446422367,204,62432,16687.247748108948,568,50,8.80281690140845,5.465637450199203,179,389,,:,,:,19,31
20201205,S08000030,NHS Tayside,40,6260,1502.82078982115,91.46561037090386,3,291,69.85956067698956,193,74964,17996.39899171768,584,47,8.047945205479452,4.552254755289592,291,293,,:,,:,12,35
20201205,S08000031,NHS Greater Glasgow and Clyde,188,34347,2897.894097397995,138.79045594141272,4,1315,110.94799365529344,965,244090,20594.141270966218,2914,239,8.201784488675361,5.899588662872598,1119,1795,,:,,:,49,190
20201205,S08000032,NHS Lanarkshire,116,20409,3083.116804640764,141.09613873950087,0,722,109.07003444316878,360,133596,20181.884101758416,1069,139,13.002806361085126,7.2022336442667685,342,727,,:,,:,30,109
20201205,S92000003,Scotland,662,100297,1834.924990852543,100.78668130259788,19,4145,75.83241858763263,3933,998767,18272.35638492499,10211,781,7.648614239545588,4.858521686916684,3745,6466,79,"",3,"",176,605
20201206,S08000015,NHS Ayrshire and Arran,67,7187,1953.0422022337564,132.3405527324112,1,362,98.37223837604282,644,67993,18476.860784260443,1363,72,5.282465150403522,3.7708231686066775,423,940,,:,,:,19,53
20201206,S08000016,NHS Borders,11,938,813.953488372093,36.445678583825064,0,48,41.652204095800066,50,18027,15643.005900728913,131,11,8.396946564885496,2.5303643724696356,57,74,,:,,:,0,11
20201206,S08000017,NHS Dumfries and Galloway,2,1172,790.343246341628,24.27675500708072,0,69,46.53044709690471,90,26383,17791.48964866141,208,3,1.4423076923076923,1.450189155107188,146,62,,:,,:,1,2
20201206,S08000019,NHS Forth Valley,31,4480,1464.3872781355212,105.25283561599059,1,205,67.00879286111201,303,59929,19589.12169450528,1023,33,3.225806451612903,3.5065191623864087,604,419,,:,,:,7,26
20201206,S08000020,NHS Grampian,50,5027,858.5090940141747,67.62872513021945,7,207,35.351379045341986,326,99404,16976.1762445564,735,54,7.346938775510205,3.7940614690050354,325,410,,:,,:,6,48
20201206,S08000022,NHS Highland,7,1588,494.9199027613289,48.61933553574768,0,80,24.932992582434704,89,48630,15156.142866047498,241,9,3.7344398340248963,2.9737903225806455,132,109,,:,,:,3,6
20201206,S08000024,NHS Lothian,127,14353,1572.948744643777,89.42563754123333,9,686,75.17890607020351,595,155084,16995.693103486065,1536,138,8.984375,4.974564926372156,512,1024,,:,,:,17,121
20201206,S08000025,NHS Orkney,0,37,165.17857142857144,4.464285714285714,0,2,8.928571428571429,5,2622,11705.357142857143,31,0,0,0.31746031746031744,5,26,,:,,:,0,0
20201206,S08000026,NHS Shetland,0,76,332.31307389593354,4.3725404459991255,0,6,26.23524267599475,8,4178,18268.473983384345,40,0,0,0.1976284584980237,18,22,,:,,:,0,0
20201206,S08000028,NHS Western Isles,0,81,305.66037735849056,3.7735849056603774,0,1,3.7735849056603774,17,3562,13441.509433962265,30,0,0,0.5226480836236934,29,1,,:,,:,0,0
20201206,S08000029,NHS Fife,44,4681,1251.1693796274023,103.70726752733007,1,170,45.43875123620132,216,62648,16744.98169085612,534,52,9.737827715355806,5.423346693386773,216,318,,:,,:,19,33
20201206,S08000030,NHS Tayside,29,6289,1509.7827391669668,90.98547593326131,0,291,69.85956067698956,189,75153,18041.771696074902,574,39,6.794425087108014,4.556532796439546,307,267,,:,,:,12,27
20201206,S08000031,NHS Greater Glasgow and Clyde,165,34512,2911.815328541055,137.44051837602512,6,1321,111.4542202423138,762,244852,20658.432047517803,2411,214,8.875985068436334,5.791938967267832,945,1466,,:,,:,73,141
20201206,S08000032,NHS Lanarkshire,110,20519,3099.7341229077288,142.455737506798,4,726,109.6743005619675,342,133938,20233.548854915705,1015,119,11.724137931034482,7.216690975965502,336,679,,:,,:,23,96
20201206,S92000003,Scotland,643,100940,1846.6886205634835,102.39663373582144,29,4174,76.36297109403586,3636,1002403,18338.876692279548,9893,747,7.5507934903467095,4.861824155836536,4055,5838,66,"",1,"",180,567
20201207,S08000015,NHS Ayrshire and Arran,87,7274,1976.6841490257887,135.87325742547353,3,365,99.18747792059567,843,68836,18705.94309627979,2139,95,4.441327723235157,3.992477940112831,638,1501,,:,,:,36,59
20201207,S08000016,NHS Borders,16,954,827.8375564040264,47.726483859770916,1,49,42.51995834779591,87,18114,15718.500520652551,396,17,4.292929292929292,3.0716723549488054,133,263,,:,,:,7,10
20201207,S08000017,NHS Dumfries and Galloway,8,1180,795.7380807876458,24.951109312832966,0,69,46.53044709690471,123,26506,17874.435228268932,479,8,1.6701461377870561,1.411543287327478,258,221,,:,,:,1,7
20201207,S08000019,NHS Forth Valley,45,4525,1479.0965253489362,102.63785833360573,1,206,67.33566502141012,413,60342,19724.1198967084,1542,48,3.11284046692607,3.582860092927207,481,1061,,:,,:,7,41
20201207,S08000020,NHS Grampian,116,5143,878.3195286482795,73.26445222440441,2,209,35.69293826317138,594,99998,17077.61933225173,2206,126,5.711695376246601,4.110774556469061,1090,1116,,:,,:,48,78
20201207,S08000022,NHS Highland,14,1602,499.28317646325496,48.61933553574768,0,80,24.932992582434704,260,48890,15237.175091940411,1041,15,1.440922190201729,2.9190992493744785,374,667,,:,,:,6,9
20201207,S08000024,NHS Lothian,165,14518,1591.0311345877765,94.90514964547557,3,689,75.50767679645804,1050,156134,17110.762857675152,4078,183,4.4874938695438935,5.019639851043207,1728,2350,,:,,:,39,144
20201207,S08000025,NHS Orkney,0,37,165.17857142857144,0,0,2,8.928571428571429,24,2646,11812.5,90,0,0,0,35,55,,:,,:,0,0
20201207,S08000026,NHS Shetland,0,76,332.31307389593354,4.3725404459991255,0,6,26.23524267599475,25,4203,18377.787494534325,156,0,0,0.20242914979757085,24,132,,:,,:,0,0
20201207,S08000028,NHS Western Isles,0,81,305.66037735849056,3.7735849056603774,0,1,3.7735849056603774,17,3579,13505.660377358492,90,0,0,0.3616636528028933,41,49,,:,,:,0,0
20201207,S08000029,NHS Fife,72,4753,1270.4140272097934,106.11284847512896,1,171,45.70603800817897,439,63087,16862.32058375431,1360,77,5.661764705882353,5.434782608695652,333,1027,,:,,:,13,64
20201207,S08000030,NHS Tayside,66,6355,1525.6271756091705,84.98379546272956,0,291,69.85956067698956,356,75509,18127.235625975274,1402,69,4.921540656205421,4.224904701397713,543,859,,:,,:,18,51
20201207,S08000031,NHS Greater Glasgow and Clyde,229,34741,2931.1363099456653,131.3657993317809,11,1332,112.38230231851776,1562,246414,20790.219702338767,6399,289,4.51633067666823,5.622263031501625,3063,3336,,:,,:,76,213
20201207,S08000032,NHS Lanarkshire,131,20650,3119.5238382983866,137.01734243760953,7,733,110.73176626986525,687,134625,20337.331560819384,2903,166,5.7182225284188775,6.953134976375942,1288,1615,,:,,:,52,114
20201207,S92000003,Scotland,949,101889,1864.0504939626785,101.97585071350164,29,4203,76.89352360043908,6480,1008883,18457.427735089645,24395,1104,4.525517524082804,4.838437433492585,10029,14366,91,"",5,"",303,801
20201208,S08000015,NHS Ayrshire and Arran,90,7364,2001.141335362374,137.77548302943015,5,370,100.5462104948504,767,69603,18914.372673170466,2562,99,3.864168618266979,4.0518874799591895,694,1868,,:,,:,33,66
20201208,S08000016,NHS Borders,9,963,835.6473446719888,47.726483859770916,0,49,42.51995834779591,90,18204,15796.598403332177,418,9,2.15311004784689,3.0436917034855178,158,260,,:,,:,2,7
20201208,S08000017,NHS Dumfries and Galloway,6,1186,799.7842066221592,26.299817924337443,1,70,47.204801402656955,102,26608,17943.219367455662,713,6,0.8415147265077139,1.4158202523853494,223,490,,:,,:,2,4
20201208,S08000019,NHS Forth Valley,94,4619,1509.822508416958,114.07838394403949,0,206,67.33566502141012,493,60835,19885.267871735366,1906,114,5.981112277019937,4.151416919376764,669,1237,,:,,:,37,77
20201208,S08000020,NHS Grampian,73,5216,890.7864400990521,77.0216036205277,3,212,36.20527708991546,517,100515,17165.91239006063,2474,86,3.4761519805982215,4.360590622571453,1375,1099,,:,,:,18,68
20201208,S08000022,NHS Highland,14,1616,503.646450165181,43.63273701926074,0,80,24.932992582434704,234,49124,15310.10409524403,1334,16,1.199400299850075,2.6115702479338845,318,1016,,:,,:,3,13
20201208,S08000024,NHS Lothian,170,14688,1609.6614757421999,98.95998860261481,5,694,76.05562800688226,870,157004,17206.10636828897,4050,187,4.617283950617284,5.173373829410275,1428,2622,,:,,:,41,146
20201208,S08000025,NHS Orkney,0,37,165.17857142857144,0,0,2,8.928571428571429,12,2658,11866.07142857143,37,0,0,0,15,22,,:,,:,0,0
20201208,S08000026,NHS Shetland,0,76,332.31307389593354,0,0,6,26.23524267599475,24,4227,18482.728465238306,113,0,0,0,26,87,,:,,:,0,0
20201208,S08000028,NHS Western Isles,2,83,313.20754716981133,7.547169811320755,0,1,3.7735849056603774,13,3592,13554.716981132076,151,2,1.3245033112582782,0.5357142857142857,24,127,,:,,:,0,2
20201208,S08000029,NHS Fife,104,4857,1298.2118514954693,116.26974581027984,1,172,45.97332478015663,365,63452,16959.880255526154,1772,109,6.1512415349887135,5.848822800495663,260,1512,,:,,:,32,77
20201208,S08000030,NHS Tayside,70,6425,1542.4318809266595,86.42419877565717,1,292,70.09962789581083,324,75833,18205.017404873364,2104,79,3.754752851711027,4.23719903269898,490,1614,,:,,:,19,60
20201208,S08000031,NHS Greater Glasgow and Clyde,261,35002,2953.1571664810504,130.26897505990348,6,1338,112.88852890553812,1589,248003,20924.285376801323,7113,313,4.400393645437931,5.529875986471251,3427,3686,,:,,:,104,209
20201208,S08000032,NHS Lanarkshire,147,20797,3141.7306181642393,136.86627590790985,6,739,111.63816544806333,647,135272,20435.071605535075,3148,166,5.273189326556544,6.898539584934666,1179,1969,,:,,:,35,131
20201208,S92000003,Scotland,1040,102929,1883.0772045371386,104.11635565312842,28,4231,77.40578119282839,6047,1014930,18568.057080131723,28026,1190,4.246057232569757,4.904712011195698,10286,17740,104,"",7,"",326,864
20201209,S08000015,NHS Ayrshire and Arran,97,7461,2027.500747302916,146.47137150466045,3,373,101.36145003940325,479,70082,19044.53925378407,1976,108,5.465587044534413,4.472312457505477,577,1399,,:,,:,42,66
20201209,S08000016,NHS Borders,11,974,845.1926414439431,51.19750086775425,0,49,42.51995834779591,83,18287,15868.622006247831,292,13,4.4520547945205475,3.2337089661930425,115,177,,:,,:,2,11
20201209,S08000017,NHS Dumfries and Galloway,8,1194,805.1790410681773,26.299817924337443,0,70,47.204801402656955,103,26711,18012.67786094814,629,9,1.4308426073131957,1.40625,220,409,,:,,:,2,7
20201209,S08000019,NHS Forth Valley,51,4670,1526.4929885921615,118.00084986761678,0,206,67.33566502141012,392,61227,20013.40175857222,1627,57,3.503380454824831,4.351040236561412,533,1094,,:,,:,15,42
20201209,S08000020,NHS Grampian,105,5321,908.7182990350951,86.07292289300658,0,212,36.20527708991546,499,101014,17251.13141490906,2572,117,4.548989113530326,4.7747823882362885,1357,1215,,:,,:,28,89
20201209,S08000022,NHS Highland,11,1627,507.0747366452659,20.569718880508635,1,81,25.24465498971514,224,49348,15379.91647447485,1343,12,0.8935219657483247,1.391450125733445,310,1033,,:,,:,3,9
20201209,S08000024,NHS Lothian,172,14860,1628.5109973807932,102.90523731766923,4,698,76.49398897522164,923,157927,17307.25816173328,3550,185,5.211267605633803,5.252343006064251,1062,2488,,:,,:,35,150
20201209,S08000025,NHS Orkney,0,37,165.17857142857144,0,0,2,8.928571428571429,16,2674,11937.5,110,0,0,0,26,84,,:,,:,0,0
20201209,S08000026,NHS Shetland,0,76,332.31307389593354,0,0,6,26.23524267599475,10,4237,18526.453869698296,103,0,0,0,13,90,,:,,:,0,0
20201209,S08000028,NHS Western Isles,2,85,320.75471698113205,15.09433962264151,0,1,3.7735849056603774,17,3609,13618.867924528302,162,2,1.2345679012345678,0.8771929824561403,32,130,,:,,:,0,2
20201209,S08000029,NHS Fife,80,4937,1319.5947932536817,120.54633416192233,2,174,46.50789832411194,365,63817,17057.439927297997,1571,85,5.410566518141311,6.101652789859575,271,1300,,:,,:,19,66
20201209,S08000030,NHS Tayside,65,6490,1558.036250150042,86.42419877565717,1,293,70.33969511463211,327,76160,18283.51938542792,1834,70,3.816793893129771,4.279327230146903,355,1479,,:,,:,11,59
20201209,S08000031,NHS Greater Glasgow and Clyde,250,35252,2974.2499409402317,128.15969761398534,7,1345,113.47912659039518,1390,249393,21041.56120279437,6223,312,5.013659006909851,5.468928489833219,2857,3366,,:,,:,90,222
20201209,S08000032,NHS Lanarkshire,144,20941,3163.484198440993,135.6577436703124,5,744,112.39349809656171,605,135877,20526.466856003382,2808,186,6.623931623931624,7.0476812540823,1006,1802,,:,,:,51,135
20201209,S92000003,Scotland,996,103925,1901.2989388949873,104.99451152579584,23,4254,77.8265642151482,5433,1020363,18667.453347969265,24867,1160,4.664816825511722,4.978786938075598,8734,16133,97,"",3,"",298,862
20201210,S08000015,NHS Ayrshire and Arran,81,7542,2049.5122150058423,148.10185059376613,3,376,102.17668958395609,383,70465,19148.618168971985,1585,93,5.867507886435331,4.61609125009569,532,1053,,:,,:,21,72
20201210,S08000016,NHS Borders,18,992,860.812217979868,62.47830614370011,1,50,43.38771259979174,112,18399,15965.810482471365,492,19,3.861788617886179,3.62453531598513,121,371,,:,,:,8,11
20201210,S08000017,NHS Dumfries and Galloway,2,1196,806.5277496796816,23.602400701328477,0,70,47.204801402656955,67,26778,18057.85959943354,393,3,0.7633587786259541,1.331168831168831,168,225,,:,,:,1,2
20201210,S08000019,NHS Forth Valley,35,4705,1537.9335142025955,116.03961690582813,0,206,67.33566502141012,347,61574,20126.826398195666,1274,41,3.2182103610675044,4.28979980934223,475,799,,:,,:,14,27
20201210,S08000020,NHS Grampian,73,5394,921.1852104858681,86.58526171975066,1,213,36.37605669883016,452,101466,17328.323798138503,1760,89,5.056818181818182,4.91059970912824,828,932,,:,,:,24,65
20201210,S08000022,NHS Highland,9,1636,509.8796983107897,19.323069251386897,1,82,25.556317396995574,230,49578,15451.598828149348,1104,10,0.9057971014492754,1.2481524059779932,351,753,,:,,:,3,7
20201210,S08000024,NHS Lothian,161,15021,1646.1550263564534,105.86417385396005,5,703,77.04194018564587,808,158735,17395.80707733783,3174,178,5.608065532451166,5.272700543931004,1020,2154,,:,,:,29,149
20201210,S08000025,NHS Orkney,0,37,165.17857142857144,0,0,2,8.928571428571429,6,2680,11964.285714285716,9,0,0,0,8,1,,:,,:,0,0
20201210,S08000026,NHS Shetland,0,76,332.31307389593354,0,0,6,26.23524267599475,8,4245,18561.434193266286,30,0,0,0,9,21,,:,,:,0,0
20201210,S08000028,NHS Western Isles,0,85,320.75471698113205,15.09433962264151,0,1,3.7735849056603774,18,3627,13686.792452830188,105,0,0,0.8532423208191127,31,74,,:,,:,0,0
20201210,S08000029,NHS Fife,79,5016,1340.7104482399166,126.15935637345306,1,175,46.775185096089594,309,64126,17140.031539839092,1261,85,6.740681998413957,6.366014700386197,207,1054,,:,,:,33,52
20201210,S08000030,NHS Tayside,81,6571,1577.481694874565,94.82655143440162,2,295,70.81982955227464,373,76533,18373.06445804825,1545,85,5.501618122977346,4.615547106041403,473,1072,,:,,:,14,71
20201210,S08000031,NHS Greater Glasgow and Clyde,221,35473,2992.895953562148,128.07532651614864,3,1348,113.73223988390536,1111,250504,21135.297492490972,4990,268,5.370741482965932,5.499884151992586,2194,2796,,:,,:,62,206
20201210,S08000032,NHS Lanarkshire,131,21072,3183.2739138316515,135.35561061091306,6,750,113.2998972747598,568,136445,20612.272644872803,2426,163,6.718878812860677,7.141909814323608,1026,1400,,:,,:,65,98
20201210,S92000003,Scotland,891,104816,1917.599707281376,106.60446395901938,23,4277,78.24734723746799,4792,1025155,18755.122575923895,20203,1038,5.1378508142355095,5.051276537369214,7443,12760,93,"",7,"",274,764
20201211,S08000015,NHS Ayrshire and Arran,80,7622,2071.251936193918,152.44979483138127,4,380,103.26367564335986,359,70824,19246.175167803474,1541,89,5.775470473718364,4.875176636834668,587,954,,:,,:,19,70
20201211,S08000016,NHS Borders,19,1011,877.299548767789,77.2301284276293,0,50,43.38771259979174,107,18506,16058.660187434918,421,20,4.750593824228028,4.20726306465899,140,281,,:,,:,11,9
20201211,S08000017,NHS Dumfries and Galloway,4,1200,809.2251669026907,23.602400701328477,0,70,47.204801402656955,82,26860,18113.156652505226,424,4,0.9433962264150944,1.2629533678756477,184,240,,:,,:,0,4
20201211,S08000019,NHS Forth Valley,28,4733,1547.0859346909424,113.09776746314516,1,207,67.66253718170823,285,61859,20219.984963880626,1069,34,3.1805425631431246,4.275275384447595,453,616,,:,,:,7,27
20201211,S08000020,NHS Grampian,62,5456,931.7735462385791,88.9761762445564,2,215,36.717615916659554,477,101943,17409.785671590813,1427,66,4.625087596355992,4.925900976759852,598,829,,:,,:,12,54
20201211,S08000022,NHS Highland,15,1651,514.5546344199963,23.063018138752103,0,82,25.556317396995574,190,49768,15510.81468553263,648,26,4.012345679012346,1.5753309870956929,342,306,,:,,:,4,22
20201211,S08000024,NHS Lothian,135,15156,1660.9497090379073,112.1108176527962,5,708,77.5898913960701,864,159599,17490.493046499138,3086,139,4.504212572909916,5.360567702339854,1303,1783,,:,,:,21,118
20201211,S08000025,NHS Orkney,0,37,165.17857142857144,0,0,2,8.928571428571429,13,2693,12022.321428571428,22,0,0,0,22,0,,:,,:,0,0
20201211,S08000026,NHS Shetland,0,76,332.31307389593354,0,0,6,26.23524267599475,24,4269,18666.375163970268,40,0,0,0,31,9,,:,,:,0,0
20201211,S08000028,NHS Western Isles,0,85,320.75471698113205,15.09433962264151,0,1,3.7735849056603774,19,3646,13758.490566037737,42,1,2.380952380952381,0.8169934640522877,40,2,,:,,:,1,0
20201211,S08000029,NHS Fife,80,5096,1362.093389998129,135.514393392671,1,176,47.042471868067246,328,64454,17227.701601047764,1086,88,8.103130755064457,6.69774288518155,259,827,,:,,:,10,78
20201211,S08000030,NHS Tayside,75,6646,1595.4867362861603,102.26863521786099,1,296,71.05989677109591,401,76934,18469.331412795585,1779,82,4.609331084879146,4.795357361026268,963,816,,:,,:,20,62
20201211,S08000031,NHS Greater Glasgow and Clyde,229,35702,3012.216934966758,130.18460396206675,4,1352,114.06972427525227,1039,251543,21222.959063143328,4214,283,6.715709539629805,5.597711884193322,1972,2242,,:,,:,69,214
20201211,S08000032,NHS Lanarkshire,137,21209,3203.9700284005075,138.37694120490664,2,752,113.60203033415917,504,136949,20688.41017584144,2007,170,8.470353761833582,7.212539021852238,806,1201,,:,,:,44,126
20201211,S92000003,Scotland,864,105680,1933.4065129893888,110.5927552140505,20,4297,78.61324551774607,4692,1029847,18840.96231247713,17873,1015,5.678957086107537,5.193108335547878,7700,10173,91,"",5,"",218,797
20201212,S08000015,NHS Ayrshire and Arran,71,7693,2090.5459387483356,155.71075300959265,1,381,103.53542215821082,259,71083,19316.557515149867,900,75,8.333333333333332,5.22957069451351,419,481,,:,,:,23,52
20201212,S08000016,NHS Borders,16,1027,891.1836167997224,86.77542519958348,2,52,45.12322110378341,69,18575,16118.53523082263,174,16,9.195402298850574,4.518072289156627,92,82,,:,,:,2,14
20201212,S08000017,NHS Dumfries and Galloway,1,1201,809.8995212084429,20.904983478319508,0,70,47.204801402656955,78,26938,18165.756288353903,219,1,0.45662100456621,1.1092985318107667,161,58,,:,,:,0,1
20201212,S08000019,NHS Forth Valley,28,4761,1556.2383551792893,101.9841140130095,0,207,67.66253718170823,171,62030,20275.8801032916,652,30,4.601226993865031,3.9260969976905313,362,290,,:,,:,11,19
20201212,S08000020,NHS Grampian,67,5523,943.2157800358638,93.24566646742379,3,218,37.22995474340364,371,102314,17473.144906498164,861,71,8.246225319396052,5.0602409638554215,334,527,,:,,:,9,62
20201212,S08000022,NHS Highland,6,1657,516.4246088636788,23.68634295331297,0,82,25.556317396995574,128,49896,15550.707473664526,320,10,3.125,1.6249378212568395,153,167,,:,,:,1,9
20201212,S08000024,NHS Lothian,135,15291,1675.7443917193614,116.71360782035968,5,713,78.13784260649432,682,160281,17565.233591601005,1885,154,8.169761273209549,5.449693337703076,641,1244,,:,,:,21,133
20201212,S08000025,NHS Orkney,0,37,165.17857142857144,0,0,2,8.928571428571429,6,2699,12049.107142857143,9,0,0,0,9,0,,:,,:,0,0
20201212,S08000026,NHS Shetland,0,76,332.31307389593354,0,0,6,26.23524267599475,4,4273,18683.86532575426,11,0,0,0,10,1,,:,,:,0,0
20201212,S08000028,NHS Western Isles,0,85,320.75471698113205,15.09433962264151,0,1,3.7735849056603774,12,3658,13803.773584905659,19,0,0,0.8347245409015025,19,0,,:,,:,0,0
20201212,S08000029,NHS Fife,47,5143,1374.6558682810787,135.24710662069333,1,177,47.309758640044905,228,64682,17288.64298505867,619,51,8.239095315024231,6.668292088260393,159,460,,:,,:,7,44
20201212,S08000030,NHS Tayside,55,6701,1608.69043332133,105.86964350018005,1,297,71.29996398991719,301,77235,18541.591645660785,787,61,7.750952986022871,4.837905236907731,296,491,,:,,:,8,53
20201212,S08000031,NHS Greater Glasgow and Clyde,173,35875,3026.8131348925112,128.9190374945159,6,1358,114.57595086227263,794,252337,21289.94971482569,2647,207,7.820173781639592,5.547548313086448,1114,1533,,:,,:,31,176
20201212,S08000032,NHS Lanarkshire,78,21287,3215.753217717083,132.6364130763188,4,756,114.20629645295789,357,137306,20742.340926944224,990,91,9.191919191919192,6.936000522978361,347,643,,:,,:,18,73
20201212,S92000003,Scotland,677,106357,1945.792169776802,110.86717892425906,23,4320,79.03402854006586,3460,1033307,18904.26271496524,10120,772,7.628458498023716,5.189951025654284,4116,6004,70,"",3,"",131,641
20201213,S08000015,NHS Ayrshire and Arran,82,7775,2112.8291529661133,159.78695073235687,2,383,104.07891518791271,247,71330,19383.67890431805,870,94,10.804597701149426,5.642443618767821,413,457,,:,,:,36,58
20201213,S08000016,NHS Borders,11,1038,900.7289135716766,86.77542519958348,0,52,45.12322110378341,79,18654,16187.087816730304,178,11,6.179775280898876,4.428511176718684,80,98,,:,,:,1,10
20201213,S08000017,NHS Dumfries and Galloway,3,1204,811.9225841256997,21.57933778407175,0,70,47.204801402656955,95,27033,18229.819947400363,212,3,1.4150943396226416,1.1078527207559465,164,48,,:,,:,0,3
20201213,S08000019,NHS Forth Valley,32,4793,1566.6982643088286,102.31098617330763,0,207,67.66253718170823,214,62244,20345.8307455954,629,37,5.88235294117647,4.149902287619266,345,284,,:,,:,18,19
20201213,S08000020,NHS Grampian,82,5605,957.2197079668688,98.71061395269405,0,218,37.22995474340364,399,102713,17541.285970455127,915,85,9.289617486338798,5.239459680720426,347,568,,:,,:,11,74
20201213,S08000022,NHS Highland,6,1663,518.2945833073614,23.374680546032536,0,82,25.556317396995574,150,50046,15597.456834756593,347,8,2.3054755043227666,1.580576829069578,187,160,,:,,:,2,6
20201213,S08000024,NHS Lothian,130,15421,1689.9911231903914,117.0423785466142,6,719,78.79538405900338,665,160946,17638.111102587427,1719,146,8.493310063990691,5.440534769287902,509,1210,,:,,:,20,126
20201213,S08000025,NHS Orkney,0,37,165.17857142857144,0,0,2,8.928571428571429,11,2710,12098.214285714286,37,0,0,0,15,22,,:,,:,0,0
20201213,S08000026,NHS Shetland,0,76,332.31307389593354,0,0,6,26.23524267599475,4,4277,18701.35548753826,31,0,0,0,13,18,,:,,:,0,0
20201213,S08000028,NHS Western Isles,2,87,328.3018867924528,22.641509433962263,0,1,3.7735849056603774,18,3676,13871.698113207547,36,2,5.555555555555555,1.1570247933884297,34,2,,:,,:,2,0
20201213,S08000029,NHS Fife,51,5194,1388.2874936519393,137.11811402453694,3,180,48.11161895597787,256,64938,17357.06839868495,616,55,8.928571428571429,6.63850331925166,190,426,,:,,:,4,51
20201213,S08000030,NHS Tayside,39,6740,1618.0530548553593,108.27031568839274,4,301,72.26023286520225,259,77494,18603.769055335495,694,45,6.484149855907781,4.839822572695909,312,382,,:,,:,11,34
20201213,S08000031,NHS Greater Glasgow and Clyde,167,36042,3040.9031082312445,129.08777969018934,9,1367,115.33529074280314,736,253073,21352.04684283352,2461,209,8.492482730597319,5.524715833994184,1023,1438,,:,,:,47,162
20201213,S08000032,NHS Lanarkshire,116,21403,3233.2769351622455,133.5428122545169,2,758,114.50842951235725,367,137673,20797.78234334401,1055,125,11.848341232227488,6.957032014083589,339,716,,:,,:,25,100
20201213,S92000003,Scotland,721,107078,1958.982802780827,112.29418221734358,26,4346,79.50969630442737,3500,1036807,18968.294914013903,9838,824,8.375686115064038,5.248961735711857,3971,5867,71,"",5,"",177,647
20201214,S08000015,NHS Ayrshire and Arran,110,7885,2142.7212695997173,166.03712057392863,3,386,104.89415473246555,464,71794,19509.769287208892,1748,116,6.636155606407322,6.027544267572885,626,1122,,:,,:,36,80
20201214,S08000016,NHS Borders,26,1064,923.2905241235682,95.45296771954183,1,53,45.99097535577924,118,18772,16289.48281846581,494,28,5.668016194331984,4.698258404212232,168,326,,:,,:,13,15
20201214,S08000017,NHS Dumfries and Galloway,6,1210,815.9687099602131,20.230629172567266,0,70,47.204801402656955,111,27144,18304.67327533886,418,7,1.674641148325359,1.0970744680851063,239,179,,:,,:,2,5
20201214,S08000019,NHS Forth Valley,53,4846,1584.0224888046287,104.92596345569248,2,209,68.31628150230445,342,62586,20457.62102441735,1622,56,3.45252774352651,4.203212210957967,553,1069,,:,,:,10,46
20201214,S08000020,NHS Grampian,118,5723,977.3717018188029,99.05217317052345,5,223,38.083852787977115,563,103276,17637.4348902741,2322,130,5.598621877691645,5.222609682912983,1122,1200,,:,,:,23,107
20201214,S08000022,NHS Highland,18,1681,523.9045066384093,24.62133017515427,0,82,25.556317396995574,271,50317,15681.917347129589,1184,39,3.2939189189189184,1.9267515923566878,397,787,,:,,:,8,31
20201214,S08000024,NHS Lothian,200,15621,1711.90917160736,120.87803701958377,4,723,79.23374502734276,1105,162051,17759.20832009118,4386,222,5.06155950752394,5.5423340961098395,1789,2597,,:,,:,50,172
20201214,S08000025,NHS Orkney,0,37,165.17857142857144,0,0,2,8.928571428571429,22,2732,12196.428571428572,88,0,0,0,31,57,,:,,:,0,0
20201214,S08000026,NHS Shetland,0,76,332.31307389593354,0,0,6,26.23524267599475,26,4303,18815.041539134236,198,0,0,0,29,169,,:,,:,0,0
