Date,Country,SIMDQuintile,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20200712,S92000003,4,2,3431,310.0375912672595,0,460,41.56726668112485,46980,4245.2830188679245
20200712,S92000003,5,0,3061,280.34062163998806,0,378,34.618998686676086,41854,3833.1840503495787
20200713,S92000003,1,6,4398,404.93024206505214,0,645,59.38608597816249,56106,5165.760837039977
20200713,S92000003,2,2,4084,375.7876450150168,0,588,54.10458748012485,53872,4957.010776750486
20200713,S92000003,3,4,3246,297.28623278995707,0,474,43.4114831615649,49713,4552.985363736025
20200713,S92000003,4,4,3435,310.3990457601388,0,460,41.56726668112485,47574,4298.959011060508
20200713,S92000003,5,2,3063,280.5237909452086,0,378,34.618998686676086,42417,3884.7462097691514
20200714,S92000003,1,4,4402,405.29852786956786,0,645,59.38608597816249,56838,5233.157139266356
20200714,S92000003,2,0,4084,375.7876450150168,0,588,54.10458748012485,54592,5023.261292032272
20200714,S92000003,3,3,3249,297.5609890124986,0,474,43.4114831615649,50441,4619.659540406108
20200714,S92000003,4,2,3437,310.5797730065785,0,460,41.56726668112485,48273,4362.123183691173
20200714,S92000003,5,1,3064,280.6153755978188,0,378,34.618998686676086,43065,3944.093064660596
20200715,S92000003,1,2,4404,405.4826707718257,0,645,59.38608597816249,57430,5287.663438334685
20200715,S92000003,2,4,4088,376.1557034332489,0,588,54.10458748012485,55317,5089.971880336847
20200715,S92000003,3,1,3250,297.6525744200125,0,474,43.4114831615649,51144,4684.044081888344
20200715,S92000003,4,3,3440,310.85086387623795,0,460,41.56726668112485,48875,4416.522084869514
20200715,S92000003,5,6,3070,281.16488351348033,0,378,34.618998686676086,43619,3994.830962206677
20200716,S92000003,1,3,4407,405.7588851252126,0,645,59.38608597816249,57995,5339.683808222533
20200716,S92000003,2,6,4094,376.7077910605972,0,588,54.10458748012485,55882,5141.960131912137
20200716,S92000003,3,4,3254,298.0189160500679,0,474,43.4114831615649,51742,4738.812155581627
20200716,S92000003,4,2,3442,311.03159112267764,0,460,41.56726668112485,49424,4466.131714017205
20200716,S92000003,5,6,3076,281.71439142914187,0,378,34.618998686676086,44168,4045.110936489707
20200717,S92000003,1,4,4411,406.1271709297283,0,645,59.38608597816249,58564,5392.072463914897
20200717,S92000003,2,0,4094,376.7077910605972,0,588,54.10458748012485,56486,5197.536953065191
20200717,S92000003,3,0,3254,298.0189160500679,0,474,43.4114831615649,52240,4784.421688523524
20200717,S92000003,4,3,3445,311.30268199233717,0,460,41.56726668112485,49939,4512.668979975421
20200717,S92000003,5,1,3077,281.80597608175214,0,378,34.618998686676086,44622,4086.6903687747617
20200718,S92000003,1,3,4414,406.4033852831151,0,645,59.38608597816249,58874,5420.614613764866
20200718,S92000003,2,2,4096,376.8918202697132,0,588,54.10458748012485,56779,5224.497232200695
20200718,S92000003,3,3,3257,298.29367227260946,0,474,43.4114831615649,52547,4812.5384086302765
20200718,S92000003,4,1,3446,311.393045615557,0,460,41.56726668112485,50201,4536.344249259018
20200718,S92000003,5,4,3081,282.17231469219314,0,378,34.618998686676086,44888,4111.0518863690895
20200719,S92000003,1,4,4418,406.7716710876308,0,645,59.38608597816249,59245,5454.773122133701
20200719,S92000003,2,5,4101,377.35189329250335,0,588,54.10458748012485,57143,5257.99054825982
20200719,S92000003,3,3,3260,298.568428495151,0,474,43.4114831615649,52888,4843.769032592499
20200719,S92000003,4,4,3450,311.75450010843633,0,460,41.56726668112485,50540,4566.977517530542
20200719,S92000003,5,1,3082,282.2638993448034,0,378,34.618998686676086,45224,4141.824329646135
20200720,S92000003,1,6,4424,407.3240997944045,0,645,59.38608597816249,60015,5525.668139502979
20200720,S92000003,2,3,4104,377.6279371061775,0,588,54.10458748012485,57860,5323.965019727931
20200720,S92000003,3,0,3260,298.568428495151,0,474,43.4114831615649,53568,4906.047109701917
20200720,S92000003,4,1,3451,311.8448637316562,0,460,41.56726668112485,51242,4630.412781030868
20200720,S92000003,5,3,3085,282.53865330263415,0,378,34.618998686676086,45842,4198.423644959273
20200721,S92000003,1,12,4436,408.4289572079516,0,645,59.38608597816249,60694,5588.184654819526
20200721,S92000003,2,1,4105,377.71995171073553,0,588,54.10458748012485,58574,5389.663447382369
20200721,S92000003,3,4,3264,298.9347701252064,0,474,43.4114831615649,54296,4972.721286372
20200721,S92000003,4,2,3453,312.02559097809586,0,460,41.56726668112485,51961,4695.384226125931
20200721,S92000003,5,0,3085,282.53865330263415,0,378,34.618998686676086,46436,4252.824928609763
20200722,S92000003,1,4,4440,408.79724301246745,0,645,59.38608597816249,61430,5655.949242850422
20200722,S92000003,2,3,4108,377.99599552440964,0,588,54.10458748012485,59348,5460.882751310288
20200722,S92000003,3,2,3266,299.1179409402341,0,474,43.4114831615649,54964,5033.900338591252
20200722,S92000003,4,6,3459,312.56777271741487,0,460,41.56726668112485,52660,4758.548398756597
20200722,S92000003,5,1,3086,282.6302379552444,0,378,34.618998686676086,47010,4305.394519208049
20200723,S92000003,1,4,4444,409.1655288169831,0,645,59.38608597816249,62077,5715.519471730842
20200723,S92000003,2,3,4111,378.27203933808374,0,588,54.10458748012485,60028,5523.452682409752
20200723,S92000003,3,6,3272,299.66745338531723,0,474,43.4114831615649,55519,5084.7302397614385
20200723,S92000003,4,5,3464,313.0195908335141,0,460,41.56726668112485,53302,4816.5618448637315
20200723,S92000003,5,5,3091,283.0881612182957,0,378,34.618998686676086,47589,4358.422033069386
20200724,S92000003,1,2,4446,409.349671719241,0,645,59.38608597816249,62705,5773.340343039813
20200724,S92000003,2,2,4113,378.4560685471998,0,588,54.10458748012485,60599,5575.99302161239
20200724,S92000003,3,3,3275,299.9422096078588,0,474,43.4114831615649,56050,5133.362091151293
20200724,S92000003,4,4,3468,313.3810453263934,0,460,41.56726668112485,53834,4864.635292416684
20200724,S92000003,5,0,3091,283.0881612182957,0,378,34.618998686676086,48133,4408.244084089365
20200725,S92000003,1,2,4448,409.53381462149883,0,645,59.38608597816249,63056,5805.657422386069
20200725,S92000003,2,0,4113,378.4560685471998,0,588,54.10458748012485,60936,5607.001943348449
20200725,S92000003,3,0,3275,299.9422096078588,1,475,43.50306856907875,56365,5162.211494518156
20200725,S92000003,4,1,3469,313.47140894961325,0,460,41.56726668112485,54171,4895.087833441769
20200725,S92000003,5,0,3091,283.0881612182957,0,378,34.618998686676086,48461,4438.283850145528
20200726,S92000003,1,0,4448,409.53381462149883,0,645,59.38608597816249,63362,5833.831286431522
20200726,S92000003,2,0,4113,378.4560685471998,0,588,54.10458748012485,61276,5638.286908898181
20200726,S92000003,3,4,3279,300.3085512379142,0,475,43.50306856907875,56676,5190.694556254963
20200726,S92000003,4,1,3470,313.5617725728331,0,460,41.56726668112485,54488,4923.7331020024585
20200726,S92000003,5,2,3093,283.2713305235162,0,378,34.618998686676086,48836,4472.628094874373
20200727,S92000003,1,5,4453,409.9941718771436,0,645,59.38608597816249,63937,5886.772370830659
20200727,S92000003,2,2,4115,378.6400977563159,0,588,54.10458748012485,61918,5697.36028502444
20200727,S92000003,3,3,3282,300.5833074604557,0,475,43.50306856907875,57354,5252.789462549353
20200727,S92000003,4,1,3471,313.6521361960529,0,460,41.56726668112485,55125,4981.294729993494
20200727,S92000003,5,2,3095,283.4544998287367,0,378,34.618998686676086,49501,4533.531888860192
20200728,S92000003,1,3,4456,410.27038623053033,0,645,59.38608597816249,64652,5952.603458387847
20200728,S92000003,2,7,4122,379.2841999882221,0,588,54.10458748012485,62570,5757.3538071962785
20200728,S92000003,3,3,3285,300.8580636829973,0,475,43.50306856907875,58038,5315.433881288826
20200728,S92000003,4,6,3477,314.19431793537194,0,460,41.56726668112485,55778,5040.302175956047
20200728,S92000003,5,3,3098,283.7292537865675,0,378,34.618998686676086,50078,4586.376233416308
20200729,S92000003,1,7,4463,410.9148863884329,0,645,59.38608597816249,65306,6012.81818742617
20200729,S92000003,2,4,4126,379.6522584064543,0,588,54.10458748012485,63203,5815.599051881515
20200729,S92000003,3,4,3289,301.22440531305267,0,475,43.50306856907875,58738,5379.543666548522
20200729,S92000003,4,8,3485,314.91722692113063,0,460,41.56726668112485,56401,5096.598713222005
20200729,S92000003,5,5,3103,284.18717704961875,0,378,34.618998686676086,50668,4640.411178456359
20200730,S92000003,1,1,4464,411.0069578395618,0,645,59.38608597816249,65914,6068.797629712562
20200730,S92000003,2,3,4129,379.9283022201284,0,588,54.10458748012485,63858,5875.868617867028
20200730,S92000003,3,7,3296,301.8655031656496,0,475,43.50306856907875,59325,5433.304300759151
20200730,S92000003,4,7,3492,315.5497722836695,0,460,41.56726668112485,57006,5151.268705270007
20200730,S92000003,5,9,3112,285.01143892311103,0,378,34.618998686676086,51256,4694.262954191188
20200731,S92000003,1,2,4466,411.19110074181964,0,645,59.38608597816249,66487,6121.554571209442
20200731,S92000003,2,2,4131,380.1123314292445,0,588,54.10458748012485,64409,5926.568664978506
20200731,S92000003,3,2,3298,302.04867398067734,0,475,43.50306856907875,59907,5486.607007932212
20200731,S92000003,4,4,3496,315.9112267765488,0,460,41.56726668112485,57531,5198.709607460421
20200731,S92000003,5,11,3123,286.01887010182384,0,378,34.618998686676086,51839,4747.656806662966
20200801,S92000003,1,4,4470,411.5593865463355,0,645,59.38608597816249,66837,6153.779579104568
20200801,S92000003,2,2,4133,380.2963606383605,0,588,54.10458748012485,64787,5961.350185501443
20200801,S92000003,3,4,3302,302.41501561073267,0,475,43.50306856907875,60294,5522.050560640072
20200801,S92000003,4,5,3501,316.363044892648,0,460,41.56726668112485,57898,5231.873057182101
20200801,S92000003,5,7,3130,286.6599626700956,0,378,34.618998686676086,52230,4783.466405833576
20200802,S92000003,1,1,4471,411.6514579974644,0,645,59.38608597816249,67202,6187.38565876663
20200802,S92000003,2,4,4137,380.6644190565927,0,588,54.10458748012485,65155,5995.211559978799
20200802,S92000003,3,3,3305,302.6897718332742,0,475,43.50306856907875,60695,5558.776309053126
20200802,S92000003,4,3,3504,316.63413576230755,0,460,41.56726668112485,58376,5275.066869081183
20200802,S92000003,5,8,3138,287.39263989097765,0,378,34.618998686676086,52773,4833.196872200944
20200803,S92000003,1,6,4477,412.20388670423796,0,645,59.38608597816249,67887,6250.45460278995
20200803,S92000003,2,11,4148,381.67657970673105,0,588,54.10458748012485,65873,6061.27804605147
20200803,S92000003,3,7,3312,303.3308696858712,0,475,43.50306856907875,61425,5625.633656538236
20200803,S92000003,4,15,3519,317.9895901106051,0,460,41.56726668112485,59207,5350.1590399768675
20200803,S92000003,5,21,3159,289.315917595793,0,378,34.618998686676086,53615,4910.3111496987785
20200804,S92000003,1,5,4482,412.6642439598826,0,645,59.38608597816249,68707,6325.953192715675
20200804,S92000003,2,7,4155,382.3206819386373,0,588,54.10458748012485,66756,6142.526941876215
20200804,S92000003,3,9,3321,304.15513835349583,0,475,43.50306856907875,62315,5707.144669225563
20200804,S92000003,4,10,3529,318.8932263428034,0,460,41.56726668112485,60196,5439.528663341285
20200804,S92000003,5,26,3185,291.6971185636596,0,378,34.618998686676086,54630,5003.269572098186
20200805,S92000003,1,4,4486,413.0325297643984,0,645,59.38608597816249,69537,6402.372497152691
20200805,S92000003,2,11,4166,383.3328425887757,0,588,54.10458748012485,67627,6222.671662446263
20200805,S92000003,3,9,3330,304.9794070211205,0,475,43.50306856907875,63247,5792.502269028471
20200805,S92000003,4,15,3544,320.24868069110096,0,460,41.56726668112485,61295,5538.838285259886
20200805,S92000003,5,25,3210,293.9867348789159,0,378,34.618998686676086,55739,5104.836951842958
20200806,S92000003,1,5,4491,413.49288702004304,0,645,59.38608597816249,70256,6468.5718705143945
20200806,S92000003,2,12,4178,384.4370178434721,0,588,54.10458748012485,68388,6292.694776514929
20200806,S92000003,3,11,3341,305.9868465037729,0,475,43.50306856907875,64122,5872.63950060309
20200806,S92000003,4,13,3557,321.42340779295887,0,460,41.56726668112485,62254,5625.496999927709
20200806,S92000003,5,21,3231,295.9100125837313,0,378,34.618998686676086,56700,5192.849803001412
20200807,S92000003,1,11,4502,414.5056729824613,0,645,59.38608597816249,70967,6534.0346722670665
20200807,S92000003,2,6,4184,384.98910547082033,0,588,54.10458748012485,69139,6361.797744538013
20200807,S92000003,3,6,3347,306.536358948856,0,475,43.50306856907875,64900,5943.892947648866
20200807,S92000003,4,10,3567,322.32704402515725,0,460,41.56726668112485,63123,5704.022988505747
20200807,S92000003,5,12,3243,297.00902841505433,0,378,34.618998686676086,57574,5272.894789382774
20200808,S92000003,1,3,4505,414.7818873358481,0,645,59.38608597816249,71385,6572.52053883896
20200808,S92000003,2,3,4187,385.26514928449444,0,588,54.10458748012485,69601,6404.308491843825
20200808,S92000003,3,4,3351,306.9027005789114,0,475,43.50306856907875,65328,5983.0915020647935
20200808,S92000003,4,8,3575,323.04995301091594,0,460,41.56726668112485,63626,5749.475890985324
20200808,S92000003,5,9,3252,297.8332902885466,0,378,34.618998686676086,58111,5322.075747834481
20200809,S92000003,1,1,4506,414.873958786977,0,645,59.38608597816249,71701,6601.615117395704
20200809,S92000003,2,6,4193,385.81723691184266,0,588,54.10458748012485,69970,6438.26188092574
20200809,S92000003,3,2,3353,307.0858713939391,0,475,43.50306856907875,65683,6015.604321732209
20200809,S92000003,4,4,3579,323.41140750379526,0,460,41.56726668112485,64059,5788.603339839514
20200809,S92000003,5,13,3265,299.0238907724799,0,378,34.618998686676086,58575,5364.571026645639
20200810,S92000003,1,14,4520,416.1629591027821,0,645,59.38608597816249,72486,6673.891206531916
20200810,S92000003,2,9,4202,386.645368352865,0,588,54.10458748012485,70867,6520.798981214299
20200810,S92000003,3,8,3361,307.8185546540498,0,475,43.50306856907875,66575,6097.298505234564
20200810,S92000003,4,14,3593,324.676498228873,0,460,41.56726668112485,65011,5874.629509144798
20200810,S92000003,5,12,3277,300.12290660380296,0,378,34.618998686676086,59600,5458.4452955711495
20200811,S92000003,1,15,4535,417.54403086971615,0,645,59.38608597816249,73359,6754.269583367477
20200811,S92000003,2,5,4207,387.1054413756551,0,588,54.10458748012485,71670,6594.6867086744005
20200811,S92000003,3,8,3369,308.55123791416065,0,475,43.50306856907875,67419,6174.5965891762535
20200811,S92000003,4,18,3611,326.30304344683003,0,460,41.56726668112485,65926,5957.312224390949
20200811,S92000003,5,18,3295,301.77143035078757,0,378,34.618998686676086,60467,5537.84918938424
20200812,S92000003,1,5,4540,418.0043881253608,0,645,59.38608597816249,74079,6820.561028180309
20200812,S92000003,2,11,4218,388.11760202579353,0,588,54.10458748012485,72424,6664.06572051116
20200812,S92000003,3,5,3374,309.0091649517299,0,475,43.50306856907875,68205,6246.5827194821395
20200812,S92000003,4,17,3628,327.83922504156726,0,460,41.56726668112485,66700,6027.253668763103
20200812,S92000003,5,10,3305,302.6872768768901,0,378,34.618998686676086,61218,5606.62926349454
20200813,S92000003,1,8,4548,418.7409597343923,0,645,59.38608597816249,74733,6880.775757218632
20200813,S92000003,2,12,4230,389.22177728048996,0,588,54.10458748012485,73176,6733.2607031388015
20200813,S92000003,3,9,3383,309.83343361935454,0,475,43.50306856907875,68926,6312.615798299626
20200813,S92000003,4,9,3637,328.6524976505458,0,460,41.56726668112485,67446,6094.664931685101
20200813,S92000003,5,13,3318,303.8778773608234,0,378,34.618998686676086,61964,5674.95141434179
20200814,S92000003,1,5,4553,419.20131699003696,0,645,59.38608597816249,75502,6951.578703136782
20200814,S92000003,2,5,4235,389.68185030328016,0,588,54.10458748012485,73994,6808.528649667275
20200814,S92000003,3,9,3392,310.6577022869792,0,475,43.50306856907875,69667,6380.480585267388
20200814,S92000003,4,14,3651,329.9175883756235,0,460,41.56726668112485,68308,6172.5583749006
20200814,S92000003,5,17,3335,305.43481645519773,0,378,34.618998686676086,62771,5748.8602289982655
20200815,S92000003,1,2,4555,419.3854598922948,0,645,59.38608597816249,75972,6994.8522851673815
20200815,S92000003,2,3,4238,389.95789411695426,0,588,54.10458748012485,74479,6853.155732877922
20200815,S92000003,3,6,3398,311.2072147320623,0,475,43.50306856907875,70141,6423.892068428953
20200815,S92000003,4,4,3655,330.2790428685028,0,460,41.56726668112485,68887,6224.878912744885
20200815,S92000003,5,4,3339,305.8011550656387,0,378,34.618998686676086,63389,5805.459544311402
20200816,S92000003,1,5,4560,419.84581714793944,0,645,59.38608597816249,76437,7037.665509942335
20200816,S92000003,2,7,4245,390.6019963488605,0,588,54.10458748012485,74970,6898.334903715918
20200816,S92000003,3,3,3401,311.48197095460387,0,475,43.50306856907875,70676,6472.890261448863
20200816,S92000003,4,7,3662,330.9115882310417,0,460,41.56726668112485,69516,6281.717631750163
20200816,S92000003,5,8,3347,306.53383228652075,0,378,34.618998686676086,64040,5865.081153160678
20200817,S92000003,1,9,4569,420.6744602080999,0,645,59.38608597816249,77629,7147.414679688024
20200817,S92000003,2,14,4259,391.89020081267296,0,588,54.10458748012485,76126,7004.703786585006
20200817,S92000003,3,10,3411,312.39782502974236,0,475,43.50306856907875,71837,6579.220919572443
20200817,S92000003,4,20,3682,332.7188606954384,0,460,41.56726668112485,70785,6396.389069616136
20200817,S92000003,5,19,3366,308.2739406861156,0,378,34.618998686676086,65432,5992.566989594152
20200818,S92000003,1,26,4595,423.0683179374522,0,645,59.38608597816249,78993,7273.000139027891
20200818,S92000003,2,17,4276,393.45444909015964,0,588,54.10458748012485,77429,7124.598816324126
20200818,S92000003,3,16,3427,313.863191549964,0,475,43.50306856907875,73115,6696.267070375144
20200818,S92000003,4,6,3688,333.2610424347575,0,460,41.56726668112485,72195,6523.8017783561045
20200818,S92000003,5,12,3378,309.37295651743864,0,378,34.618998686676086,66781,6116.1146859653845
20200819,S92000003,1,24,4619,425.2780327645466,0,645,59.38608597816249,80375,7400.242884488079
20200819,S92000003,2,24,4300,395.66279959955244,0,588,54.10458748012485,78775,7248.450474059243
20200819,S92000003,3,14,3441,315.14538725515786,0,475,43.50306856907875,74421,6815.8776125882305
20200819,S92000003,4,15,3703,334.616496783055,1,461,41.657630304344686,73496,6641.364852165113
20200819,S92000003,5,14,3392,310.6551416539822,0,378,34.618998686676086,68101,6237.00642741092
20200820,S92000003,1,33,4652,428.3163906518014,0,645,59.38608597816249,81957,7545.899920174051
20200820,S92000003,2,38,4338,399.15935457275776,0,588,54.10458748012485,80334,7391.90124256522
20200820,S92000003,3,27,3468,317.61819325803185,0,475,43.50306856907875,75817,6943.730841477566
20200820,S92000003,4,20,3723,336.42376924745173,0,461,41.657630304344686,75036,6780.524831923661
20200820,S92000003,5,22,3414,312.6700040114078,0,378,34.618998686676086,69770,6389.861212617434
20200821,S92000003,1,25,4677,430.6181769300248,0,645,59.38608597816249,83717,7707.9456741609765
20200821,S92000003,2,19,4357,400.9076320593605,0,588,54.10458748012485,81971,7542.529150226724
20200821,S92000003,3,11,3479,318.6256327406842,0,475,43.50306856907875,77336,7082.8490754911045
20200821,S92000003,4,19,3742,338.14067808862865,0,461,41.657630304344686,76732,6933.781536904504
20200821,S92000003,5,16,3430,314.1353584531719,0,378,34.618998686676086,71611,6558.468558072912
20200822,S92000003,1,11,4688,431.63096289244305,0,645,59.38608597816249,84942,7820.73320179392
20200822,S92000003,2,8,4365,401.64374889582473,0,588,54.10458748012485,83117,7647.977887050232
20200822,S92000003,3,6,3485,319.17514518576724,0,475,43.50306856907875,78416,7181.7613156060625
20200822,S92000003,4,15,3757,339.4961324369262,0,461,41.657630304344686,78101,7057.489337092459
20200822,S92000003,5,7,3437,314.7764510214436,1,379,34.71058333928634,73021,6687.602918253371
20200823,S92000003,1,11,4699,432.64374885486126,1,646,59.47815742929143,86145,7931.495157502028
20200823,S92000003,2,13,4378,402.8399387550792,0,588,54.10458748012485,84451,7770.725369530653
20200823,S92000003,3,12,3497,320.27417007593345,0,475,43.50306856907875,79626,7292.57965869782
20200823,S92000003,4,13,3770,340.67085953878404,0,461,41.657630304344686,79681,7200.263861779801
20200823,S92000003,5,16,3453,316.2418054632077,0,379,34.71058333928634,74788,6849.432999415691
20200824,S92000003,1,24,4723,434.85346368195576,0,646,59.47815742929143,88958,8190.49214952772
20200824,S92000003,2,13,4391,404.0361286143337,0,588,54.10458748012485,87112,8015.576232259585
20200824,S92000003,3,8,3505,321.00685333604423,0,475,43.50306856907875,81999,7509.911830728186
20200824,S92000003,4,9,3779,341.4841321477626,0,461,41.657630304344686,82471,7452.378370563147
20200824,S92000003,5,5,3458,316.69972872625897,0,379,34.71058333928634,77404,7089.018450644115
20200825,S92000003,1,19,4742,436.60282125340547,0,646,59.47815742929143,91839,8455.750000230179
20200825,S92000003,2,13,4404,405.2323184735881,0,588,54.10458748012485,89756,8258.86284671103
20200825,S92000003,3,14,3519,322.2890490412382,0,475,43.50306856907875,84312,7721.7488783077215
20200825,S92000003,4,10,3789,342.38776837996096,0,461,41.657630304344686,84982,7679.281428468155
20200825,S92000003,5,13,3471,317.8903292101923,0,379,34.71058333928634,79704,7299.663151647699
20200826,S92000003,1,23,4765,438.720464629371,0,646,59.47815742929143,95063,8752.588358669862
20200826,S92000003,2,14,4418,406.52052293740064,0,588,54.10458748012485,92587,8519.35619221483
20200826,S92000003,3,28,3547,324.85344045162594,0,475,43.50306856907875,86819,7951.353494944943
20200826,S92000003,4,12,3801,343.472131858599,0,461,41.657630304344686,87520,7908.6243042001015
20200826,S92000003,5,19,3490,319.6304376097871,0,379,34.71058333928634,82107,7519.741071870139
20200827,S92000003,1,27,4792,441.2063938098522,0,646,59.47815742929143,98060,9028.526497703278
20200827,S92000003,2,26,4444,408.91290265590953,0,588,54.10458748012485,95290,8768.071668335198
20200827,S92000003,3,10,3557,325.76929452676444,0,475,43.50306856907875,89151,8164.930665267242
20200827,S92000003,4,15,3816,344.82758620689657,0,461,41.657630304344686,89900,8123.689727463312
20200827,S92000003,5,20,3510,321.46213066199215,0,379,34.71058333928634,84463,7735.514513419898
20200828,S92000003,1,20,4812,443.0478228324309,0,646,59.47815742929143,100546,9257.416125209807
20200828,S92000003,2,16,4460,410.38513632883814,0,588,54.10458748012485,97575,8978.325039750309
20200828,S92000003,3,16,3573,327.23466104698605,0,475,43.50306856907875,91283,8360.19075408677
20200828,S92000003,4,22,3838,346.81558591773296,0,461,41.657630304344686,92047,8317.700426516301
20200828,S92000003,5,30,3540,324.20967024029983,1,380,34.80216799189659,86450,7917.493218156474
20200829,S92000003,1,22,4834,445.0733947572674,0,646,59.47815742929143,101943,9386.039942436928
20200829,S92000003,2,14,4474,411.6733407926506,0,588,54.10458748012485,98883,9098.68014251222
20200829,S92000003,3,10,3583,328.15051512212455,0,475,43.50306856907875,92490,8470.734340955987
20200829,S92000003,4,20,3858,348.6228583821297,0,461,41.657630304344686,93391,8439.149136123762
20200829,S92000003,5,29,3569,326.8656251659972,0,380,34.80216799189659,87864,8046.993916947373
20200830,S92000003,1,22,4856,447.098966682104,0,646,59.47815742929143,103069,9489.712396408107
20200830,S92000003,2,27,4501,414.15773511571757,0,588,54.10458748012485,100094,9210.109828632
20200830,S92000003,3,12,3595,329.24954001229077,0,475,43.50306856907875,93717,8583.109635975481
20200830,S92000003,4,18,3876,350.24940360008674,0,461,41.657630304344686,94793,8565.838935877973
20200830,S92000003,5,23,3592,328.972072176033,0,380,34.80216799189659,89242,8173.197568244304
20200831,S92000003,1,35,4891,450.3214674716167,0,646,59.47815742929143,105505,9713.998451358193
20200831,S92000003,2,31,4532,417.0101878570167,0,588,54.10458748012485,102404,9422.663565161063
20200831,S92000003,3,20,3615,331.08124816256776,0,475,43.50306856907875,95883,8781.48362865048
20200831,S92000003,4,35,3911,353.41213041278104,0,461,41.657630304344686,97143,8778.193450444589
20200831,S92000003,5,23,3615,331.0785191860689,0,380,34.80216799189659,91296,8361.312444705767
20200901,S92000003,1,45,4936,454.4646827724187,0,646,59.47815742929143,108197,9961.854797797283
20200901,S92000003,2,37,4569,420.414728225664,0,588,54.10458748012485,104707,9634.573199458218
20200901,S92000003,3,28,3643,333.6456395729556,0,475,43.50306856907875,97943,8970.14956812901
20200901,S92000003,4,52,3963,358.1110388202125,0,461,41.657630304344686,99196,8963.709968914914
20200901,S92000003,5,35,3650,334.2839820274278,0,380,34.80216799189659,93256,8540.818363821865
20200902,S92000003,1,43,4979,458.4237551709629,0,646,59.47815742929143,110701,10192.401711424132
20200902,S92000003,2,36,4605,423.72725398975325,1,589,54.19660208468288,106888,9835.257051999293
20200902,S92000003,3,41,3684,337.4006412810234,0,475,43.50306856907875,99856,9145.352452703006
20200902,S92000003,4,30,3993,360.82194751680765,0,461,41.657630304344686,101230,9147.50957854406
20200902,S92000003,5,41,3691,338.03895278444816,0,380,34.80216799189659,95121,8711.62374093999
20200903,S92000003,1,45,5024,462.56697047176493,1,647,59.57022888042036,112816,10387.13283056183
20200903,S92000003,2,46,4651,427.9599257994229,0,589,54.19660208468288,108878,10018.366115069784
20200903,S92000003,3,25,3709,339.6902764688697,0,475,43.50306856907875,101581,9303.337280664398
20200903,S92000003,4,43,4036,364.7075833152606,0,461,41.657630304344686,103001,9307.543555266393
20200903,S92000003,5,41,3732,341.7939235414686,0,380,34.80216799189659,96667,8853.213613875441
20200904,S92000003,1,36,5060,465.88154271240654,0,647,59.57022888042036,114591,10550.559656315687
20200904,S92000003,2,35,4686,431.1804369589541,1,590,54.28861668924092,110450,10163.013073435015
20200904,S92000003,3,26,3735,342.07149706422973,0,475,43.50306856907875,102921,9426.061726732956
20200904,S92000003,4,37,4073,368.0510373743946,0,461,41.657630304344686,104427,9436.40208197788
20200904,S92000003,5,35,3767,344.99938638282754,0,380,34.80216799189659,98105,8984.912344328986
20200905,S92000003,1,34,5094,469.0119720507903,0,647,59.57022888042036,115560,10639.776892459626
20200905,S92000003,2,16,4702,432.6526706318827,0,590,54.28861668924092,111368,10247.482480419292
20200905,S92000003,3,22,3757,344.08637602953445,0,475,43.50306856907875,103773,9504.092493934757
20200905,S92000003,4,29,4102,370.6715824477698,0,461,41.657630304344686,105429,9526.946432444156
20200905,S92000003,5,35,3802,348.20484922418643,0,380,34.80216799189659,99123,9078.145520686227
20200906,S92000003,1,27,5121,471.49790123127156,0,647,59.57022888042036,116333,10710.94812418229
20200906,S92000003,2,32,4734,435.5971379777398,0,590,54.28861668924092,112127,10317.32156527884
20200906,S92000003,3,25,3782,346.3760112173807,0,475,43.50306856907875,104553,9575.52911179556
20200906,S92000003,4,40,4142,374.2861273765633,0,461,41.657630304344686,106323,9607.73151160269
20200906,S92000003,5,29,3831,350.8608041498838,0,380,34.80216799189659,99977,9156.358814015382
20200907,S92000003,1,50,5171,476.1014737877182,0,647,59.57022888042036,118132,10876.584664763242
20200907,S92000003,2,36,4770,438.90966374182915,0,590,54.28861668924092,113891,10479.635327719216
20200907,S92000003,3,31,3813,349.21515885031005,0,475,43.50306856907875,106127,9719.68454322236
20200907,S92000003,4,21,4163,376.18376346417983,0,461,41.657630304344686,107941,9753.939853972384
20200907,S92000003,5,29,3860,353.51675907558115,0,380,34.80216799189659,101550,9300.421472571314
20200908,S92000003,1,27,5198,478.58740296819946,0,647,59.57022888042036,119370,10990.569121260864
20200908,S92000003,2,16,4786,440.38189741475765,0,590,54.28861668924092,114993,10581.035421942172
20200908,S92000003,3,25,3838,351.5047940381563,0,475,43.50306856907875,107180,9816.123977334442
20200908,S92000003,4,21,4184,378.08139955179644,0,461,41.657630304344686,109041,9853.339839514205
20200908,S92000003,5,13,3873,354.70735955951443,0,380,34.80216799189659,102565,9393.37989497072
20200909,S92000003,1,46,5244,482.8226897201304,0,647,59.57022888042036,120724,11115.23386608944
20200909,S92000003,2,49,4835,444.8906130381014,0,590,54.28861668924092,116363,10707.095430186679
20200909,S92000003,3,48,3886,355.90089359882114,0,475,43.50306856907875,108428,9930.42256591173
