Date,Country,SIMDQuintile,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20200725,S92000003,2,0,4113,378.4560685471998,0,588,54.10458748012485,61341,5644.267858194452
20200725,S92000003,3,0,3275,299.9422096078588,1,475,43.50306856907875,56657,5188.954433512199
20200725,S92000003,4,1,3469,313.47140894961325,0,460,41.56726668112485,54424,4917.9498301163885
20200725,S92000003,5,0,3091,283.0881612182957,0,378,34.618998686676086,48683,4458.615643025005
20200726,S92000003,1,0,4448,409.53381462149883,0,645,59.38608597816249,63777,5872.04093865003
20200726,S92000003,2,0,4113,378.4560685471998,0,588,54.10458748012485,61681,5675.552823744184
20200726,S92000003,3,4,3279,300.3085512379142,0,475,43.50306856907875,56970,5217.620666064035
20200726,S92000003,4,1,3470,313.5617725728331,0,460,41.56726668112485,54743,4946.775825923516
20200726,S92000003,5,2,3093,283.2713305235162,0,378,34.618998686676086,49058,4492.959887753849
20200727,S92000003,1,5,4453,409.9941718771436,0,645,59.38608597816249,64359,5925.62652320707
20200727,S92000003,2,2,4115,378.6400977563159,0,588,54.10458748012485,62328,5735.086272893233
20200727,S92000003,3,3,3282,300.5833074604557,0,475,43.50306856907875,57653,5280.173499395994
20200727,S92000003,4,1,3471,313.6521361960529,0,460,41.56726668112485,55384,5004.698908407432
20200727,S92000003,5,2,3095,283.4544998287367,0,378,34.618998686676086,49724,4553.955266392279
20200728,S92000003,1,3,4456,410.27038623053033,0,645,59.38608597816249,65081,5992.10211092216
20200728,S92000003,2,7,4122,379.2841999882221,0,588,54.10458748012485,62982,5795.263824274189
20200728,S92000003,3,3,3285,300.8580636829973,0,475,43.50306856907875,58339,5343.001088950496
20200728,S92000003,4,6,3477,314.19431793537194,0,460,41.56726668112485,56040,5063.977445239644
20200728,S92000003,5,3,3098,283.7292537865675,0,378,34.618998686676086,50308,4607.440703516667
20200729,S92000003,1,7,4463,410.9148863884329,0,645,59.38608597816249,65744,6053.145483020644
20200729,S92000003,2,4,4126,379.6522584064543,0,588,54.10458748012485,63618,5853.785112773099
20200729,S92000003,3,4,3289,301.22440531305267,0,475,43.50306856907875,59044,5407.56880124776
20200729,S92000003,4,8,3485,314.91722692113063,0,460,41.56726668112485,56665,5120.454709752043
20200729,S92000003,5,5,3103,284.18717704961875,0,378,34.618998686676086,50899,4661.567233209328
20200730,S92000003,1,1,4464,411.0069578395618,0,645,59.38608597816249,66355,6109.401139660422
20200730,S92000003,2,3,4129,379.9283022201284,0,588,54.10458748012485,64276,5914.330722572287
20200730,S92000003,3,7,3296,301.8655031656496,0,475,43.50306856907875,59634,5461.604191680932
20200730,S92000003,4,7,3492,315.5497722836695,0,460,41.56726668112485,57270,5175.124701800043
20200730,S92000003,5,9,3112,285.01143892311103,0,378,34.618998686676086,51491,4715.785347554598
20200731,S92000003,1,2,4466,411.19110074181964,0,645,59.38608597816249,66933,6162.618438412946
20200731,S92000003,2,2,4131,380.1123314292445,0,588,54.10458748012485,64827,5965.030769683764
20200731,S92000003,3,2,3298,302.04867398067734,0,475,43.50306856907875,60218,5515.09006966902
20200731,S92000003,4,4,3496,315.9112267765488,0,460,41.56726668112485,57796,5222.655967613678
20200731,S92000003,5,11,3123,286.01887010182384,0,378,34.618998686676086,52077,4769.453953984207
20200801,S92000003,1,4,4470,411.5593865463355,0,645,59.38608597816249,67286,6195.11966066146
20200801,S92000003,2,2,4133,380.2963606383605,0,588,54.10458748012485,65208,6000.088334020375
20200801,S92000003,3,4,3302,302.41501561073267,0,475,43.50306856907875,60609,5550.899964006935
20200801,S92000003,4,5,3501,316.363044892648,0,460,41.56726668112485,58166,5256.090508205017
20200801,S92000003,5,7,3130,286.6599626700956,0,378,34.618998686676086,52469,4805.355137807426
20200802,S92000003,1,1,4471,411.6514579974644,0,645,59.38608597816249,67653,6228.909883225779
20200802,S92000003,2,4,4137,380.6644190565927,0,588,54.10458748012485,65578,6034.133737706849
20200802,S92000003,3,3,3305,302.6897718332742,0,475,43.50306856907875,61011,5587.717297827503
20200802,S92000003,4,3,3504,316.63413576230755,0,460,41.56726668112485,58645,5299.374683727319
20200802,S92000003,5,8,3138,287.39263989097765,0,378,34.618998686676086,53015,4855.360358132626
20200803,S92000003,1,6,4477,412.20388670423796,0,645,59.38608597816249,68340,6292.162970151357
20200803,S92000003,2,11,4148,381.67657970673105,0,588,54.10458748012485,66301,6100.660296802309
20200803,S92000003,3,7,3312,303.3308696858712,0,475,43.50306856907875,61743,5654.757816127641
20200803,S92000003,4,15,3519,317.9895901106051,0,460,41.56726668112485,59481,5374.918672739102
20200803,S92000003,5,21,3159,289.315917595793,0,378,34.618998686676086,53859,4932.65780493568
20200804,S92000003,1,5,4482,412.6642439598826,0,645,59.38608597816249,69165,6368.121917332726
20200804,S92000003,2,7,4155,382.3206819386373,0,588,54.10458748012485,67187,6182.185236440728
20200804,S92000003,3,9,3321,304.15513835349583,0,475,43.50306856907875,62637,5736.635170445023
20200804,S92000003,4,10,3529,318.8932263428034,0,460,41.56726668112485,60477,5464.92084146606
20200804,S92000003,5,26,3185,291.6971185636596,0,378,34.618998686676086,54881,5026.25731990336
20200805,S92000003,1,4,4486,413.0325297643984,0,645,59.38608597816249,70000,6445.0015790253865
20200805,S92000003,2,11,4166,383.3328425887757,0,588,54.10458748012485,68062,6262.6980154290095
20200805,S92000003,3,9,3330,304.9794070211205,0,475,43.50306856907875,63576,5822.633868100527
20200805,S92000003,4,15,3544,320.24868069110096,0,460,41.56726668112485,61581,5564.682281500759
20200805,S92000003,5,25,3210,293.9867348789159,0,378,34.618998686676086,55999,5128.648961521624
20200806,S92000003,1,5,4491,413.49288702004304,0,645,59.38608597816249,70719,6511.20095238709
20200806,S92000003,2,12,4178,384.4370178434721,0,588,54.10458748012485,68826,6332.997173311349
20200806,S92000003,3,11,3341,305.9868465037729,0,475,43.50306856907875,64452,5902.86268508266
20200806,S92000003,4,13,3557,321.42340779295887,0,460,41.56726668112485,62544,5651.702450661462
20200806,S92000003,5,21,3231,295.9100125837313,0,378,34.618998686676086,56966,5217.211320595739
20200807,S92000003,1,11,4502,414.5056729824613,0,645,59.38608597816249,71435,6577.1241113954075
20200807,S92000003,2,6,4184,384.98910547082033,0,588,54.10458748012485,69581,6402.468199752664
20200807,S92000003,3,6,3347,306.536358948856,0,475,43.50306856907875,65235,5974.574059166005
20200807,S92000003,4,10,3567,322.32704402515725,0,460,41.56726668112485,63417,5730.589893732379
20200807,S92000003,5,12,3243,297.00902841505433,0,378,34.618998686676086,57843,5297.531060934933
20200808,S92000003,1,3,4505,414.7818873358481,0,645,59.38608597816249,71855,6615.79412086956
20200808,S92000003,2,3,4187,385.26514928449444,0,588,54.10458748012485,70045,6445.162976267593
20200808,S92000003,3,4,3351,306.9027005789114,0,475,43.50306856907875,65663,6013.772613581933
20200808,S92000003,4,8,3575,323.04995301091594,0,460,41.56726668112485,63921,5776.133159835177
20200808,S92000003,5,9,3252,297.8332902885466,0,378,34.618998686676086,58382,5346.895188691859
20200809,S92000003,1,1,4506,414.873958786977,0,645,59.38608597816249,72175,6645.256985230819
20200809,S92000003,2,6,4193,385.81723691184266,0,588,54.10458748012485,70416,6479.300394558625
20200809,S92000003,3,2,3353,307.0858713939391,0,475,43.50306856907875,66018,6046.28543324935
20200809,S92000003,4,4,3579,323.41140750379526,0,460,41.56726668112485,64355,5815.350972312585
20200809,S92000003,5,13,3265,299.0238907724799,0,378,34.618998686676086,58847,5389.4820521556285
20200810,S92000003,1,14,4520,416.1629591027821,0,645,59.38608597816249,72966,6718.085503073805
20200810,S92000003,2,9,4202,386.645368352865,0,588,54.10458748012485,71318,6562.297567869972
20200810,S92000003,3,8,3361,307.8185546540498,0,475,43.50306856907875,66916,6128.529129196787
20200810,S92000003,4,14,3593,324.676498228873,0,460,41.56726668112485,65314,5902.009686980409
20200810,S92000003,5,12,3277,300.12290660380296,0,378,34.618998686676086,59881,5484.180582954631
20200811,S92000003,1,15,4535,417.54403086971615,0,645,59.38608597816249,73842,6798.740094262752
20200811,S92000003,2,5,4207,387.1054413756551,0,588,54.10458748012485,72129,6636.92141216654
20200811,S92000003,3,8,3369,308.55123791416065,0,475,43.50306856907875,67761,6205.91879854599
20200811,S92000003,4,18,3611,326.30304344683003,0,460,41.56726668112485,66234,5985.144220342659
20200811,S92000003,5,18,3295,301.77143035078757,0,378,34.618998686676086,60753,5564.042400030773
20200812,S92000003,1,5,4540,418.0043881253608,0,645,59.38608597816249,74565,6865.307753428971
20200812,S92000003,2,11,4218,388.11760202579353,0,588,54.10458748012485,72888,6706.760497026087
20200812,S92000003,3,5,3374,309.0091649517299,0,475,43.50306856907875,68554,6278.546026704474
20200812,S92000003,4,17,3628,327.83922504156726,0,460,41.56726668112485,67013,6055.537482830911
20200812,S92000003,5,10,3305,302.6872768768901,0,378,34.618998686676086,61513,5633.646736014566
20200813,S92000003,1,8,4548,418.7409597343923,0,645,59.38608597816249,75227,6926.259054076325
20200813,S92000003,2,12,4230,389.22177728048996,0,588,54.10458748012485,73646,6776.507567281079
20200813,S92000003,3,9,3383,309.83343361935454,0,475,43.50306856907875,69277,6344.762276336986
20200813,S92000003,4,9,3637,328.6524976505458,0,460,41.56726668112485,67761,6123.12947299935
20200813,S92000003,5,13,3318,303.8778773608234,0,378,34.618998686676086,62262,5702.243640819645
20200814,S92000003,1,5,4553,419.20131699003696,0,645,59.38608597816249,76001,6997.52235725012
20200814,S92000003,2,5,4235,389.68185030328016,0,588,54.10458748012485,74469,6852.235586832342
20200814,S92000003,3,9,3392,310.6577022869792,0,475,43.50306856907875,70023,6413.084990342319
20200814,S92000003,4,14,3651,329.9175883756235,0,460,41.56726668112485,68625,6201.203643461288
20200814,S92000003,5,17,3335,305.43481645519773,0,378,34.618998686676086,63072,5776.427209433952
20200815,S92000003,1,2,4555,419.3854598922948,0,645,59.38608597816249,76474,7041.072153634106
20200815,S92000003,2,3,4238,389.95789411695426,0,588,54.10458748012485,74958,6897.230728461222
20200815,S92000003,3,6,3398,311.2072147320623,0,475,43.50306856907875,70500,6456.771229726425
20200815,S92000003,4,4,3655,330.2790428685028,0,460,41.56726668112485,69207,6253.795272175234
20200815,S92000003,5,4,3339,305.8011550656387,0,378,34.618998686676086,63696,5833.576032662751
20200816,S92000003,1,5,4560,419.84581714793944,0,645,59.38608597816249,76944,7084.345735664706
20200816,S92000003,2,7,4245,390.6019963488605,0,588,54.10458748012485,75452,6942.6859431128905
20200816,S92000003,3,3,3401,311.48197095460387,0,475,43.50306856907875,71039,6506.13576437639
20200816,S92000003,4,7,3662,330.9115882310417,0,460,41.56726668112485,69843,6311.266536543049
20200816,S92000003,5,8,3347,306.53383228652075,0,378,34.618998686676086,64349,5893.380810817247
20200817,S92000003,1,9,4569,420.6744602080999,0,645,59.38608597816249,78149,7195.291834275071
20200817,S92000003,2,14,4259,391.89020081267296,0,588,54.10458748012485,76617,7049.882957423002
20200817,S92000003,3,10,3411,312.39782502974236,0,475,43.50306856907875,72205,6612.9243495375395
20200817,S92000003,4,20,3682,332.7188606954384,0,460,41.56726668112485,71124,6427.02233788766
20200817,S92000003,5,19,3366,308.2739406861156,0,378,34.618998686676086,65748,6021.507739818992
20200818,S92000003,1,26,4595,423.0683179374522,0,645,59.38608597816249,79520,7321.521793772839
20200818,S92000003,2,17,4276,393.45444909015964,0,588,54.10458748012485,77933,7170.974177021378
20200818,S92000003,3,16,3427,313.863191549964,0,475,43.50306856907875,73489,6730.520012785322
20200818,S92000003,4,6,3688,333.2610424347575,0,460,41.56726668112485,72539,6554.886864743729
20200818,S92000003,5,12,3378,309.37295651743864,0,378,34.618998686676086,67104,6145.696528758496
20200819,S92000003,1,24,4619,425.2780327645466,0,645,59.38608597816249,80908,7449.3169679398
20200819,S92000003,2,24,4300,395.66279959955244,0,588,54.10458748012485,79291,7295.93001001119
20200819,S92000003,3,14,3441,315.14538725515786,0,475,43.50306856907875,74801,6850.680067443494
20200819,S92000003,4,15,3703,334.616496783055,1,461,41.657630304344686,73858,6674.076483770694
20200819,S92000003,5,14,3392,310.6551416539822,0,378,34.618998686676086,68436,6267.687286035355
20200820,S92000003,1,33,4652,428.3163906518014,0,645,59.38608597816249,82511,7596.907504099481
20200820,S92000003,2,38,4338,399.15935457275776,0,588,54.10458748012485,80860,7440.300924562747
20200820,S92000003,3,27,3468,317.61819325803185,0,475,43.50306856907875,76207,6979.449150407967
20200820,S92000003,4,20,3723,336.42376924745173,0,461,41.657630304344686,75409,6814.23046338466
20200820,S92000003,5,22,3414,312.6700040114078,0,378,34.618998686676086,70119,6421.824256378412
20200821,S92000003,1,25,4677,430.6181769300248,0,645,59.38608597816249,84293,7760.978830011242
20200821,S92000003,2,19,4357,400.9076320593605,0,588,54.10458748012485,82509,7592.033007478947
20200821,S92000003,3,11,3479,318.6256327406842,0,475,43.50306856907875,77734,7119.300067681616
20200821,S92000003,4,19,3742,338.14067808862865,0,461,41.657630304344686,77123,6969.11371358346
20200821,S92000003,5,16,3430,314.1353584531719,0,378,34.618998686676086,71976,6591.896956275656
20200822,S92000003,1,11,4688,431.63096289244305,0,645,59.38608597816249,85530,7874.871215057734
20200822,S92000003,2,8,4365,401.64374889582473,0,588,54.10458748012485,83665,7698.401890348036
20200822,S92000003,3,6,3485,319.17514518576724,0,475,43.50306856907875,78824,7219.128161871713
20200822,S92000003,4,15,3757,339.4961324369262,0,461,41.657630304344686,78513,7094.719149859033
20200822,S92000003,5,7,3437,314.7764510214436,1,379,34.71058333928634,73395,6721.855578329605
20200823,S92000003,1,11,4699,432.64374885486126,1,646,59.47815742929143,86744,7986.64595672826
20200823,S92000003,2,13,4378,402.8399387550792,0,588,54.10458748012485,85013,7822.4375772922685
20200823,S92000003,3,12,3497,320.27417007593345,0,475,43.50306856907875,80039,7330.404432001041
20200823,S92000003,4,13,3770,340.67085953878404,0,461,41.657630304344686,80101,7238.216583532134
20200823,S92000003,5,16,3453,316.2418054632077,0,379,34.71058333928634,75191,6886.341614417623
20200824,S92000003,1,24,4723,434.85346368195576,0,646,59.47815742929143,89586,8248.31302083669
20200824,S92000003,2,13,4391,404.0361286143337,0,588,54.10458748012485,87704,8070.0488781579415
20200824,S92000003,3,8,3505,321.00685333604423,0,475,43.50306856907875,82431,7549.476726774169
20200824,S92000003,4,9,3779,341.4841321477626,0,461,41.657630304344686,82922,7493.132364635292
20200824,S92000003,5,5,3458,316.69972872625897,0,379,34.71058333928634,77831,7128.1250973086935
20200825,S92000003,1,19,4742,436.60282125340547,0,646,59.47815742929143,92490,8515.688514915115
20200825,S92000003,2,13,4404,405.2323184735881,0,588,54.10458748012485,90375,8315.819886932455
20200825,S92000003,3,14,3519,322.2890490412382,0,475,43.50306856907875,84771,7763.786580356578
20200825,S92000003,4,10,3789,342.38776837996096,0,461,41.657630304344686,85450,7721.57160413504
20200825,S92000003,5,13,3471,317.8903292101923,0,379,34.71058333928634,80153,7340.784660669704
20200826,S92000003,1,23,4765,438.720464629371,0,646,59.47815742929143,95757,8816.485945753342
20200826,S92000003,2,14,4418,406.52052293740064,0,588,54.10458748012485,93239,8579.349714386668
20200826,S92000003,3,28,3547,324.85344045162594,0,475,43.50306856907875,87296,7995.03973432905
20200826,S92000003,4,12,3801,343.472131858599,0,461,41.657630304344686,88014,7953.263934070701
20200826,S92000003,5,19,3490,319.6304376097871,0,379,34.71058333928634,82585,7563.518535817841
20200827,S92000003,1,27,4792,441.2063938098522,0,646,59.47815742929143,98785,9095.278299771755
20200827,S92000003,2,26,4444,408.91290265590953,0,588,54.10458748012485,95964,8830.089511807313
20200827,S92000003,3,10,3557,325.76929452676444,0,475,43.50306856907875,89647,8210.357027394111
20200827,S92000003,4,15,3816,344.82758620689657,0,461,41.657630304344686,90416,8170.317357044749
20200827,S92000003,5,20,3510,321.46213066199215,0,379,34.71058333928634,84963,7781.306839725026
20200828,S92000003,1,20,4812,443.0478228324309,0,646,59.47815742929143,101301,9326.930070812154
20200828,S92000003,2,16,4460,410.38513632883814,0,588,54.10458748012485,98275,9042.735262940934
20200828,S92000003,3,16,3573,327.23466104698605,0,475,43.50306856907875,91796,8407.174068141376
20200828,S92000003,4,22,3838,346.81558591773296,0,461,41.657630304344686,92589,8366.677510301453
20200828,S92000003,5,30,3540,324.20967024029983,1,380,34.80216799189659,86973,7965.391991471638
20200829,S92000003,1,22,4834,445.0733947572674,0,646,59.47815742929143,102707,9456.382531099434
20200829,S92000003,2,14,4474,411.6733407926506,0,588,54.10458748012485,99595,9164.19454095754
20200829,S92000003,3,10,3583,328.15051512212455,0,475,43.50306856907875,93011,8518.450338270703
20200829,S92000003,4,20,3858,348.6228583821297,0,461,41.657630304344686,93940,8488.758765271452
20200829,S92000003,5,29,3569,326.8656251659972,0,380,34.80216799189659,88398,8095.900121441249
20200830,S92000003,1,22,4856,447.098966682104,0,646,59.47815742929143,103849,9561.528128288677
20200830,S92000003,2,27,4501,414.15773511571757,0,588,54.10458748012485,100818,9276.728402332019
20200830,S92000003,3,12,3595,329.24954001229077,0,475,43.50306856907875,94254,8632.290999810419
20200830,S92000003,4,18,3876,350.24940360008674,0,461,41.657630304344686,95349,8616.081110388202
20200830,S92000003,5,23,3592,328.972072176033,0,380,34.80216799189659,89786,8223.019619264282
20200831,S92000003,1,35,4891,450.3214674716167,0,646,59.47815742929143,106305,9787.65561226134
20200831,S92000003,2,31,4532,417.0101878570167,0,588,54.10458748012485,103152,9491.490489370473
20200831,S92000003,3,20,3615,331.08124816256776,0,475,43.50306856907875,96427,8831.306090338016
20200831,S92000003,4,35,3911,353.41213041278104,0,461,41.657630304344686,97720,8830.333261042435
20200831,S92000003,5,23,3615,331.0785191860689,0,380,34.80216799189659,91859,8412.87460412534
20200901,S92000003,1,45,4936,454.4646827724187,0,646,59.47815742929143,109024,10037.997887880912
20200901,S92000003,2,37,4569,420.414728225664,0,588,54.10458748012485,105486,9706.252576408928
20200901,S92000003,3,28,3643,333.6456395729556,0,475,43.50306856907875,98510,9022.078494189365
20200901,S92000003,4,52,3963,358.1110388202125,0,461,41.657630304344686,99796,9017.928142846815
20200901,S92000003,5,35,3650,334.2839820274278,0,380,34.80216799189659,93843,8594.578554904083
20200902,S92000003,1,43,4979,458.4237551709629,0,646,59.47815742929143,111555,10271.030730688244
20200902,S92000003,2,36,4605,423.72725398975325,1,589,54.19660208468288,107687,9908.776721041164
20200902,S92000003,3,41,3684,337.4006412810234,0,475,43.50306856907875,100438,9198.655159876067
20200902,S92000003,4,30,3993,360.82194751680765,0,461,41.657630304344686,101848,9203.35429769392
20200902,S92000003,5,41,3691,338.03895278444816,0,380,34.80216799189659,95723,8766.757701811362
20200903,S92000003,1,45,5024,462.56697047176493,1,647,59.57022888042036,113695,10468.063636104162
20200903,S92000003,2,46,4651,427.9599257994229,0,589,54.19660208468288,109709,10094.830251457512
20200903,S92000003,3,25,3709,339.6902764688697,0,475,43.50306856907875,102176,9357.830598135137
20200903,S92000003,4,43,4036,364.7075833152606,0,461,41.657630304344686,103630,9364.38227427167
20200903,S92000003,5,41,3732,341.7939235414686,0,380,34.80216799189659,97279,8909.263421272917
20200904,S92000003,1,36,5060,465.88154271240654,0,647,59.57022888042036,115488,10633.14774797834
20200904,S92000003,2,35,4686,431.1804369589541,1,590,54.28861668924092,111294,10240.673399681997
20200904,S92000003,3,26,3735,342.07149706422973,0,475,43.50306856907875,103527,9481.56248368635
20200904,S92000003,4,37,4073,368.0510373743946,0,461,41.657630304344686,105064,9493.963709968915
20200904,S92000003,5,35,3767,344.99938638282754,0,380,34.80216799189659,98738,9042.885429431277
20200905,S92000003,1,34,5094,469.0119720507903,0,647,59.57022888042036,116467,10723.285698633568
20200905,S92000003,2,16,4702,432.6526706318827,0,590,54.28861668924092,112220,10325.87892350274
20200905,S92000003,3,22,3757,344.08637602953445,0,475,43.50306856907875,104391,9560.692275778316
20200905,S92000003,4,29,4102,370.6715824477698,0,461,41.657630304344686,106071,9584.95987855129
20200905,S92000003,5,35,3802,348.20484922418643,0,380,34.80216799189659,99768,9137.217621619839
20200906,S92000003,1,27,5121,471.49790123127156,0,647,59.57022888042036,117247,10795.101430514136
20200906,S92000003,2,32,4734,435.5971379777398,0,590,54.28861668924092,112984,10396.178081385076
20200906,S92000003,3,25,3782,346.3760112173807,0,475,43.50306856907875,105174,9632.40364986166
20200906,S92000003,4,40,4142,374.2861273765633,0,461,41.657630304344686,106972,9666.377503072363
20200906,S92000003,5,29,3831,350.8608041498838,0,380,34.80216799189659,100629,9216.072007517269
20200907,S92000003,1,50,5171,476.1014737877182,0,647,59.57022888042036,119064,10962.39525721541
20200907,S92000003,2,36,4770,438.90966374182915,0,590,54.28861668924092,114767,10560.240121312056
20200907,S92000003,3,31,3813,349.21515885031005,0,475,43.50306856907875,106758,9777.4749353636
20200907,S92000003,4,21,4163,376.18376346417983,0,461,41.657630304344686,108598,9813.308754427817
20200907,S92000003,5,29,3860,353.51675907558115,0,380,34.80216799189659,102214,9361.233681904521
20200908,S92000003,1,27,5198,478.58740296819946,0,647,59.57022888042036,120313,11077.392499675449
20200908,S92000003,2,16,4786,440.38189741475765,0,590,54.28861668924092,115875,10662.19230316236
20200908,S92000003,3,25,3838,351.5047940381563,0,475,43.50306856907875,107816,9874.372296513253
20200908,S92000003,4,21,4184,378.08139955179644,0,461,41.657630304344686,109703,9913.160558085738
20200908,S92000003,5,13,3873,354.70735955951443,0,380,34.80216799189659,103239,9455.107950830032
20200909,S92000003,1,46,5244,482.8226897201304,0,647,59.57022888042036,121685,11203.714530624346
20200909,S92000003,2,49,4835,444.8906130381014,0,590,54.28861668924092,117259,10789.540515870678
20200909,S92000003,3,48,3886,355.90089359882114,0,475,43.50306856907875,109070,9989.22039753562
20200909,S92000003,4,48,4232,382.4188534663486,0,461,41.657630304344686,111114,10040.663630448926
20200909,S92000003,5,31,3904,357.5464837904323,0,380,34.80216799189659,104571,9577.09870810689
20200910,S92000003,1,50,5294,487.4262622765771,0,647,59.57022888042036,123066,11330.865204633405
20200910,S92000003,2,26,4861,447.2829927566103,0,590,54.28861668924092,118445,10898.66983687651
20200910,S92000003,3,33,3919,358.92321204677813,0,475,43.50306856907875,110178,10090.697029060966
20200910,S92000003,4,55,4287,387.3888527434396,0,461,41.657630304344686,112255,10143.76852454276
20200910,S92000003,5,52,3956,362.30888572616556,0,380,34.80216799189659,105608,9672.071992863723
20200911,S92000003,1,42,5336,491.29326322399237,0,647,59.57022888042036,124225,11437.576016491837
20200911,S92000003,2,49,4910,451.79170837995406,0,590,54.28861668924092,119405,10987.003857252223
20200911,S92000003,3,28,3947,361.48760345716596,0,475,43.50306856907875,111072,10172.574383378347
20200911,S92000003,4,47,4334,391.63594303477197,0,461,41.657630304344686,113207,10229.794693848045
20200911,S92000003,5,44,4000,366.3386104410167,0,380,34.80216799189659,106526,9756.146703959937
20200912,S92000003,1,48,5384,495.7126928781812,0,647,59.57022888042036,124952,11504.511961462575
20200912,S92000003,2,36,4946,455.1042341440433,0,590,54.28861668924092,120157,11056.198839879866
20200912,S92000003,3,33,3980,364.509921905123,0,475,43.50306856907875,111824,10241.446609828763
20200912,S92000003,4,44,4378,395.6119424564447,0,461,41.657630304344686,113896,10292.055230246511
20200912,S92000003,5,46,4046,370.5515044610884,0,380,34.80216799189659,107283,9825.4762859859
20200913,S92000003,1,39,5423,499.3034794722096,0,647,59.57022888042036,125617,11565.739476463314
20200913,S92000003,2,26,4972,457.49661386255224,0,590,54.28861668924092,120802,11115.5482598198
20200913,S92000003,3,33,4013,367.53224035308006,0,475,43.50306856907875,112557,10308.578713536415
20200913,S92000003,4,30,4408,398.3228511530398,0,461,41.657630304344686,114695,10364.255765199161
20200913,S92000003,5,38,4084,374.03172126027806,1,381,34.89375264450684,107994,9890.59297399179
20200914,S92000003,1,41,5464,503.0784089684959,1,648,59.6623003315493,126733,11668.491215923204
20200914,S92000003,2,34,5006,460.6251104175255,0,590,54.28861668924092,121908,11217.316412460985
20200914,S92000003,3,29,4042,370.1882171709817,0,475,43.50306856907875,113804,10422.785716706187
20200914,S92000003,4,40,4448,401.93739608183324,1,462,41.74799392756452,115780,10462.300296392685
20200914,S92000003,5,33,4117,377.0540147964165,1,382,34.9853372971171,109063,9988.496967632153
20200915,S92000003,1,53,5517,507.9581958783294,0,648,59.6623003315493,127824,11768.941169104872
20200915,S92000003,2,39,5045,464.2136799952888,0,590,54.28861668924092,123007,11318.440462870267
20200915,S92000003,3,45,4087,374.3095605091049,0,475,43.50306856907875,114886,10521.881127636172
20200915,S92000003,4,51,4499,406.545940866045,0,462,41.74799392756452,116807,10555.103737439456
20200915,S92000003,5,39,4156,380.6258162482164,0,382,34.9853372971171,109956,10070.282062413109
20200916,S92000003,1,62,5579,513.6666258483234,0,648,59.6623003315493,128834,11861.933334745096
20200916,S92000003,2,55,5100,469.27448324598083,0,590,54.28861668924092,123981,11408.062687709793
20200916,S92000003,3,49,4136,378.79724547728364,0,475,43.50306856907875,115897,10614.473974632674
20200916,S92000003,4,56,4555,411.60630376635584,0,462,41.74799392756452,117675,10633.539362394275
20200916,S92000003,5,46,4202,384.8387102682881,0,382,34.9853372971171,110708,10139.15372117602
20200917,S92000003,1,40,5619,517.3494838934807,0,648,59.6623003315493,129686,11940.378211106947
20200917,S92000003,2,46,5146,473.50715505565046,1,591,54.38063129379895,124813,11484.61883870208
20200917,S92000003,3,43,4179,382.7354180003792,0,475,43.50306856907875,116847,10701.48011177083
20200917,S92000003,4,69,4624,417.84139376852454,0,462,41.74799392756452,118560,10713.51116894383
20200917,S92000003,5,56,4258,389.9674508144623,0,382,34.9853372971171,111481,10209.948657643747
20200918,S92000003,1,59,5678,522.7816995100878,1,649,59.75437178267823,130561,12020.940730844764
20200918,S92000003,2,41,5187,477.2797538425299,0,591,54.38063129379895,125593,11556.390230257346
20200918,S92000003,3,44,4223,386.76517593098856,0,475,43.50306856907875,117685,10778.228683267438
20200918,S92000003,4,57,4681,422.99212029205523,0,462,41.74799392756452,119357,10785.53097665004
20200918,S92000003,5,68,4326,396.1952071919596,1,383,35.07692194972735,112216,10277.263377312283
20200919,S92000003,1,64,5742,528.6742723823396,0,649,59.75437178267823,131150,12075.170815559708
20200919,S92000003,2,49,5236,481.7884694658737,0,591,54.38063129379895,126139,11606.630204346035
20200919,S92000003,3,29,4252,389.4211527488902,0,475,43.50306856907875,118229,10828.051144954972
20200919,S92000003,4,40,4721,426.60666522084864,0,462,41.74799392756452,119890,10833.694787826213
20200919,S92000003,5,50,4376,400.7744398224723,0,383,35.07692194972735,112785,10329.375044647519
20200920,S92000003,1,60,5802,534.1985594500757,1,650,59.846443233807165,131787,12133.820329928838
20200920,S92000003,2,93,5329,490.3458276897709,1,592,54.47264589835699,126757,11663.4952299629
20200920,S92000003,3,49,4301,393.9088377170688,0,475,43.50306856907875,118871,10886.848976578864
20200920,S92000003,4,40,4761,430.2212101496421,0,462,41.74799392756452,120510,10889.72023422251
20200920,S92000003,5,72,4448,407.3685348104106,1,384,35.16850660233761,113363,10382.310973856245
20200921,S92000003,1,81,5883,541.6563469915193,0,650,59.846443233807165,132872,12233.717854403732
20200921,S92000003,2,117,5446,501.11153642306107,1,593,54.564660502915025,127707,11750.909104293034
20200921,S92000003,3,69,4370,400.2282308355245,0,475,43.50306856907875,119891,10980.266092242991
20200921,S92000003,4,88,4849,438.1732089929878,1,463,41.83835755078436,121494,10978.63803947083
20200921,S92000003,5,96,4544,416.16066146099496,0,384,35.16850660233761,114363,10473.8956264665
20200922,S92000003,1,74,5957,548.4696343750604,0,650,59.846443233807165,133947,12332.694664367336
20200922,S92000003,2,160,5606,515.8338731523468,0,593,54.564660502915025,128736,11845.592132383252
