Date,Country,Product,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage,AgeBand
20210424,S92000003,Total,4439078,Dose 1,3656,0.0823594449117587,2768890,62.3753401044091,18 years and over
20210424,S92000003,Total,2875396,Dose 1,2671,0.0928915530243486,2419564,84.1471574697885,40 years and over
20210424,S92000003,Total,4549217,Dose 1,3749,0.1,2774823,61,16 years and over
20210424,S92000003,Total,"",Dose 2,48835,"",1070589,"",All vaccinations
20210424,S92000003,Total,4439078,Dose 2,48808,1.09950760045217,1070000,24.1041045009797,18 years and over
20210424,S92000003,Total,2875396,Dose 2,47231,1.64259114222876,945124,32.8693508650635,40 years and over
20210424,S92000003,Total,4549217,Dose 2,48835,1.1,1070586,23.5,16 years and over
20210425,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,350,"",1852782,"",All vaccinations
20210425,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,12741,"",501026,"",All vaccinations
20210425,S92000003,Moderna (Spikevax),"",Dose 1,349,"",13579,"",All vaccinations
20210425,S92000003,Moderna (Spikevax),"",Dose 2,2,"",5,"",All vaccinations
20210425,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,1892,"",911097,"",All vaccinations
20210425,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,14776,"",597077,"",All vaccinations
20210425,S92000003,Total,"",Dose 1,2591,"",2777458,"",All vaccinations
20210425,S92000003,Total,4439078,Dose 1,2578,0.0580751228070334,2771468,62.4334152272161,18 years and over
20210425,S92000003,Total,2875396,Dose 1,1941,0.0675037455710448,2421505,84.2146612153596,40 years and over
20210425,S92000003,Total,4549217,Dose 1,2591,0.1,2777414,61.1,16 years and over
20210425,S92000003,Total,"",Dose 2,27519,"",1098108,"",All vaccinations
20210425,S92000003,Total,4439078,Dose 2,27513,0.619790866481733,1097513,24.7238953674614,18 years and over
20210425,S92000003,Total,2875396,Dose 2,26734,0.929750197885787,971858,33.7991010629492,40 years and over
20210425,S92000003,Total,4549217,Dose 2,27519,0.6,1098105,24.1,16 years and over
20210426,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,758,"",1853540,"",All vaccinations
20210426,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,19726,"",520752,"",All vaccinations
20210426,S92000003,Moderna (Spikevax),"",Dose 1,347,"",13926,"",All vaccinations
20210426,S92000003,Moderna (Spikevax),"",Dose 2,1,"",6,"",All vaccinations
20210426,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,6276,"",917373,"",All vaccinations
20210426,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,17154,"",614231,"",All vaccinations
20210426,S92000003,Total,"",Dose 1,7381,"",2784839,"",All vaccinations
20210426,S92000003,Total,4439078,Dose 1,7347,0.165507341839905,2778815,62.598922569056,18 years and over
20210426,S92000003,Total,2875396,Dose 1,6553,0.227899044166438,2428058,84.442560259526,40 years and over
20210426,S92000003,Total,4549217,Dose 1,7381,0.2,2784795,61.2,16 years and over
20210426,S92000003,Total,"",Dose 2,36881,"",1134989,"",All vaccinations
20210426,S92000003,Total,4439078,Dose 2,36865,0.83046524526039,1134378,25.5543606127218,18 years and over
20210426,S92000003,Total,2875396,Dose 2,35384,1.23057832729822,1007242,35.0296793902475,40 years and over
20210426,S92000003,Total,4549217,Dose 2,36880,0.8,1134985,24.9,16 years and over
20210427,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,968,"",1854508,"",All vaccinations
20210427,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,24867,"",545619,"",All vaccinations
20210427,S92000003,Moderna (Spikevax),"",Dose 1,359,"",14285,"",All vaccinations
20210427,S92000003,Moderna (Spikevax),"",Dose 2,1,"",7,"",All vaccinations
20210427,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,6323,"",923696,"",All vaccinations
20210427,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,15791,"",630022,"",All vaccinations
20210427,S92000003,Total,"",Dose 1,7650,"",2792489,"",All vaccinations
20210427,S92000003,Total,4439078,Dose 1,7614,0.171522104364915,2786429,62.7704446734209,18 years and over
20210427,S92000003,Total,2875396,Dose 1,6547,0.227690377255863,2434605,84.6702506367819,40 years and over
20210427,S92000003,Total,4549217,Dose 1,7650,0.2,2792445,61.4,16 years and over
20210427,S92000003,Total,"",Dose 2,40659,"",1175648,"",All vaccinations
20210427,S92000003,Total,4439078,Dose 2,40646,0.915640590230674,1175024,26.4700012029525,18 years and over
20210427,S92000003,Total,2875396,Dose 2,39115,1.36033436785751,1046357,36.390013758105,40 years and over
20210427,S92000003,Total,4549217,Dose 2,40659,0.9,1175644,25.8,16 years and over
20210428,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,1167,"",1855675,"",All vaccinations
20210428,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,26374,"",571993,"",All vaccinations
20210428,S92000003,Moderna (Spikevax),"",Dose 1,239,"",14524,"",All vaccinations
20210428,S92000003,Moderna (Spikevax),"",Dose 2,0,"",7,"",All vaccinations
20210428,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,5205,"",928901,"",All vaccinations
20210428,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,16081,"",646103,"",All vaccinations
20210428,S92000003,Total,"",Dose 1,6611,"",2799100,"",All vaccinations
20210428,S92000003,Total,4439078,Dose 1,6530,0.147102619057381,2792959,62.9175472924783,18 years and over
20210428,S92000003,Total,2875396,Dose 1,5527,0.192217002458096,2440132,84.86246763924,40 years and over
20210428,S92000003,Total,4549217,Dose 1,6611,0.1,2799056,61.5,16 years and over
20210428,S92000003,Total,"",Dose 2,42455,"",1218103,"",All vaccinations
20210428,S92000003,Total,4439078,Dose 2,42446,0.956189551073444,1217470,27.4261907540259,18 years and over
20210428,S92000003,Total,2875396,Dose 2,40428,1.40599764345502,1086785,37.79601140156,40 years and over
20210428,S92000003,Total,4549217,Dose 2,42455,0.9,1218099,26.8,16 years and over
20210429,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,2870,"",1858545,"",All vaccinations
20210429,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,26742,"",598735,"",All vaccinations
20210429,S92000003,Moderna (Spikevax),"",Dose 1,198,"",14722,"",All vaccinations
20210429,S92000003,Moderna (Spikevax),"",Dose 2,1,"",8,"",All vaccinations
20210429,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,4490,"",933391,"",All vaccinations
20210429,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,14667,"",660770,"",All vaccinations
20210429,S92000003,Total,"",Dose 1,7558,"",2806658,"",All vaccinations
20210429,S92000003,Total,4439078,Dose 1,7527,0.169562237924182,2800486,63.0871095304025,18 years and over
20210429,S92000003,Total,2875396,Dose 1,6674,0.232107160196369,2446806,85.0945747994363,40 years and over
20210429,S92000003,Total,4549217,Dose 1,7558,0.2,2806614,61.7,16 years and over
20210429,S92000003,Total,"",Dose 2,41410,"",1259513,"",All vaccinations
20210429,S92000003,Total,4439078,Dose 2,41383,0.932243136975741,1258853,28.3584338910017,18 years and over
20210429,S92000003,Total,2875396,Dose 2,39527,1.37466282905033,1126312,39.1706742306103,40 years and over
20210429,S92000003,Total,4549217,Dose 2,41410,0.9,1259509,27.7,16 years and over
20210430,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,1998,"",1860543,"",All vaccinations
20210430,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,24312,"",623047,"",All vaccinations
20210430,S92000003,Moderna (Spikevax),"",Dose 1,166,"",14888,"",All vaccinations
20210430,S92000003,Moderna (Spikevax),"",Dose 2,0,"",8,"",All vaccinations
20210430,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,7390,"",940781,"",All vaccinations
20210430,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,13754,"",674524,"",All vaccinations
20210430,S92000003,Total,"",Dose 1,9554,"",2816212,"",All vaccinations
20210430,S92000003,Total,4439078,Dose 1,9521,0.214481475657783,2810007,63.3015910060603,18 years and over
20210430,S92000003,Total,2875396,Dose 1,8156,0.283647887108419,2454962,85.3782226865447,40 years and over
20210430,S92000003,Total,4549217,Dose 1,9554,0.2,2816168,61.9,16 years and over
20210430,S92000003,Total,"",Dose 2,38066,"",1297579,"",All vaccinations
20210430,S92000003,Total,4439078,Dose 2,38026,0.856619325003976,1296879,29.2150532160057,18 years and over
20210430,S92000003,Total,2875396,Dose 2,36391,1.26559959045641,1162703,40.4362738210667,40 years and over
20210430,S92000003,Total,4549217,Dose 2,38065,0.8,1297574,28.5,16 years and over
20210501,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,1065,"",1861608,"",All vaccinations
20210501,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,18099,"",641146,"",All vaccinations
20210501,S92000003,Moderna (Spikevax),"",Dose 1,0,"",14888,"",All vaccinations
20210501,S92000003,Moderna (Spikevax),"",Dose 2,0,"",8,"",All vaccinations
20210501,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,5254,"",946035,"",All vaccinations
20210501,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,12140,"",686664,"",All vaccinations
20210501,S92000003,Total,"",Dose 1,6319,"",2822531,"",All vaccinations
20210501,S92000003,Total,4439078,Dose 1,6307,0.142079053352971,2816314,63.4436700594132,18 years and over
20210501,S92000003,Total,2875396,Dose 1,5459,0.189852110804912,2460421,85.5680747973497,40 years and over
20210501,S92000003,Total,4549217,Dose 1,6319,0.1,2822487,62,16 years and over
20210501,S92000003,Total,"",Dose 2,30239,"",1327818,"",All vaccinations
20210501,S92000003,Total,4439078,Dose 2,30215,0.680659362146824,1327094,29.8957125781525,18 years and over
20210501,S92000003,Total,2875396,Dose 2,29045,1.01012173627563,1191748,41.4463955573424,40 years and over
20210501,S92000003,Total,4549217,Dose 2,30239,0.7,1327813,29.2,16 years and over
20210502,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,917,"",1862525,"",All vaccinations
20210502,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,10806,"",651952,"",All vaccinations
20210502,S92000003,Moderna (Spikevax),"",Dose 1,1,"",14889,"",All vaccinations
20210502,S92000003,Moderna (Spikevax),"",Dose 2,0,"",8,"",All vaccinations
20210502,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,5476,"",951511,"",All vaccinations
20210502,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,14832,"",701496,"",All vaccinations
20210502,S92000003,Total,"",Dose 1,6394,"",2828925,"",All vaccinations
20210502,S92000003,Total,4439078,Dose 1,6279,0.141448291739861,2822593,63.5851183511531,18 years and over
20210502,S92000003,Total,2875396,Dose 1,4369,0.151944288717102,2464790,85.7200190860668,40 years and over
20210502,S92000003,Total,4549217,Dose 1,6394,0.1,2828881,62.2,16 years and over
20210502,S92000003,Total,"",Dose 2,25638,"",1353456,"",All vaccinations
20210502,S92000003,Total,4439078,Dose 2,25469,0.573745268724722,1352563,30.4694578468772,18 years and over
20210502,S92000003,Total,2875396,Dose 2,24718,0.859638115932553,1216466,42.3060336732749,40 years and over
20210502,S92000003,Total,4549217,Dose 2,25638,0.6,1353451,29.8,16 years and over
20210503,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,3004,"",1865529,"",All vaccinations
20210503,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,7906,"",659858,"",All vaccinations
20210503,S92000003,Moderna (Spikevax),"",Dose 1,1997,"",16886,"",All vaccinations
20210503,S92000003,Moderna (Spikevax),"",Dose 2,0,"",8,"",All vaccinations
20210503,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,4114,"",955625,"",All vaccinations
20210503,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,13822,"",715318,"",All vaccinations
20210503,S92000003,Total,"",Dose 1,9115,"",2838040,"",All vaccinations
20210503,S92000003,Total,4439078,Dose 1,9110,0.205222796265351,2831703,63.7903411474185,18 years and over
20210503,S92000003,Total,2875396,Dose 1,7842,0.272727652121656,2472632,85.9927467381884,40 years and over
20210503,S92000003,Total,4549217,Dose 1,9115,0.2,2837996,62.4,16 years and over
20210503,S92000003,Total,"",Dose 2,21728,"",1375184,"",All vaccinations
20210503,S92000003,Total,4439078,Dose 2,21709,0.48904299496427,1374272,30.9585008418415,18 years and over
20210503,S92000003,Total,2875396,Dose 2,20968,0.729221296823116,1237434,43.035254970098,40 years and over
20210503,S92000003,Total,4549217,Dose 2,21728,0.5,1375179,30.2,16 years and over
20210504,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,2463,"",1867992,"",All vaccinations
20210504,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,13413,"",673271,"",All vaccinations
20210504,S92000003,Moderna (Spikevax),"",Dose 1,669,"",17555,"",All vaccinations
20210504,S92000003,Moderna (Spikevax),"",Dose 2,0,"",8,"",All vaccinations
20210504,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,9620,"",965245,"",All vaccinations
20210504,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,13915,"",729233,"",All vaccinations
20210504,S92000003,Total,"",Dose 1,12752,"",2850792,"",All vaccinations
20210504,S92000003,Total,4439078,Dose 1,12737,0.286928952363531,2844440,64.077270099782,18 years and over
20210504,S92000003,Total,2875396,Dose 1,10503,0.365271426961712,2483135,86.3580181651501,40 years and over
20210504,S92000003,Total,4549217,Dose 1,12751,0.3,2850747,62.7,16 years and over
20210504,S92000003,Total,"",Dose 2,27328,"",1402512,"",All vaccinations
20210504,S92000003,Total,4439078,Dose 2,27296,0.614902463980133,1401568,31.5734033058216,18 years and over
20210504,S92000003,Total,2875396,Dose 2,25607,0.890555596516097,1263041,43.9258105666141,40 years and over
20210504,S92000003,Total,4549217,Dose 2,27328,0.6,1402507,30.8,16 years and over
20210505,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,3304,"",1871296,"",All vaccinations
20210505,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,14244,"",687515,"",All vaccinations
20210505,S92000003,Moderna (Spikevax),"",Dose 1,115,"",17670,"",All vaccinations
20210505,S92000003,Moderna (Spikevax),"",Dose 2,0,"",8,"",All vaccinations
20210505,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,10856,"",976101,"",All vaccinations
20210505,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,13441,"",742674,"",All vaccinations
20210505,S92000003,Total,"",Dose 1,14275,"",2865067,"",All vaccinations
20210505,S92000003,Total,4439078,Dose 1,14255,0.321125242674267,2858695,64.3983953424563,18 years and over
20210505,S92000003,Total,2875396,Dose 1,11634,0.404605139605119,2494769,86.7626233047552,40 years and over
20210505,S92000003,Total,4549217,Dose 1,14274,0.3,2865021,63,16 years and over
20210505,S92000003,Total,"",Dose 2,27685,"",1430197,"",All vaccinations
20210505,S92000003,Total,4439078,Dose 2,27640,0.622651820941195,1429208,32.1960551267628,18 years and over
20210505,S92000003,Total,2875396,Dose 2,25989,0.903840723156045,1289030,44.8296512897702,40 years and over
20210505,S92000003,Total,4549217,Dose 2,27685,0.6,1430192,31.4,16 years and over
20210506,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,7250,"",1878546,"",All vaccinations
20210506,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,12314,"",699829,"",All vaccinations
20210506,S92000003,Moderna (Spikevax),"",Dose 1,22,"",17692,"",All vaccinations
20210506,S92000003,Moderna (Spikevax),"",Dose 2,0,"",8,"",All vaccinations
20210506,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,8375,"",984476,"",All vaccinations
20210506,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,11542,"",754216,"",All vaccinations
20210506,S92000003,Total,"",Dose 1,15647,"",2880714,"",All vaccinations
20210506,S92000003,Total,4439078,Dose 1,15622,0.351919925714304,2874317,64.7503152681706,18 years and over
20210506,S92000003,Total,2875396,Dose 1,12480,0.434027173996208,2507249,87.1966504787515,40 years and over
20210506,S92000003,Total,4549217,Dose 1,15647,0.3,2880668,63.3,16 years and over
20210506,S92000003,Total,"",Dose 2,23856,"",1454053,"",All vaccinations
20210506,S92000003,Total,4439078,Dose 2,23833,0.536890768758738,1453041,32.7329458955215,18 years and over
20210506,S92000003,Total,2875396,Dose 2,22139,0.76994612220369,1311169,45.5995974119739,40 years and over
20210506,S92000003,Total,4549217,Dose 2,23856,0.5,1454048,32,16 years and over
20210507,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,5901,"",1884447,"",All vaccinations
20210507,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,8672,"",708501,"",All vaccinations
20210507,S92000003,Moderna (Spikevax),"",Dose 1,12,"",17704,"",All vaccinations
20210507,S92000003,Moderna (Spikevax),"",Dose 2,0,"",8,"",All vaccinations
20210507,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,7452,"",991928,"",All vaccinations
20210507,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,9999,"",764215,"",All vaccinations
20210507,S92000003,Total,"",Dose 1,13365,"",2894079,"",All vaccinations
20210507,S92000003,Total,4439078,Dose 1,13339,0.300490327045391,2887656,65.050805595216,18 years and over
20210507,S92000003,Total,2875396,Dose 1,11600,0.403422693778527,2518849,87.60007317253,40 years and over
20210507,S92000003,Total,4549217,Dose 1,13364,0.3,2894032,63.6,16 years and over
20210507,S92000003,Total,"",Dose 2,18671,"",1472724,"",All vaccinations
20210507,S92000003,Total,4439078,Dose 2,18635,0.419794380725006,1471676,33.1527402762466,18 years and over
20210507,S92000003,Total,2875396,Dose 2,17221,0.598908811168966,1328390,46.1985062231428,40 years and over
20210507,S92000003,Total,4549217,Dose 2,18670,0.4,1472718,32.4,16 years and over
20210508,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,6374,"",1890821,"",All vaccinations
20210508,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,11750,"",720251,"",All vaccinations
20210508,S92000003,Moderna (Spikevax),"",Dose 1,0,"",17704,"",All vaccinations
20210508,S92000003,Moderna (Spikevax),"",Dose 2,0,"",8,"",All vaccinations
20210508,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,9456,"",1001384,"",All vaccinations
20210508,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,8690,"",772905,"",All vaccinations
20210508,S92000003,Total,"",Dose 1,15830,"",2909909,"",All vaccinations
20210508,S92000003,Total,4439078,Dose 1,15815,0.356267675404667,2903471,65.4070732706206,18 years and over
20210508,S92000003,Total,2875396,Dose 1,12192,0.424011162288603,2531041,88.0240843348186,40 years and over
20210508,S92000003,Total,4549217,Dose 1,15830,0.3,2909862,64,16 years and over
20210508,S92000003,Total,"",Dose 2,20440,"",1493164,"",All vaccinations
20210508,S92000003,Total,4439078,Dose 2,20313,0.457595023110655,1491989,33.6103352993572,18 years and over
20210508,S92000003,Total,2875396,Dose 2,18551,0.64516330967978,1346941,46.8436695328226,40 years and over
20210508,S92000003,Total,4549217,Dose 2,20438,0.4,1493156,32.8,16 years and over
20210509,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,5250,"",1896071,"",All vaccinations
20210509,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,7407,"",727658,"",All vaccinations
20210509,S92000003,Moderna (Spikevax),"",Dose 1,0,"",17704,"",All vaccinations
20210509,S92000003,Moderna (Spikevax),"",Dose 2,0,"",8,"",All vaccinations
20210509,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,4771,"",1006155,"",All vaccinations
20210509,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,7076,"",779981,"",All vaccinations
20210509,S92000003,Total,"",Dose 1,10021,"",2919930,"",All vaccinations
20210509,S92000003,Total,4439078,Dose 1,10007,0.225429695085331,2913478,65.6325029657059,18 years and over
20210509,S92000003,Total,2875396,Dose 1,7795,0.271093094655484,2538836,88.295177429474,40 years and over
20210509,S92000003,Total,4549217,Dose 1,10021,0.2,2919883,64.2,16 years and over
20210509,S92000003,Total,"",Dose 2,14483,"",1507647,"",All vaccinations
20210509,S92000003,Total,4439078,Dose 2,14476,0.32610375397774,1506465,33.936439053335,18 years and over
20210509,S92000003,Total,2875396,Dose 2,11878,0.41309092730184,1358819,47.2567604601244,40 years and over
20210509,S92000003,Total,4549217,Dose 2,14483,0.3,1507639,33.1,16 years and over
20210510,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,10201,"",1906272,"",All vaccinations
20210510,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,13197,"",740855,"",All vaccinations
20210510,S92000003,Moderna (Spikevax),"",Dose 1,0,"",17704,"",All vaccinations
20210510,S92000003,Moderna (Spikevax),"",Dose 2,0,"",8,"",All vaccinations
20210510,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,8748,"",1014903,"",All vaccinations
20210510,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,6027,"",786008,"",All vaccinations
20210510,S92000003,Total,"",Dose 1,18949,"",2938879,"",All vaccinations
20210510,S92000003,Total,4439078,Dose 1,18932,0.426484959264063,2932410,66.05898792497,18 years and over
20210510,S92000003,Total,2875396,Dose 1,15482,0.538430184920616,2554318,88.8336076143947,40 years and over
20210510,S92000003,Total,4549217,Dose 1,18949,0.4,2938832,64.6,16 years and over
20210510,S92000003,Total,"",Dose 2,19224,"",1526871,"",All vaccinations
20210510,S92000003,Total,4439078,Dose 2,19142,0.431215671362386,1525607,34.3676547246973,18 years and over
20210510,S92000003,Total,2875396,Dose 2,16551,0.575607672821413,1375370,47.8323681329459,40 years and over
20210510,S92000003,Total,4549217,Dose 2,19224,0.4,1526863,33.6,16 years and over
20210511,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,11406,"",1917678,"",All vaccinations
20210511,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,16538,"",757393,"",All vaccinations
20210511,S92000003,Moderna (Spikevax),"",Dose 1,0,"",17704,"",All vaccinations
20210511,S92000003,Moderna (Spikevax),"",Dose 2,0,"",8,"",All vaccinations
20210511,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,8646,"",1023549,"",All vaccinations
20210511,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,6502,"",792510,"",All vaccinations
20210511,S92000003,Total,"",Dose 1,20052,"",2958931,"",All vaccinations
20210511,S92000003,Total,4439078,Dose 1,20018,0.450949498972534,2952428,66.5099374239425,18 years and over
20210511,S92000003,Total,2875396,Dose 1,16290,0.566530662211396,2570608,89.4001382766061,40 years and over
20210511,S92000003,Total,4549217,Dose 1,20052,0.4,2958884,65,16 years and over
20210511,S92000003,Total,"",Dose 2,23040,"",1549911,"",All vaccinations
20210511,S92000003,Total,4439078,Dose 2,23016,0.518486045976214,1548623,34.8861407706735,18 years and over
20210511,S92000003,Total,2875396,Dose 2,19842,0.690061473271855,1395212,48.5224296062177,40 years and over
20210511,S92000003,Total,4549217,Dose 2,23040,0.5,1549903,34.1,16 years and over
20210512,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,12588,"",1930266,"",All vaccinations
20210512,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,17716,"",775109,"",All vaccinations
20210512,S92000003,Moderna (Spikevax),"",Dose 1,0,"",17704,"",All vaccinations
20210512,S92000003,Moderna (Spikevax),"",Dose 2,0,"",8,"",All vaccinations
20210512,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,7072,"",1030621,"",All vaccinations
20210512,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,6191,"",798701,"",All vaccinations
20210512,S92000003,Total,"",Dose 1,19660,"",2978591,"",All vaccinations
20210512,S92000003,Total,4439078,Dose 1,19631,0.442231472391339,2972059,66.9521688963339,18 years and over
20210512,S92000003,Total,2875396,Dose 1,16864,0.586493129989748,2587472,89.9866314065958,40 years and over
20210512,S92000003,Total,4549217,Dose 1,19660,0.4,2978544,65.5,16 years and over
20210512,S92000003,Total,"",Dose 2,23907,"",1573818,"",All vaccinations
20210512,S92000003,Total,4439078,Dose 2,23876,0.53785943837887,1572499,35.4240002090524,18 years and over
20210512,S92000003,Total,2875396,Dose 2,20290,0.70564193592813,1415502,49.2280715421458,40 years and over
20210512,S92000003,Total,4549217,Dose 2,23907,0.5,1573810,34.6,16 years and over
20210513,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,12899,"",1943165,"",All vaccinations
20210513,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,18646,"",793755,"",All vaccinations
20210513,S92000003,Moderna (Spikevax),"",Dose 1,70,"",17774,"",All vaccinations
20210513,S92000003,Moderna (Spikevax),"",Dose 2,0,"",8,"",All vaccinations
20210513,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,4477,"",1035098,"",All vaccinations
20210513,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,4900,"",803601,"",All vaccinations
20210513,S92000003,Total,"",Dose 1,17446,"",2996037,"",All vaccinations
20210513,S92000003,Total,4439078,Dose 1,17415,0.392311196153796,2989474,67.3444800924877,18 years and over
20210513,S92000003,Total,2875396,Dose 1,15311,0.532483177969226,2602783,90.519114584565,40 years and over
20210513,S92000003,Total,4549217,Dose 1,17445,0.4,2995989,65.9,16 years and over
20210513,S92000003,Total,"",Dose 2,23546,"",1597364,"",All vaccinations
20210513,S92000003,Total,4439078,Dose 2,23485,0.529051302995802,1595984,35.9530515120482,18 years and over
20210513,S92000003,Total,2875396,Dose 2,20023,0.696356258407538,1435525,49.9244278005534,40 years and over
20210513,S92000003,Total,4549217,Dose 2,23546,0.5,1597356,35.1,16 years and over
20210514,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,12824,"",1955989,"",All vaccinations
20210514,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,18475,"",812230,"",All vaccinations
20210514,S92000003,Moderna (Spikevax),"",Dose 1,49,"",17823,"",All vaccinations
20210514,S92000003,Moderna (Spikevax),"",Dose 2,0,"",8,"",All vaccinations
20210514,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,4935,"",1040033,"",All vaccinations
20210514,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,4595,"",808196,"",All vaccinations
20210514,S92000003,Total,"",Dose 1,17808,"",3013845,"",All vaccinations
20210514,S92000003,Total,4439078,Dose 1,17710,0.398956720291916,3007184,67.7434368127796,18 years and over
20210514,S92000003,Total,2875396,Dose 1,14582,0.507130148334351,2617365,91.0262447328994,40 years and over
20210514,S92000003,Total,4549217,Dose 1,17807,0.4,3013796,66.2,16 years and over
20210514,S92000003,Total,"",Dose 2,23070,"",1620434,"",All vaccinations
20210514,S92000003,Total,4439078,Dose 2,23003,0.518193192370127,1618987,36.4712447044183,18 years and over
20210514,S92000003,Total,2875396,Dose 2,19191,0.667421113474457,1454716,50.5918489140278,40 years and over
20210514,S92000003,Total,4549217,Dose 2,23070,0.5,1620426,35.6,16 years and over
20210515,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,11706,"",1967695,"",All vaccinations
20210515,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,17837,"",830067,"",All vaccinations
20210515,S92000003,Moderna (Spikevax),"",Dose 1,54,"",17877,"",All vaccinations
20210515,S92000003,Moderna (Spikevax),"",Dose 2,0,"",8,"",All vaccinations
20210515,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,5567,"",1045600,"",All vaccinations
20210515,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,2686,"",810882,"",All vaccinations
20210515,S92000003,Total,"",Dose 1,17327,"",3031172,"",All vaccinations
20210515,S92000003,Total,4439078,Dose 1,16559,0.373027912553012,3023743,68.1164647253326,18 years and over
20210515,S92000003,Total,2875396,Dose 1,13767,0.478786226314567,2631132,91.505030959214,40 years and over
