Date,Country,SIMDQuintile,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20200305,S92000003,1,1,1,0.0920714511289341,0,0,0,294,27.069006631906625
20200305,S92000003,2,0,1,0.09201460455803545,0,0,0,263,24.199840998763325
20200305,S92000003,3,0,2,0.1831708150277,0,0,0,293,26.83452440155805
20200305,S92000003,4,1,7,0.6325453625388563,0,0,0,353,31.898358996602326
20200305,S92000003,5,0,5,0.4579232630512709,0,0,0,400,36.63386104410168
20200306,S92000003,1,0,1,0.0920714511289341,0,0,0,341,31.39636483496653
20200306,S92000003,2,1,2,0.1840292091160709,0,0,0,296,27.236322949178494
20200306,S92000003,3,0,2,0.1831708150277,0,0,0,335,30.68111151713975
20200306,S92000003,4,4,11,0.9939998554182028,0,0,0,391,35.33217667895612
20200306,S92000003,5,1,6,0.5495079156615251,0,0,0,445,40.755170411563114
20200307,S92000003,1,0,1,0.0920714511289341,0,0,0,363,33.421936759803074
20200307,S92000003,2,0,2,0.1840292091160709,0,0,0,326,29.99676108591956
20200307,S92000003,3,1,3,0.27475622254155,0,0,0,361,33.06233211249985
20200307,S92000003,4,2,13,1.174727101857876,0,0,0,415,37.5009036362322
20200307,S92000003,5,2,8,0.7326772208820335,0,0,0,473,43.31954068465023
20200308,S92000003,1,0,1,0.0920714511289341,0,0,0,393,36.1840802936711
20200308,S92000003,2,0,2,0.1840292091160709,0,0,0,351,32.29712619987044
20200308,S92000003,3,0,3,0.27475622254155,0,0,0,385,35.26038189283225
20200308,S92000003,4,1,14,1.2650907250777126,0,0,0,432,39.03708523096942
20200308,S92000003,5,2,10,0.9158465261025418,0,0,0,493,45.15123373685531
20200309,S92000003,1,1,2,0.1841429022578682,0,0,0,444,40.87972430124674
20200309,S92000003,2,1,3,0.27604381367410635,0,0,0,408,37.541958659678464
20200309,S92000003,3,2,5,0.45792703756925,0,0,0,434,39.748066861010905
20200309,S92000003,4,7,21,1.897636087616569,0,0,0,494,44.63962987059929
20200309,S92000003,5,4,14,1.2821851365435586,0,0,0,567,51.928498030014126
20200310,S92000003,1,0,2,0.1841429022578682,0,0,0,520,47.87715458704573
20200310,S92000003,2,4,7,0.6441022319062482,0,0,0,491,45.17917083799541
20200310,S92000003,3,2,7,0.6410978525969501,0,0,0,506,46.3422162020081
20200310,S92000003,4,9,30,2.7109086965950984,0,0,0,566,51.145810742427535
20200310,S92000003,5,6,20,1.8316930522050836,0,0,0,631,57.78991579707039
20200311,S92000003,1,2,4,0.3682858045157364,0,0,0,626,57.63672840671275
20200311,S92000003,2,1,8,0.7361168364642836,0,0,0,575,52.90839762087039
20200311,S92000003,3,5,12,1.0990248901662,0,0,0,595,54.493317470740756
20200311,S92000003,4,7,37,3.343454059133955,0,0,0,642,58.01344610713511
20200311,S92000003,5,10,30,2.7475395783076255,0,0,0,709,64.93351870067022
20200312,S92000003,1,7,11,1.0127859624182751,0,0,0,756,69.60601705347418
20200312,S92000003,2,2,10,0.9201460455803545,0,0,0,683,62.84597491313821
20200312,S92000003,3,8,20,1.831708150277,0,0,0,692,63.3771019995842
20200312,S92000003,4,5,42,3.795272175233138,0,0,0,734,66.32689944336009
20200312,S92000003,5,16,46,4.212894020071692,0,0,0,813,74.45832257213665
20200313,S92000003,1,6,17,1.5652146691918796,0,0,0,880,81.022876993462
20200313,S92000003,2,6,16,1.4722336729285672,0,0,0,787,72.4154937871739
20200313,S92000003,3,7,27,2.4728060028739502,0,0,0,795,72.81039897351074
20200313,S92000003,4,15,57,5.150726523530688,0,0,0,830,75.0018072724644
20200313,S92000003,5,13,59,5.403494504004997,0,0,0,924,84.62421901187486
20200314,S92000003,1,5,22,2.0255719248365502,1,1,0.0920714511289341,981,90.32209355748435
20200314,S92000003,2,5,21,1.9323066957187447,0,0,0,861,79.22457452446852
20200314,S92000003,3,1,28,2.5643914103878003,0,0,0,864,79.12979209196641
20200314,S92000003,4,6,63,5.692908262849707,1,1,0.09036362321983663,881,79.61035205667606
20200314,S92000003,5,2,61,5.586663809225505,0,0,0,966,88.47077442150554
20200315,S92000003,1,2,24,2.2097148270944182,0,1,0.0920714511289341,1074,98.88473851247521
20200315,S92000003,2,2,23,2.1163359048348154,0,0,0,920,84.65343619339261
20200315,S92000003,3,3,31,2.83914763292935,0,0,0,914,83.70906246765891
20200315,S92000003,4,0,63,5.692908262849707,0,1,0.09036362321983663,922,83.31526060868937
20200315,S92000003,5,5,66,6.044587072276776,0,0,0,1001,91.67623726286445
20200316,S92000003,1,5,29,2.6700720827390887,0,1,0.0920714511289341,1218,112.14302747504173
20200316,S92000003,2,4,27,2.484394323066957,0,0,0,1018,93.67086744008009
20200316,S92000003,3,5,36,3.2970746704986,1,1,0.09158540751385,1008,92.3180907739608
20200316,S92000003,4,2,65,5.873635509289381,0,1,0.09036362321983663,1011,91.35762307525484
20200316,S92000003,5,5,71,6.502510335328046,0,0,0,1082,99.09459412429504
20200317,S92000003,1,8,37,3.4066436917705616,0,1,0.0920714511289341,1358,125.03303063309251
20200317,S92000003,2,10,37,3.4045403686473117,1,1,0.09201460455803545,1135,104.43657617337024
20200317,S92000003,3,5,41,3.75500170806785,0,1,0.09158540751385,1107,101.38504611783195
20200317,S92000003,4,6,71,6.4158172486084,0,1,0.09036362321983663,1109,100.21325815079882
20200317,S92000003,5,12,83,7.601526166651098,1,1,0.09158465261025418,1189,108.89415195359223
20200318,S92000003,1,11,48,4.4194296541888365,0,1,0.0920714511289341,1474,135.71331896404885
20200318,S92000003,2,7,44,4.04864260055356,0,1,0.09201460455803545,1254,115.38631411577644
20200318,S92000003,3,4,45,4.12134333812325,0,1,0.09158540751385,1209,110.72675768424465
20200318,S92000003,4,9,80,7.22908985758693,0,1,0.09036362321983663,1200,108.43634786380395
20200318,S92000003,5,11,94,8.608957345363892,0,1,0.09158465261025418,1290,118.1442018672279
20200319,S92000003,1,11,59,5.432215616607111,1,2,0.1841429022578682,1602,147.49846470855243
20200319,S92000003,2,10,54,4.968788646133914,1,2,0.1840292091160709,1383,127.25619810376303
20200319,S92000003,3,9,54,4.9456120057479005,0,1,0.09158540751385,1342,122.90761688358671
20200319,S92000003,4,9,89,8.042362466565459,0,1,0.09036362321983663,1308,118.1956191715463
20200319,S92000003,5,9,103,9.43321921885618,1,2,0.18316930522050837,1396,127.85217504391484
20200320,S92000003,1,10,69,6.352930127896452,3,5,0.4603572556446705,1710,157.4421814304773
20200320,S92000003,2,12,66,6.07296390083034,1,3,0.27604381367410635,1487,136.82571697779872
20200320,S92000003,3,23,77,7.05207637856645,0,1,0.09158540751385,1473,134.90530526790104
20200320,S92000003,4,20,109,9.849634930962193,1,2,0.18072724643967325,1426,128.85852671148703
20200320,S92000003,5,17,120,10.990158313230502,0,2,0.18316930522050837,1510,138.2928254414838
20200321,S92000003,1,6,75,6.905358834670057,2,7,0.6445001579025387,1811,166.74139799449964
20200321,S92000003,2,14,80,7.361168364642836,1,4,0.3680584182321418,1574,144.8309875743478
20200321,S92000003,3,15,92,8.4258574912742,1,2,0.1831708150277,1554,142.3237232765229
20200321,S92000003,4,11,120,10.843634786380393,1,3,0.27109086965950985,1515,136.90088917805247
20200321,S92000003,5,20,140,12.821851365435585,1,3,0.27475395783076256,1589,145.52801299769388
20200322,S92000003,1,11,86,7.918144797088333,0,7,0.6445001579025387,1898,174.75161424271693
20200322,S92000003,2,14,94,8.649372828455332,2,6,0.5520876273482127,1656,152.3761851481067
20200322,S92000003,3,15,107,9.79963860398195,0,2,0.1831708150277,1616,148.00201854238162
20200322,S92000003,4,14,134,12.108725511458108,1,4,0.3614544928793465,1588,143.49743367310057
20200322,S92000003,5,18,158,14.470375112420161,2,5,0.4579232630512709,1649,151.02309215430913
20200323,S92000003,1,25,111,10.219931075311685,1,8,0.7365716090314728,2014,185.43190257367328
20200323,S92000003,2,31,125,11.501825569754432,1,7,0.6441022319062482,1778,163.60196690418704
20200323,S92000003,3,30,137,12.54720082939745,1,3,0.27475622254155,1745,159.81653611166826
20200323,S92000003,4,16,150,13.554543482975493,0,4,0.3614544928793465,1712,154.7025229523603
20200323,S92000003,5,30,188,17.217914690727785,1,6,0.5495079156615251,1746,159.9068034575038
20200324,S92000003,1,33,144,13.25828896256651,1,9,0.8286430601604069,2159,198.78226298736874
20200324,S92000003,2,35,160,14.722336729285672,3,10,0.9201460455803545,1903,175.10379247394147
20200324,S92000003,3,25,162,14.8368360172437,1,4,0.3663416300554,1882,172.3637369410657
20200324,S92000003,4,29,179,16.175088556350758,1,5,0.4518181160991831,1845,166.7208848405986
20200324,S92000003,5,40,228,20.881300795137953,1,7,0.6410925682717793,1898,173.82767065426245
20200325,S92000003,1,42,186,17.125289909981742,1,10,0.920714511289341,2287,210.56740873187226
20200325,S92000003,2,33,193,17.75881867970084,1,11,1.01216065013839,2017,185.59345739355751
20200325,S92000003,3,33,195,17.85915446520075,4,8,0.7326832601108,2020,185.002523177977
20200325,S92000003,4,40,219,19.789633485144222,1,6,0.5421817393190197,1997,180.45615557001372
20200325,S92000003,5,35,263,24.08676363649685,4,11,1.0074311787127959,2049,187.65695319841083
20200326,S92000003,1,53,239,22.00507681981525,1,11,1.0127859624182751,2430,223.73362624330986
20200326,S92000003,2,38,231,21.25537365290619,4,15,1.3802190683705318,2175,200.13176491372712
20200326,S92000003,3,32,227,20.78988750564395,1,9,0.82426866762465,2166,198.3739926749991
20200326,S92000003,4,45,264,23.85599653003687,4,10,0.9036362321983662,2176,196.6312441263645
20200326,S92000003,5,47,310,28.3912423091788,2,13,1.1906004839333044,2195,201.02831247950795
20200327,S92000003,1,60,299,27.529363887551295,1,12,1.1048574135472091,2573,236.89984375474742
20200327,S92000003,2,51,282,25.948118485366,6,21,1.9323066957187447,2319,213.38186797008422
20200327,S92000003,3,43,270,24.7280600287395,2,11,1.00743948265235,2312,211.7454621720212
20200327,S92000003,4,52,316,28.554904937468372,1,11,0.9939998554182028,2297,207.5652425359647
20200327,S92000003,5,65,375,34.34424472884532,1,14,1.2821851365435586,2369,216.96404203369215
20200328,S92000003,1,42,341,31.39636483496653,9,21,1.933500473707616,2688,247.48806063457485
20200328,S92000003,2,41,323,29.72071727224545,7,28,2.5764089276249926,2452,225.61981037630295
20200328,S92000003,3,37,307,28.11672010675195,8,19,1.74012274276315,2442,223.65156514882173
20200328,S92000003,4,36,352,31.80799537338249,2,13,1.174727101857876,2417,218.40887732234512
20200328,S92000003,5,47,422,38.64872340152727,3,17,1.556939094374321,2503,229.23638548346622
20200329,S92000003,1,50,391,35.99993739141323,6,27,2.4859291804812207,2767,254.76170527376067
20200329,S92000003,2,48,371,34.13741829103115,3,31,2.852452741299099,2532,232.98097874094574
20200329,S92000003,3,38,345,31.59696559227825,3,22,2.0148789653047,2531,231.80266641755435
20200329,S92000003,4,24,376,33.976722330658575,2,15,1.3554543482975492,2496,225.5476035567122
20200329,S92000003,5,34,456,41.76260159027591,6,23,2.106447010035846,2576,235.92206512401478
20200330,S92000003,1,67,458,42.168724617051815,7,34,3.130429338383759,2929,269.677280356648
20200330,S92000003,2,73,444,40.854484423767744,5,36,3.3125257640892762,2678,246.41511100641895
20200330,S92000003,3,46,391,35.80989433791535,11,33,3.02231844795705,2700,247.280600287395
20200330,S92000003,4,64,440,39.75999421672812,2,17,1.5361815947372226,2686,242.71669196848114
20200330,S92000003,5,63,519,47.53243470472192,5,28,2.564370273087117,2773,253.96424168823484
20200331,S92000003,1,84,542,49.90272651188228,12,46,4.2352867519309685,3096,285.05321269518
20200331,S92000003,2,79,523,48.12363818385254,8,44,4.04864260055356,2866,263.71385666332964
20200331,S92000003,3,42,433,39.65648145349705,11,44,4.0297579306094,2890,264.6818277150265
20200331,S92000003,4,63,503,45.45290247957782,3,20,1.8072724643967324,2893,261.42196197498737
20200331,S92000003,5,69,588,53.85177573482946,4,32,2.930708883528134,3007,275.39505039903435
20200401,S92000003,1,75,617,56.80808534655234,13,59,5.432215616607111,3259,300.0608592291962
20200401,S92000003,2,81,604,55.57682115305341,10,54,4.968788646133914,3034,279.1723102290795
20200401,S92000003,3,72,505,46.25063079449425,7,51,4.67085578320635,3063,280.52610321492256
20200401,S92000003,4,67,570,51.50726523530688,10,30,2.7109086965950984,3076,277.95850502421746
20200401,S92000003,5,88,676,61.91122516453183,6,38,3.480216799189659,3170,290.32334877450575
20200402,S92000003,1,68,685,63.06894402331986,8,67,6.168787225638585,3429,315.713005921115
20200402,S92000003,2,91,695,63.95015016783464,9,63,5.796920087156233,3192,293.7106177492492
20200402,S92000003,3,79,584,53.4858779880884,8,59,5.40353904331715,3205,293.53123108188925
20200402,S92000003,4,70,640,57.83271886069544,8,38,3.4338176823537916,3227,291.6034121304128
20200402,S92000003,5,45,721,66.03253453199328,3,41,3.754970757020421,3333,305.2516471499772
20200403,S92000003,1,91,776,71.44744607605286,18,85,7.826073345959399,3610,332.3779385754521
20200403,S92000003,2,89,784,72.1394499734998,11,74,6.809080737294623,3358,308.98504210588305
20200403,S92000003,3,71,655,59.988441921571756,10,69,6.31939311845565,3394,310.8408731020069
20200403,S92000003,4,71,711,64.24853610930384,11,49,4.427817537771995,3380,305.4290464830478
20200403,S92000003,5,53,774,70.88652112033674,8,49,4.487647977902455,3504,320.91262274633067
20200404,S92000003,1,56,832,76.60344733927316,5,90,8.286430601604069,3753,345.54415608688964
20200404,S92000003,2,64,848,78.02838466521406,9,83,7.637212178316942,3479,320.1188092574053
20200404,S92000003,3,42,697,63.835029037153454,2,71,6.50256393348335,3488,319.4499014083088
20200404,S92000003,4,46,757,68.40526277741633,4,53,4.789272030651341,3488,315.18831779079017
20200404,S92000003,5,42,816,74.73307652996742,7,56,5.128740546174234,3609,330.52901127040735
20200405,S92000003,1,61,893,82.21980585813814,13,103,9.483359466280213,3862,355.5799442599435
20200405,S92000003,2,46,894,82.2610564748837,15,98,9.017431246687474,3602,331.4366056180437
20200405,S92000003,3,58,755,69.14698267295675,5,76,6.9604909710526,3582,328.0589297146107
20200405,S92000003,4,32,789,71.2968987204511,8,61,5.512181016410034,3578,323.3210438805755
20200405,S92000003,5,28,844,77.29744680305454,6,62,5.67824846183576,3693,338.2221220896687
20200406,S92000003,1,101,994,91.51902242216049,20,123,11.324788488858895,4065,374.27044883911714
20200406,S92000003,2,88,982,90.35834167599081,14,112,10.30563571049997,3767,346.61901537011954
20200406,S92000003,3,75,830,76.0158882364955,14,90,8.2426866762465,3752,343.62844899196523
20200406,S92000003,4,57,846,76.44762524398178,8,69,6.235090002168728,3725,336.6044964938914
20200406,S92000003,5,78,922,84.44104970665435,7,69,6.319341030107538,3852,352.7840818546991
20200407,S92000003,1,95,1089,100.26581027940922,17,140,12.890003158050773,4255,391.7640245536146
20200407,S92000003,2,71,1053,96.89137859961133,13,125,11.501825569754432,3929,361.5253813085213
20200407,S92000003,3,70,900,82.42686676246501,10,100,9.158540751385,3899,357.0915038965012
20200407,S92000003,4,67,913,82.50198799971083,6,75,6.777271741487747,3893,351.78558519482397
20200407,S92000003,5,44,966,88.47077442150554,3,72,6.594094987938302,4005,366.796533704068
20200408,S92000003,1,77,1166,107.35531201633715,20,160,14.731432180629456,4432,408.0606714034359
20200408,S92000003,2,74,1127,103.70045933690596,17,142,13.066073847241034,4120,379.10017077910607
20200408,S92000003,3,59,959,87.83040580578216,9,109,9.98280941900965,4054,371.28724206114794
20200408,S92000003,4,72,985,89.00816887153907,5,80,7.22908985758693,4022,363.4424925901829
20200408,S92000003,5,55,1021,93.50793031506952,2,74,6.77726429315881,4134,378.6109538907908
20200409,S92000003,1,82,1248,114.90517100890975,20,180,16.572861203208138,4596,423.1603893885811
20200409,S92000003,2,69,1196,110.04946705141039,16,158,14.538307520169601,4291,394.8346681585301
20200409,S92000003,3,48,1007,92.22650536644694,7,116,10.623907271606601,4223,386.76517593098856
20200409,S92000003,4,54,1039,93.88780452541025,16,96,8.674907829104315,4196,379.16576303043445
20200409,S92000003,5,49,1070,97.99557829297197,7,81,7.418356861430588,4274,391.43280525622635
20200410,S92000003,1,73,1321,121.62638694132194,20,200,18.41429022578682,4779,440.0094649451761
20200410,S92000003,2,78,1274,117.22660620693718,11,169,15.55046817030799,4471,411.39729697897656
20200410,S92000003,3,56,1063,97.35528818722256,7,123,11.265005124203551,4398,402.79262224591236
20200410,S92000003,4,64,1103,99.6710764114798,14,110,9.93999855418203,4349,392.9913973830695
20200410,S92000003,5,53,1123,102.84956488131544,5,86,7.87628012448186,4408,403.7051487060004
20200411,S92000003,1,47,1368,125.95374514438186,14,214,19.703290541591898,4915,452.53118229871103
20200411,S92000003,2,41,1315,120.99920499381662,15,184,16.930687238678523,4594,422.71509333961484
20200411,S92000003,3,29,1092,100.0112650051242,8,131,11.997688384314351,4497,411.8595775897835
20200411,S92000003,4,28,1131,102.20125786163521,8,118,10.662907539940722,4479,404.7386684016482
20200411,S92000003,5,36,1159,106.14661237528459,6,92,8.425788040143384,4493,411.4898441778721
20200412,S92000003,1,56,1424,131.10974640760216,12,226,20.808147955139106,5036,463.6718278853121
20200412,S92000003,2,52,1367,125.78396443083447,8,192,17.666804075142807,4710,433.38878746834695
20200412,S92000003,3,36,1128,103.3083396756228,18,149,13.64622571956365,4582,419.6443372284607
20200412,S92000003,4,35,1166,105.36398467432949,3,121,10.933998409600232,4556,411.6966673895757
20200412,S92000003,5,41,1200,109.90158313230502,7,99,9.066880608415163,4568,418.35869312364116
20200413,S92000003,1,79,1503,138.38339104678795,10,236,21.728862466428446,5198,478.58740296819946
20200413,S92000003,2,73,1440,132.50103056357105,10,202,18.58695012072316,4887,449.6753724751192
20200413,S92000003,3,76,1204,110.2688306466754,7,156,14.2873235721606,4744,434.48117324570444
20200413,S92000003,4,74,1240,112.05089279259742,7,128,11.566543772139088,4697,424.4379382635726
20200413,S92000003,5,54,1254,114.84715437325875,7,106,9.707973176686943,4701,430.53945192080494
20200414,S92000003,1,82,1585,145.93325003936056,12,248,22.833719879975657,5382,495.52854997592334
20200414,S92000003,2,77,1517,139.58615511453976,14,216,19.875154584535657,5062,465.77792827277545
20200414,S92000003,3,55,1259,115.30602805993715,10,166,15.2031776472991,4884,447.30313029764346
20200414,S92000003,4,69,1309,118.28598279476614,6,134,12.108725511458108,4832,436.63702739825055
20200414,S92000003,5,63,1317,120.61698748770475,9,115,10.532235050179231,4857,444.8266577280046
20200415,S92000003,1,79,1664,153.20689467854632,12,260,23.938577293522865,5586,514.3111260062259
20200415,S92000003,2,74,1591,146.3952358518344,10,226,20.795300630116014,5234,481.6044402567576
20200415,S92000003,3,62,1321,120.98432332579584,11,177,16.21061712995145,5070,464.33801609521953
20200415,S92000003,4,64,1373,124.06925468083568,7,141,12.741270873996964,5015,453.1735704474807
20200415,S92000003,5,50,1367,125.19622011821748,2,117,10.71540435539974,5026,460.3044640191375
20200416,S92000003,1,111,1775,163.42682575385803,11,271,24.95136325594114,5843,537.973488946362
20200416,S92000003,2,91,1682,154.7685648666156,12,238,21.899475884812436,5463,502.6757847005477
20200416,S92000003,3,76,1397,127.94481429684846,4,181,16.57695876000685,5255,481.2813164852818
20200416,S92000003,4,88,1461,132.0212535241813,9,150,13.554543482975493,5212,470.9752042217885
20200416,S92000003,5,58,1425,130.5081299696122,7,124,11.35649692367152,5192,475.5075163524397
20200417,S92000003,1,92,1867,171.89739925771997,12,283,26.056220669488347,6058,557.7688509390828
20200417,S92000003,2,88,1770,162.86585006772273,8,246,22.63559272127672,5688,523.3790707261056
20200417,S92000003,3,56,1453,133.07359711762405,5,186,17.034885797576102,5441,498.3162022828579
20200417,S92000003,4,98,1559,140.87688859972528,8,158,14.277452468734186,5420,489.7708378515145
20200417,S92000003,5,56,1481,135.63687051578646,5,129,11.81442018672279,5353,490.2526454226907
20200418,S92000003,1,60,1927,177.421686325456,15,298,27.43729243642236,6239,574.4337835934198
20200418,S92000003,2,64,1834,168.754784759437,9,255,23.46372416229904,5875,540.5858017784583
20200418,S92000003,3,49,1502,137.5612820858027,7,193,17.675983650173052,5573,510.4054760746861
20200418,S92000003,4,51,1610,145.48543338393696,14,172,15.5425431938119,5541,500.7048362611147
20200418,S92000003,5,40,1521,139.30025662019662,7,136,12.455512754994569,5481,501.9754809568032
20200419,S92000003,1,44,1971,181.4728301751291,18,316,29.094578556743176,6383,587.6920725559863
20200419,S92000003,2,40,1874,172.43536894175844,12,267,24.56789941699547,6016,553.5598610211413
20200419,S92000003,3,29,1531,140.21725890370433,6,199,18.22549609525615,5679,520.1135292711541
20200419,S92000003,4,23,1633,147.5637967179932,6,178,16.084724933130918,5639,509.56047133665874
20200419,S92000003,5,23,1544,141.40670363023247,4,140,12.821851365435585,5576,510.67602295477735
20200420,S92000003,1,72,2043,188.10197465641238,16,332,30.56772177480612,6611,608.6843634133833
20200420,S92000003,2,85,1959,180.25661032919146,14,281,25.85610388080796,6210,571.4106943054002
20200420,S92000003,3,52,1583,144.97970009442457,10,209,19.141350170394652,5870,537.6063421062995
20200420,S92000003,4,61,1694,153.07597773440324,10,188,16.988361165329287,5856,529.1693775753632
20200420,S92000003,5,77,1621,148.45872188122203,11,151,13.82928254414838,5789,530.1835539607615
20200421,S92000003,1,94,2137,196.75669106253216,11,343,31.580507737224398,6838,629.5845828196514
20200421,S92000003,2,86,2045,188.1698663211825,15,296,27.236322949178494,6442,592.7580825628644
20200421,S92000003,3,68,1651,151.20750780536633,6,215,19.69086261547775,6085,557.2972047217773
20200421,S92000003,4,65,1759,158.94961324369262,8,196,17.71127015108798,6059,547.5131930889901
20200421,S92000003,5,86,1707,156.3350020057039,11,162,14.836713722861177,5987,548.3173151775918
20200422,S92000003,1,81,2218,204.2144786039758,11,354,32.59329369964267,7091,652.8786599552717
20200422,S92000003,2,72,2117,194.79491784936104,6,302,27.788410576526704,6646,611.5290618927036
20200422,S92000003,3,61,1712,156.7942176637112,10,225,20.606716690616253,6300,576.9880673372551
20200422,S92000003,4,68,1827,165.0943396226415,12,208,18.795633629726016,6263,565.9473722258367
20200422,S92000003,5,52,1759,161.0974039414371,7,169,15.477806291132957,6183,566.2679070892017
20200423,S92000003,1,74,2292,211.02776598751694,11,365,33.60607966206094,7346,676.3568799931498
20200423,S92000003,2,80,2197,202.1560862140039,15,317,29.16862964489724,6905,635.3608444732348
20200423,S92000003,3,45,1757,160.91556100183445,7,232,21.247814543213202,6503,595.5799050625666
20200423,S92000003,4,49,1876,169.5221571604135,11,219,19.789633485144222,6469,584.5622786091232
20200423,S92000003,5,63,1822,166.86723705588312,5,174,15.935729554184228,6370,583.3942371273192
20200424,S92000003,1,76,2368,218.02519627331594,4,369,33.974365466576685,7627,702.2289577603804
20200424,S92000003,2,62,2259,207.86099169660207,14,331,30.45683410870973,7131,656.1561451033508
20200424,S92000003,3,61,1818,166.5022708601793,9,241,22.07208321083785,6718,615.2707676780443
20200424,S92000003,4,55,1931,174.49215643750452,6,225,20.331815224463238,6677,603.3579122388492
20200424,S92000003,5,52,1874,171.62963899161633,5,179,16.3936528172355,6537,598.6888741132316
20200425,S92000003,1,45,2413,222.16841157411798,14,383,35.26336578238176,7791,717.3286757455255
20200425,S92000003,2,52,2311,212.6457511336199,14,345,31.745038572522233,7296,671.3385548554267
20200425,S92000003,3,35,1853,169.70776012316406,7,248,22.7131810634348,6874,629.5580912502049
20200425,S92000003,4,27,1958,176.93197426444013,5,230,20.783633340562425,6831,617.273910214704
20200425,S92000003,5,25,1899,173.91925530687269,7,186,17.03474538550728,6642,608.3052626373083
20200426,S92000003,1,34,2447,225.29884091250173,11,394,36.27615174480003,7953,732.2442508284129
20200426,S92000003,2,50,2361,217.24648136152172,13,358,32.94122843177669,7471,687.4411106530829
20200426,S92000003,3,32,1885,172.63849316360725,4,252,23.0795226934902,7008,641.8305358570608
20200426,S92000003,4,36,1994,180.18506470035425,8,238,21.506542326321117,6976,630.3766355815803
20200426,S92000003,5,18,1917,175.56777905385727,7,193,17.67583795377906,6773,620.3028521292516
20200427,S92000003,1,97,2544,234.22977167200835,10,404,37.19686625608938,8382,771.7429033627255
20200427,S92000003,2,92,2453,225.71182498086097,16,374,34.41346210470526,7933,729.9518579588952
20200427,S92000003,3,79,1964,179.8737403572014,9,261,23.903791361114852,7384,676.2666490822684
20200427,S92000003,4,87,2081,188.04669992048002,19,257,23.223451167498013,7382,667.0642666088339
20200427,S92000003,5,75,1992,182.43662799962632,6,199,18.22534586944058,7076,648.0530018701586
20200428,S92000003,1,94,2638,242.88448807812816,9,413,38.02550931624978,8850,814.8323424910668
20200428,S92000003,2,86,2539,233.625080972852,11,385,35.42562275484365,8440,776.6032624698192
20200428,S92000003,3,64,2028,185.7352064380878,7,268,24.5448892137118,7786,713.0839829028362
20200428,S92000003,4,66,2147,194.01069905298922,9,266,24.036723776476542,7758,701.0409889394925
20200428,S92000003,5,67,2059,188.57279972451337,5,204,18.683269132491855,7377,675.6199823058452
20200429,S92000003,1,98,2736,251.9074902887637,7,420,38.670009474152316,9506,875.2312144316476
20200429,S92000003,2,88,2627,241.7223661739591,7,392,36.0697249867499,9161,842.9457923561628
20200429,S92000003,3,87,2115,193.70313689179275,8,276,25.2775724738226,8341,763.9138840730228
20200429,S92000003,4,75,2222,200.787970794477,8,274,24.759632762235235,8395,758.6026169305284
20200429,S92000003,5,74,2133,195.3500640176722,8,212,19.415946353373887,7897,723.2440016631773
