Date,Country,SIMDQuintile,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20200808,S92000003,3,4,3351,306.9027005789114,0,475,43.50306856907875,65137,5965.598689229648
20200808,S92000003,4,8,3575,323.04995301091594,0,460,41.56726668112485,63451,5733.662256921853
20200808,S92000003,5,9,3252,297.8332902885466,0,378,34.618998686676086,57965,5308.704388553384
20200809,S92000003,1,1,4506,414.873958786977,0,645,59.38608597816249,71438,6577.400325748795
20200809,S92000003,2,6,4193,385.81723691184266,0,588,54.10458748012485,69735,6416.638448854602
20200809,S92000003,3,2,3353,307.0858713939391,0,475,43.50306856907875,65491,5998.019923489551
20200809,S92000003,4,4,3579,323.41140750379526,0,460,41.56726668112485,63883,5772.699342152822
20200809,S92000003,5,13,3265,299.0238907724799,0,378,34.618998686676086,58429,5351.199667364542
20200810,S92000003,1,14,4520,416.1629591027821,0,645,59.38608597816249,72220,6649.400200531621
20200810,S92000003,2,9,4202,386.645368352865,0,588,54.10458748012485,70631,6499.083534538602
20200810,S92000003,3,8,3361,307.8185546540498,0,475,43.50306856907875,66380,6079.439350769363
20200810,S92000003,4,14,3593,324.676498228873,0,460,41.56726668112485,64832,5858.454420588448
20200810,S92000003,5,12,3277,300.12290660380296,0,378,34.618998686676086,59454,5445.073936290052
20200811,S92000003,1,15,4535,417.54403086971615,0,645,59.38608597816249,73092,6729.686505916051
20200811,S92000003,2,5,4207,387.1054413756551,0,588,54.10458748012485,71432,6572.787232789588
20200811,S92000003,3,8,3369,308.55123791416065,0,475,43.50306856907875,67224,6156.737434711053
20200811,S92000003,4,18,3611,326.30304344683003,0,460,41.56726668112485,65743,5940.775681341719
20200811,S92000003,5,18,3295,301.77143035078757,0,378,34.618998686676086,60318,5524.2030761453125
20200812,S92000003,1,5,4540,418.0043881253608,0,645,59.38608597816249,73810,6795.793807826626
20200812,S92000003,2,11,4218,388.11760202579353,0,588,54.10458748012485,72184,6641.982215417232
20200812,S92000003,3,5,3374,309.0091649517299,0,475,43.50306856907875,68008,6228.540394201911
20200812,S92000003,4,17,3628,327.83922504156726,0,460,41.56726668112485,66511,6010.174943974554
20200812,S92000003,5,10,3305,302.6872768768901,0,378,34.618998686676086,61069,5592.983150255613
20200813,S92000003,1,8,4548,418.7409597343923,0,645,59.38608597816249,74464,6856.008536864949
20200813,S92000003,2,12,4230,389.22177728048996,0,588,54.10458748012485,72934,6710.993168835757
20200813,S92000003,3,9,3383,309.83343361935454,0,475,43.50306856907875,68728,6294.481887611883
20200813,S92000003,4,9,3637,328.6524976505458,0,460,41.56726668112485,67253,6077.224752403673
20200813,S92000003,5,13,3318,303.8778773608234,0,378,34.618998686676086,61813,5661.1221317976415
20200814,S92000003,1,5,4553,419.20131699003696,0,645,59.38608597816249,75229,6926.443196978584
20200814,S92000003,2,5,4235,389.68185030328016,0,588,54.10458748012485,73752,6786.261115364231
20200814,S92000003,3,9,3392,310.6577022869792,0,475,43.50306856907875,69468,6362.255089172132
20200814,S92000003,4,14,3651,329.9175883756235,0,460,41.56726668112485,68112,6154.847104749512
20200814,S92000003,5,17,3335,305.43481645519773,0,378,34.618998686676086,62618,5734.847777148896
20200815,S92000003,1,2,4555,419.3854598922948,0,645,59.38608597816249,75699,6969.716779009183
20200815,S92000003,2,3,4238,389.95789411695426,0,588,54.10458748012485,74237,6830.888198574878
20200815,S92000003,3,6,3398,311.2072147320623,0,475,43.50306856907875,69941,6405.574986926183
20200815,S92000003,4,4,3655,330.2790428685028,0,460,41.56726668112485,68689,6206.986915347358
20200815,S92000003,5,4,3339,305.8011550656387,0,378,34.618998686676086,63231,5790.989169198982
20200816,S92000003,1,5,4560,419.84581714793944,0,645,59.38608597816249,76163,7012.437932333007
20200816,S92000003,2,7,4245,390.6019963488605,0,588,54.10458748012485,74721,6875.423267180968
20200816,S92000003,3,3,3401,311.48197095460387,0,475,43.50306856907875,70476,6454.573179946093
20200816,S92000003,4,7,3662,330.9115882310417,0,460,41.56726668112485,69315,6263.5545434829755
20200816,S92000003,5,8,3347,306.53383228652075,0,378,34.618998686676086,63881,5850.519193395648
20200817,S92000003,1,9,4569,420.6744602080999,0,645,59.38608597816249,77351,7121.818816274181
20200817,S92000003,2,14,4259,391.89020081267296,0,588,54.10458748012485,75874,6981.516106236382
20200817,S92000003,3,10,3411,312.39782502974236,0,475,43.50306856907875,71634,6560.629081847132
20200817,S92000003,4,20,3682,332.7188606954384,0,460,41.56726668112485,70581,6377.954890479288
20200817,S92000003,5,19,3366,308.2739406861156,0,378,34.618998686676086,65271,5977.821860523901
20200818,S92000003,1,26,4595,423.0683179374522,0,645,59.38608597816249,78710,7246.943918358404
20200818,S92000003,2,17,4276,393.45444909015964,0,588,54.10458748012485,77170,7100.767033743597
20200818,S92000003,3,16,3427,313.863191549964,0,475,43.50306856907875,72909,6677.4004764272895
20200818,S92000003,4,6,3688,333.2610424347575,0,460,41.56726668112485,71984,6504.73505385672
20200818,S92000003,5,12,3378,309.37295651743864,0,378,34.618998686676086,66614,6100.820048979473
20200819,S92000003,1,24,4619,425.2780327645466,0,645,59.38608597816249,80085,7373.542163660687
20200819,S92000003,2,24,4300,395.66279959955244,0,588,54.10458748012485,78512,7224.250633060479
20200819,S92000003,3,14,3441,315.14538725515786,0,475,43.50306856907875,74210,6796.553091602808
20200819,S92000003,4,15,3703,334.616496783055,1,461,41.657630304344686,73277,6621.575218679967
20200819,S92000003,5,14,3392,310.6551416539822,0,378,34.618998686676086,67929,6221.253867161956
20200820,S92000003,1,33,4652,428.3163906518014,0,645,59.38608597816249,81666,7519.107127895531
20200820,S92000003,2,38,4338,399.15935457275776,0,588,54.10458748012485,80067,7367.333343148224
20200820,S92000003,3,27,3468,317.61819325803185,0,475,43.50306856907875,75599,6923.765222639547
20200820,S92000003,4,20,3723,336.42376924745173,0,461,41.657630304344686,74813,6760.373743945637
20200820,S92000003,5,22,3414,312.6700040114078,0,378,34.618998686676086,69597,6374.01706771586
20200821,S92000003,1,25,4677,430.6181769300248,0,645,59.38608597816249,83413,7679.955953017779
20200821,S92000003,2,19,4357,400.9076320593605,0,588,54.10458748012485,81698,7517.40916318238
20200821,S92000003,3,11,3479,318.6256327406842,0,475,43.50306856907875,77114,7062.517115023029
20200821,S92000003,4,19,3742,338.14067808862865,0,461,41.657630304344686,76506,6913.359358056821
20200821,S92000003,5,16,3430,314.1353584531719,0,378,34.618998686676086,71425,6541.433812687405
20200822,S92000003,1,11,4688,431.63096289244305,0,645,59.38608597816249,84630,7792.006909041694
20200822,S92000003,2,8,4365,401.64374889582473,0,588,54.10458748012485,82841,7622.581856192215
20200822,S92000003,3,6,3485,319.17514518576724,0,475,43.50306856907875,78190,7161.063013507932
20200822,S92000003,4,15,3757,339.4961324369262,0,461,41.657630304344686,77868,7036.434612882238
20200822,S92000003,5,7,3437,314.7764510214436,1,379,34.71058333928634,72830,6670.1102496048115
20200823,S92000003,1,11,4699,432.64374885486126,1,646,59.47815742929143,85829,7902.400578945285
20200823,S92000003,2,13,4378,402.8399387550792,0,588,54.10458748012485,84166,7744.501207231612
20200823,S92000003,3,12,3497,320.27417007593345,0,475,43.50306856907875,79395,7271.423429562121
20200823,S92000003,4,13,3770,340.67085953878404,0,461,41.657630304344686,79443,7178.757319453482
20200823,S92000003,5,16,3453,316.2418054632077,0,379,34.71058333928634,74589,6831.207653546249
20200824,S92000003,1,24,4723,434.85346368195576,0,646,59.47815742929143,88627,8160.016499204043
20200824,S92000003,2,13,4391,404.0361286143337,0,588,54.10458748012485,86812,7987.971850892174
20200824,S92000003,3,8,3505,321.00685333604423,0,475,43.50306856907875,81752,7487.290235072265
20200824,S92000003,4,9,3779,341.4841321477626,0,461,41.657630304344686,82214,7429.154919395647
20200824,S92000003,5,5,3458,316.69972872625897,0,379,34.71058333928634,77189,7069.32775033291
20200825,S92000003,1,19,4742,436.60282125340547,0,646,59.47815742929143,91498,8424.353635395213
20200825,S92000003,2,13,4404,405.2323184735881,0,588,54.10458748012485,89446,8230.338319298038
20200825,S92000003,3,14,3519,322.2890490412382,0,475,43.50306856907875,84057,7698.39459939169
20200825,S92000003,4,10,3789,342.38776837996096,0,461,41.657630304344686,84713,7654.97361382202
20200825,S92000003,5,13,3471,317.8903292101923,0,379,34.71058333928634,79477,7278.873435505172
20200826,S92000003,1,23,4765,438.720464629371,0,646,59.47815742929143,94707,8719.810922067962
20200826,S92000003,2,14,4418,406.52052293740064,0,588,54.10458748012485,92262,8489.451445733468
20200826,S92000003,3,28,3547,324.85344045162594,0,475,43.50306856907875,86559,7927.541288991342
20200826,S92000003,4,12,3801,343.472131858599,0,461,41.657630304344686,87237,7883.051398828888
20200826,S92000003,5,19,3490,319.6304376097871,0,379,34.71058333928634,81866,7497.669170591069
20200827,S92000003,1,27,4792,441.2063938098522,0,646,59.47815742929143,97684,8993.907632078799
20200827,S92000003,2,26,4444,408.91290265590953,0,588,54.10458748012485,94950,8736.786702785466
20200827,S92000003,3,10,3557,325.76929452676444,0,475,43.50306856907875,88874,8139.561507385904
20200827,S92000003,4,15,3816,344.82758620689657,0,461,41.657630304344686,89603,8096.851731367021
20200827,S92000003,5,20,3510,321.46213066199215,0,379,34.71058333928634,84210,7712.343596309505
20200828,S92000003,1,20,4812,443.0478228324309,0,646,59.47815742929143,100151,9221.04790201388
20200828,S92000003,2,16,4460,410.38513632883814,0,588,54.10458748012485,97218,8945.475825923091
20200828,S92000003,3,16,3573,327.23466104698605,0,475,43.50306856907875,90990,8333.35622968521
20200828,S92000003,4,22,3838,346.81558591773296,0,461,41.657630304344686,91736,8289.597339694932
20200828,S92000003,5,30,3540,324.20967024029983,1,380,34.80216799189659,86186,7893.314869867367
20200829,S92000003,1,22,4834,445.0733947572674,0,646,59.47815742929143,101539,9348.84307618084
20200829,S92000003,2,14,4474,411.6733407926506,0,588,54.10458748012485,98520,9065.278841057652
20200829,S92000003,3,10,3583,328.15051512212455,0,475,43.50306856907875,92194,8443.625060331888
20200829,S92000003,4,20,3858,348.6228583821297,0,461,41.657630304344686,93075,8410.594231186295
20200829,S92000003,5,29,3569,326.8656251659972,0,380,34.80216799189659,87594,8022.266060742605
20200830,S92000003,1,22,4856,447.098966682104,0,646,59.47815742929143,102656,9451.686887091859
20200830,S92000003,2,27,4501,414.15773511571757,0,588,54.10458748012485,99724,9176.064424945527
20200830,S92000003,3,12,3595,329.24954001229077,0,475,43.50306856907875,93414,8555.359257498785
20200830,S92000003,4,18,3876,350.24940360008674,0,461,41.657630304344686,94467,8536.380394708307
20200830,S92000003,5,23,3592,328.972072176033,0,380,34.80216799189659,88964,8147.737034818653
20200831,S92000003,1,35,4891,450.3214674716167,0,646,59.47815742929143,105080,9674.868084628395
20200831,S92000003,2,31,4532,417.0101878570167,0,588,54.10458748012485,102020,9387.329957010777
20200831,S92000003,3,20,3615,331.08124816256776,0,475,43.50306856907875,95573,8753.092152321185
20200831,S92000003,4,35,3911,353.41213041278104,0,461,41.657630304344686,96806,8747.740909419505
20200831,S92000003,5,23,3615,331.0785191860689,0,380,34.80216799189659,91009,8335.027649406624
20200901,S92000003,1,45,4936,454.4646827724187,0,646,59.47815742929143,107760,9921.619573653938
20200901,S92000003,2,37,4569,420.414728225664,0,588,54.10458748012485,104312,9598.227430657793
20200901,S92000003,3,28,3643,333.6456395729556,0,475,43.50306856907875,97623,8940.842237724579
20200901,S92000003,4,52,3963,358.1110388202125,0,461,41.657630304344686,98849,8932.353791657632
20200901,S92000003,5,35,3650,334.2839820274278,0,380,34.80216799189659,92968,8514.44198387011
20200902,S92000003,1,43,4979,458.4237551709629,0,646,59.47815742929143,110253,10151.153701318372
20200902,S92000003,2,36,4605,423.72725398975325,1,589,54.19660208468288,106483,9797.991137153289
20200902,S92000003,3,41,3684,337.4006412810234,0,475,43.50306856907875,99529,9115.404024445976
20200902,S92000003,4,30,3993,360.82194751680765,0,461,41.657630304344686,100879,9115.7919467939
20200902,S92000003,5,41,3691,338.03895278444816,0,380,34.80216799189659,94823,8684.331514462132
20200903,S92000003,1,45,5024,462.56697047176493,1,647,59.57022888042036,112351,10344.319605786875
20200903,S92000003,2,46,4651,427.9599257994229,0,589,54.19660208468288,108464,9980.272068782757
20200903,S92000003,3,25,3709,339.6902764688697,0,475,43.50306856907875,101249,9272.9309253698
20200903,S92000003,4,43,4036,364.7075833152606,0,461,41.657630304344686,102640,9274.922287284031
20200903,S92000003,5,41,3732,341.7939235414686,0,380,34.80216799189659,96365,8825.555048787144
20200904,S92000003,1,36,5060,465.88154271240654,0,647,59.57022888042036,114114,10506.641574127187
20200904,S92000003,2,35,4686,431.1804369589541,1,590,54.28861668924092,110028,10124.182910311525
20200904,S92000003,3,26,3735,342.07149706422973,0,475,43.50306856907875,102579,9394.73951736322
20200904,S92000003,4,37,4073,368.0510373743946,0,461,41.657630304344686,104060,9403.238632256198
20200904,S92000003,5,35,3767,344.99938638282754,0,380,34.80216799189659,97800,8956.979025282859
20200905,S92000003,1,34,5094,469.0119720507903,0,647,59.57022888042036,115080,10595.582595917736
20200905,S92000003,2,16,4702,432.6526706318827,0,590,54.28861668924092,110938,10207.916200459336
20200905,S92000003,3,22,3757,344.08637602953445,0,475,43.50306856907875,103430,9472.678699157505
20200905,S92000003,4,29,4102,370.6715824477698,0,461,41.657630304344686,105061,9493.692619099256
20200905,S92000003,5,35,3802,348.20484922418643,0,380,34.80216799189659,98814,9049.845863029657
20200906,S92000003,1,27,5121,471.49790123127156,0,647,59.57022888042036,115851,10666.569684738144
20200906,S92000003,2,32,4734,435.5971379777398,0,590,54.28861668924092,111691,10277.203197691539
20200906,S92000003,3,25,3782,346.3760112173807,0,475,43.50306856907875,104210,9544.11531701831
20200906,S92000003,4,40,4142,374.2861273765633,0,461,41.657630304344686,105955,9574.47769825779
20200906,S92000003,5,29,3831,350.8608041498838,0,380,34.80216799189659,99666,9127.875987053594
20200907,S92000003,1,50,5171,476.1014737877182,0,647,59.57022888042036,117641,10831.377582258936
20200907,S92000003,2,36,4770,438.90966374182915,0,590,54.28861668924092,113447,10438.780843295448
20200907,S92000003,3,31,3813,349.21515885031005,0,475,43.50306856907875,105781,9687.995992222568
20200907,S92000003,4,21,4163,376.18376346417983,0,461,41.657630304344686,107572,9720.595677004265
20200907,S92000003,5,29,3860,353.51675907558115,0,380,34.80216799189659,101234,9271.480722346472
20200908,S92000003,1,27,5198,478.58740296819946,0,647,59.57022888042036,118875,10944.993752952041
20200908,S92000003,2,16,4786,440.38189741475765,0,590,54.28861668924092,114546,10539.904893704728
20200908,S92000003,3,25,3838,351.5047940381563,0,475,43.50306856907875,106823,9783.427986851999
20200908,S92000003,4,21,4184,378.08139955179644,0,461,41.657630304344686,108669,9819.724571676426
20200908,S92000003,5,13,3873,354.70735955951443,0,380,34.80216799189659,102244,9363.981221482829
20200909,S92000003,1,46,5244,482.8226897201304,0,647,59.57022888042036,120224,11069.198140524973
20200909,S92000003,2,49,4835,444.8906130381014,0,590,54.28861668924092,115911,10665.504828926447
20200909,S92000003,3,48,3886,355.90089359882114,0,475,43.50306856907875,108064,9897.085477576686
20200909,S92000003,4,48,4232,382.4188534663486,0,461,41.657630304344686,110068,9946.143280560978
20200909,S92000003,5,31,3904,357.5464837904323,0,380,34.80216799189659,103563,9484.781378275755
20200910,S92000003,1,50,5294,487.4262622765771,0,647,59.57022888042036,121589,11194.875671315967
20200910,S92000003,2,26,4861,447.2829927566103,0,590,54.28861668924092,117082,10773.253930863906
20200910,S92000003,3,33,3919,358.92321204677813,0,475,43.50306856907875,109162,9997.646255026895
20200910,S92000003,4,55,4287,387.3888527434396,0,461,41.657630304344686,111199,10048.344538422612
20200910,S92000003,5,52,3956,362.30888572616556,0,380,34.80216799189659,104593,9579.113570464317
20200911,S92000003,1,42,5336,491.29326322399237,0,647,59.57022888042036,122741,11300.9419830165
20200911,S92000003,2,49,4910,451.79170837995406,0,590,54.28861668924092,118033,10860.759819798599
20200911,S92000003,3,28,3947,361.48760345716596,0,475,43.50306856907875,110050,10078.974096899194
20200911,S92000003,4,47,4334,391.63594303477197,0,461,41.657630304344686,112144,10133.738162365358
20200911,S92000003,5,44,4000,366.3386104410167,0,380,34.80216799189659,105502,9662.364019687036
20200912,S92000003,1,48,5384,495.7126928781812,0,647,59.57022888042036,123462,11367.325499280461
20200912,S92000003,2,36,4946,455.1042341440433,0,590,54.28861668924092,118779,10929.402714798893
20200912,S92000003,3,33,3980,364.509921905123,0,475,43.50306856907875,110795,10147.205225497011
20200912,S92000003,4,44,4378,395.6119424564447,0,461,41.657630304344686,112828,10195.546880647727
20200912,S92000003,5,46,4046,370.5515044610884,0,380,34.80216799189659,106252,9731.052509144727
20200913,S92000003,1,39,5423,499.3034794722096,0,647,59.57022888042036,124122,11428.092657025558
20200913,S92000003,2,26,4972,457.49661386255224,0,590,54.28861668924092,119414,10987.831988693246
20200913,S92000003,3,33,4013,367.53224035308006,0,475,43.50306856907875,111519,10213.513060537038
20200913,S92000003,4,30,4408,398.3228511530398,0,461,41.657630304344686,113619,10267.024506614618
20200913,S92000003,5,38,4084,374.03172126027806,1,381,34.89375264450684,106962,9796.077612498008
20200914,S92000003,1,41,5464,503.0784089684959,1,648,59.6623003315493,125226,11529.739539071901
20200914,S92000003,2,34,5006,460.6251104175255,0,590,54.28861668924092,120511,11088.772009893411
20200914,S92000003,3,29,4042,370.1882171709817,0,475,43.50306856907875,112755,10326.712624224157
20200914,S92000003,4,40,4448,401.93739608183324,1,462,41.74799392756452,114696,10364.34612882238
20200914,S92000003,5,33,4117,377.0540147964165,1,382,34.9853372971171,108019,9892.882590307046
20200915,S92000003,1,53,5517,507.9581958783294,0,648,59.6623003315493,126305,11629.084634840021
20200915,S92000003,2,39,5045,464.2136799952888,0,590,54.28861668924092,121600,11188.975914257111
20200915,S92000003,3,45,4087,374.3095605091049,0,475,43.50306856907875,113824,10424.617424856462
20200915,S92000003,4,51,4499,406.545940866045,0,462,41.74799392756452,115716,10456.517024506615
20200915,S92000003,5,39,4156,380.6258162482164,0,382,34.9853372971171,108909,9974.392931130173
20200916,S92000003,1,62,5579,513.6666258483234,0,648,59.6623003315493,127308,11721.432300322342
20200916,S92000003,2,55,5100,469.27448324598083,0,590,54.28861668924092,122564,11277.677993051057
20200916,S92000003,3,49,4136,378.79724547728364,0,475,43.50306856907875,114827,10516.477588592854
20200916,S92000003,4,56,4555,411.60630376635584,0,462,41.74799392756452,116572,10533.868285982795
20200916,S92000003,5,46,4202,384.8387102682881,0,382,34.9853372971171,109651,10042.348743366982
20200917,S92000003,1,40,5619,517.3494838934807,0,648,59.6623003315493,128148,11798.772319270647
20200917,S92000003,2,46,5146,473.50715505565046,1,591,54.38063129379895,123386,11353.313997997762
20200917,S92000003,3,43,4179,382.7354180003792,0,475,43.50306856907875,115767,10602.567871655872
20200917,S92000003,4,69,4624,417.84139376852454,0,462,41.74799392756452,117450,10613.207547169812
20200917,S92000003,5,56,4258,389.9674508144623,0,382,34.9853372971171,110417,10112.502587266437
20200918,S92000003,1,59,5678,522.7816995100878,1,649,59.75437178267823,129013,11878.414124497174
20200918,S92000003,2,41,5187,477.2797538425299,0,591,54.38063129379895,124161,11424.62531653024
20200918,S92000003,3,44,4223,386.76517593098856,0,475,43.50306856907875,116597,10678.583759892368
20200918,S92000003,4,57,4681,422.99212029205523,0,462,41.74799392756452,118241,10684.685173136702
20200918,S92000003,5,68,4326,396.1952071919596,1,383,35.07692194972735,111148,10179.450968324532
20200919,S92000003,1,64,5742,528.6742723823396,0,649,59.75437178267823,129595,11931.999709054215
20200919,S92000003,2,49,5236,481.7884694658737,0,591,54.38063129379895,124700,11474.22118838702
20200919,S92000003,3,29,4252,389.4211527488902,0,475,43.50306856907875,117134,10727.765123727306
20200919,S92000003,4,40,4721,426.60666522084864,0,462,41.74799392756452,118769,10732.397166196777
20200919,S92000003,5,50,4376,400.7744398224723,0,383,35.07692194972735,111713,10231.196297049326
20200920,S92000003,1,60,5802,534.1985594500757,1,650,59.846443233807165,130227,11990.1888661677
20200920,S92000003,2,93,5329,490.3458276897709,1,592,54.47264589835699,125310,11530.350097167424
20200920,S92000003,3,49,4301,393.9088377170688,0,475,43.50306856907875,117766,10785.64710127606
20200920,S92000003,4,40,4761,430.2212101496421,0,462,41.74799392756452,119384,10787.970794476976
20200920,S92000003,5,72,4448,407.3685348104106,1,384,35.16850660233761,112283,10283.39954903717
20200921,S92000003,1,81,5883,541.6563469915193,0,650,59.846443233807165,131303,12089.257747582435
20200921,S92000003,2,117,5446,501.11153642306107,1,593,54.564660502915025,126254,11617.211883870208
20200921,S92000003,3,69,4370,400.2282308355245,0,475,43.50306856907875,118776,10878.148362865048
20200921,S92000003,4,88,4849,438.1732089929878,1,463,41.83835755078436,120357,10875.894599869876
20200921,S92000003,5,96,4544,416.16066146099496,0,384,35.16850660233761,113274,10374.159939773934
20200922,S92000003,1,74,5957,548.4696343750604,0,650,59.846443233807165,132366,12187.129700132491
20200922,S92000003,2,160,5606,515.8338731523468,0,593,54.564660502915025,127271,11710.79073670573
20200922,S92000003,3,68,4438,406.4560385464663,0,475,43.50306856907875,119787,10970.741209861551
20200922,S92000003,4,84,4933,445.7637533434541,2,465,42.01908479722403,121337,10964.450950625316
20200922,S92000003,5,100,4644,425.3191267220204,0,384,35.16850660233761,114173,10456.494542470551
20200923,S92000003,1,104,6061,558.0450652924696,0,650,59.846443233807165,133448,12286.751010253998
20200923,S92000003,2,155,5761,530.0961368588422,1,594,54.656675107473056,128307,11806.117867027855
20200923,S92000003,3,90,4528,414.6987252227128,0,475,43.50306856907875,120839,11067.08905856612
20200923,S92000003,4,81,5014,453.0832068242608,1,466,42.10944842044386,122282,11049.844574568062
20200923,S92000003,5,129,4773,437.13354690874326,0,384,35.16850660233761,115135,10544.598978281614
20200924,S92000003,1,122,6183,569.2777823301996,0,650,59.846443233807165,134403,12374.679246082129
20200924,S92000003,2,196,5957,548.1309993522171,1,595,54.74868971203109,129277,11895.372033449148
20200924,S92000003,3,93,4621,423.21616812150086,0,475,43.50306856907875,121713,11147.134704733226
20200924,S92000003,4,103,5117,462.390660015904,1,467,42.199812043663705,123165,11129.635653871179
20200924,S92000003,5,199,4972,455.3588927781838,0,384,35.16850660233761,116157,10638.198493249296
20200925,S92000003,1,116,6299,579.9580706611558,0,650,59.846443233807165,135205,12448.520549887535
20200925,S92000003,2,127,6084,559.8168541310877,1,596,54.84070431658913,130064,11967.787527236324
20200925,S92000003,3,96,4717,432.00836724283045,0,475,43.50306856907875,122508,11219.945103706737
20200925,S92000003,4,92,5209,470.704113352129,0,467,42.199812043663705,123977,11203.010915925684
20200925,S92000003,5,144,5116,468.54708275406045,0,384,35.16850660233761,117136,10727.859868154734
20200926,S92000003,1,89,6388,588.152429811631,0,650,59.846443233807165,135796,12502.934777504734
20200926,S92000003,2,87,6171,567.8221247276367,1,597,54.93271892114716,130691,12025.48068429421
20200926,S92000003,3,86,4803,439.88471228902154,0,475,43.50306856907875,123122,11276.17854392024
20200926,S92000003,4,72,5281,477.21029422395725,1,468,42.29017566688354,124562,11255.87363550929
20200926,S92000003,5,99,5215,477.61396336247554,0,384,35.16850660233761,117818,10790.320601234927
20200927,S92000003,1,72,6460,594.7815742929143,0,650,59.846443233807165,136279,12547.40528840001
20200927,S92000003,2,61,6232,573.4350156056769,1,598,55.024733525705194,131267,12078.48109651964
20200927,S92000003,3,63,4866,445.65459296239413,0,475,43.50306856907875,123744,11333.144667393855
20200927,S92000003,4,56,5337,482.27065712426804,1,469,42.38053929010338,125157,11309.639991325092
20200927,S92000003,5,104,5319,487.13876723394196,0,384,35.16850660233761,118475,10850.491717999865
20200928,S92000003,1,130,6590,606.7508629396757,2,652,60.03058613606503,137183,12630.637880220565
20200928,S92000003,2,98,6330,582.4524468523643,0,598,55.024733525705194,132187,12163.134532713033
20200928,S92000003,3,128,4994,457.37752512416694,0,475,43.50306856907875,124671,11418.044340159193
20200928,S92000003,4,110,5447,492.2106556784501,1,470,42.470902913323215,126143,11398.738523819851
20200928,S92000003,5,158,5477,501.60914234636215,0,384,35.16850660233761,119486,10943.083801788833
20200929,S92000003,1,137,6727,619.3646517443397,1,653,60.12265758719397,138327,12735.967620312067
20200929,S92000003,2,122,6452,593.6782286084448,0,598,55.024733525705194,133271,12262.878364053944
20200929,S92000003,3,116,5110,468.0014323957735,0,475,43.50306856907875,125700,11512.285724490945
20200929,S92000003,4,111,5558,502.2410178558519,0,470,42.470902913323215,127153,11490.005783271887
20200929,S92000003,5,172,5649,517.3617025953258,0,384,35.16850660233761,120499,11035.85905488302
20200930,S92000003,1,194,6921,637.2265132633529,2,655,60.30680048945184,139427,12837.246216553893
20200930,S92000003,2,144,6596,606.9283316648018,1,599,55.11674813026324,134202,12348.543960897474
20200930,S92000003,3,135,5245,480.36546241014327,0,475,43.50306856907875,126671,11601.215155186894
20200930,S92000003,4,137,5695,514.6208342369696,1,471,42.561266536543044,128065,11572.417407648378
20200930,S92000003,5,182,5831,534.0301093703922,0,384,35.16850660233761,121491,11126.71103027239
20201001,S92000003,1,177,7098,653.5231601131742,1,656,60.39887194058077,140504,12936.407169419756
20201001,S92000003,2,149,6745,620.6385077439492,1,600,55.20876273482127,135175,12438.074171132443
20201001,S92000003,3,155,5400,494.56120057479,2,477,43.68623938410645,127527,11679.61226401875
20201001,S92000003,4,97,5792,523.3861056892937,1,472,42.65163015976289,128955,11652.841032314032
20201001,S92000003,5,200,6031,552.347039892443,0,384,35.16850660233761,122371,11207.305524569416
20201002,S92000003,1,213,7311,673.1343792036372,0,656,60.39887194058077,141685,13045.143553203028
20201002,S92000003,2,145,6890,633.9806254048642,0,600,55.20876273482127,136145,12527.328337553736
20201002,S92000003,3,153,5553,508.5737679244091,0,477,43.68623938410645,128407,11760.207422630938
20201002,S92000003,4,138,5930,535.8562856936312,0,472,42.65163015976289,129901,11738.325019879998
20201002,S92000003,5,168,6199,567.7332615309657,1,385,35.26009125494786,123289,11291.380235665629
20201003,S92000003,1,163,7474,688.1420257376534,2,658,60.58301484283864,142513,13121.378714737786
20201003,S92000003,2,153,7043,648.0588599022436,1,601,55.3007773393793,136876,12594.591013485659
20201003,S92000003,3,118,5671,519.3808460110433,0,477,43.68623938410645,129155,11828.713307451297
20201003,S92000003,4,110,6040,545.7962842478132,0,472,42.65163015976289,130673,11808.085737005711
20201003,S92000003,5,150,6349,581.4709594225038,0,385,35.26009125494786,124077,11363.548941922507
20201004,S92000003,1,205,7679,707.016673219085,0,658,60.58301484283864,143325,13196.140733054479
20201004,S92000003,2,148,7191,661.677021376833,2,603,55.48480654849538,137642,12665.074200577114
20201004,S92000003,3,115,5786,529.9131678751361,1,478,43.777824791620304,129965,11902.897487537515
20201004,S92000003,4,118,6158,556.459191787754,0,472,42.65163015976289,131466,11879.744090219041
20201004,S92000003,5,156,6505,595.7581652297035,0,385,35.26009125494786,124962,11444.601359482584
20201005,S92000003,1,298,7977,734.4539656555073,1,659,60.675086293967574,144903,13341.429482935937
20201005,S92000003,2,244,7435,684.1285848889936,0,603,55.48480654849538,139041,12793.802632353807
20201005,S92000003,3,190,5976,547.3143953027676,1,479,43.86941019913415,131261,12021.592175675465
20201005,S92000003,4,139,6297,569.0197354153113,0,472,42.65163015976289,132780,11998.481891129906
20201005,S92000003,5,227,6732,616.5478813722312,0,385,35.26009125494786,126221,11559.906437118892
20201006,S92000003,1,300,8277,762.0754009941875,2,661,60.85922919622544,146355,13475.11722997515
20201006,S92000003,2,269,7704,708.8805135151051,2,605,55.66883575761145,140346,12913.881691302042
20201006,S92000003,3,190,6166,564.7156227303991,0,479,43.86941019913415,132504,12135.432837215181
