Date,CA,CAName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,PositivePillar1,PositivePillar2
20201224,S12000013,Na h-Eileanan Siar,2,93,350.9433962264151,15.09433962264151,0,1,3.7735849056603774,6,3837,14479.245283018869,23,2,8.695652173913043,0.6655574043261231,22,1,2,0
20201224,S12000014,Falkirk,25,2569,1600.024912805182,105.2566018933732,0,112,69.75585450921774,116,31137,19392.750373692077,396,30,7.575757575757576,4.0855614973262036,160,236,6,24
20201224,S12000017,Highland,21,1039,441.3201376205242,51.82007390731852,0,33,14.016905237225501,203,37364,15870.534766172537,638,22,3.4482758620689653,2.55234297108674,182,456,3,19
20201224,S12000018,Inverclyde,9,1267,1644.1733713989101,146.6389826109525,0,76,98.62444848170257,60,17227,22355.30755255645,349,11,3.151862464183381,4.702784048156508,220,129,3,8
20201224,S12000019,Midlothian,15,1780,1910.8964036500267,123.45679012345678,0,122,130.97155126140632,59,18260,19602.791196994094,260,18,6.923076923076923,4.555084745762712,117,143,5,13
20201224,S12000020,Moray,5,370,386.5844739316686,57.465259638491275,0,15,15.672343537770347,46,14844,15509.351164977536,108,6,5.555555555555555,3.325554259043174,34,74,0,6
20201224,S12000021,North Ayrshire,30,3195,2379.8882681564246,181.75046554934823,3,152,113.22160148975792,101,25836,19244.692737430167,453,31,6.843267108167771,6.962847492855287,100,353,10,21
20201224,S12000023,Orkney Islands,0,37,165.17857142857144,0,0,2,8.928571428571429,4,2782,12419.642857142857,10,0,0,0,10,0,0,0
20201224,S12000026,Scottish Borders,31,1258,1091.63484901076,130.16313779937522,4,60,52.065255119750084,71,19729,17119.923637625827,329,35,10.638297872340425,6.410720753350235,120,209,8,27
20201224,S12000027,Shetland Islands,4,85,371.6659379099257,43.72540445999125,0,6,26.23524267599475,24,4463,19514.6480104941,41,4,9.75609756097561,2.1459227467811157,41,0,4,0
20201224,S12000028,South Ayrshire,16,2312,2061.708578562511,100.76689851970751,2,146,130.1943998573212,65,22986,20497.592295345105,287,16,5.574912891986063,4.222972972972973,85,202,4,12
20201224,S12000029,South Lanarkshire,87,11383,3548.095505267752,171.12399476341872,2,429,133.7198429025622,202,70243,21894.83199301789,847,96,11.334120425029516,7.303436225975539,188,659,15,81
20201224,S12000030,Stirling,6,1649,1752.7636054421769,85.03401360544217,1,68,72.27891156462584,52,21075,22401.147959183672,221,7,3.167420814479638,3.533434650455927,117,104,2,5
20201224,S12000033,Aberdeen City,43,3858,1684.2748624814458,182.48493844407577,1,137,59.809656858465026,150,47252,20628.656247271458,457,50,10.940919037199125,7.396117439435264,165,292,11,39
20201224,S12000034,Aberdeenshire,50,2645,1014.2648976148477,136.51353631413454,0,101,38.72996395429097,143,45658,17508.2444972774,532,55,10.338345864661653,6.514767932489452,122,410,9,46
20201224,S12000035,Argyll and Bute,13,839,982.0906004916307,44.48086152405478,0,53,62.03909633618167,74,14970,17523.118342502632,190,13,6.842105263157896,2.5401762571280453,81,109,1,12
20201224,S12000036,City of Edinburgh,109,9774,1852.4695803798188,144.9907130131534,3,366,69.36810583374398,397,99520,18862.059815776505,1633,125,7.654623392529087,5.468799796035439,500,1133,25,100
20201224,S12000038,Renfrewshire,36,5690,3171.8601928758567,182.84185294609512,2,220,122.63782819555159,136,40303,22466.692680751436,521,40,7.677543186180421,6.788333617601911,185,336,13,27
20201224,S12000039,West Dunbartonshire,14,2415,2733.755942947702,143.762734887933,0,115,130.17885442608105,53,20360,23047.317183608786,240,16,6.666666666666667,5.357811914574747,99,141,5,11
20201224,S12000040,West Lothian,21,4192,2280.4917854422806,96.2898487650963,2,200,108.80208900010881,75,34437,18734.087694483733,410,23,5.609756097560976,5.21351847000262,147,263,1,22
20201224,S12000041,Angus,14,1454,1255.3963046106026,89.79450872042824,0,65,56.121567950267654,67,20859,18009.84285960974,258,18,6.976744186046512,3.9190071848465053,74,184,2,16
20201224,S12000042,Dundee City,36,3929,2640.1021368095685,188.81870716301572,1,158,106.16852573578821,93,31438,21124.848810643733,357,37,10.364145658263306,7.679544915856838,149,208,5,32
20201224,S12000045,East Dunbartonshire,14,2995,2754.022988505747,131.49425287356323,1,134,123.21839080459769,59,22853,21014.25287356322,337,15,4.451038575667656,5.420318078545926,163,174,4,11
20201224,S12000047,Fife,53,5886,1573.2499398604764,115.20059872236924,4,216,57.73394274717344,187,68166,18219.870098628817,788,58,7.3604060913705585,5.637773079633545,117,671,12,46
20201224,S12000048,Perth and Kinross,23,2219,1460.73332894477,132.31518662365875,1,100,65.82845105654664,110,29026,19107.366203673228,345,28,8.115942028985506,5.694760820045558,105,240,6,22
20201224,S12000049,Glasgow City,166,23854,3752.7531307029135,169.43552954502547,3,789,124.12686426279025,439,142984,22494.493738594174,1590,177,11.132075471698114,6.182646091576018,509,1081,13,164
20201224,S12000050,North Lanarkshire,81,11670,3420.8829219675204,170.60444392331596,3,380,111.39121768189014,221,73026,21406.46069062555,824,92,11.165048543689322,8.337468982630273,305,519,13,79
20201225,S12000005,Clackmannanshire,2,1060,2066.6796646519792,76.0382140768181,0,46,89.68609865470852,9,12668,24698.771690387992,24,2,8.333333333333332,2.8255528255528257,11,13,0,2
20201225,S12000006,Dumfries and Galloway,14,1351,911.0526670712793,68.78413918672871,0,70,47.204801402656955,36,28237,19041.742531526063,98,15,15.306122448979592,3.095711445612042,61,37,5,10
20201225,S12000008,East Ayrshire,17,3209,2638.9802631578946,182.56578947368422,0,123,101.15131578947368,22,25497,20967.927631578947,139,18,12.949640287769784,7.818532818532818,90,49,4,14
20201225,S12000010,East Lothian,10,1568,1453.197405004634,119.5551436515292,1,69,63.9481000926784,18,19116,17716.404077849864,91,12,13.186813186813188,5.828571428571429,63,28,3,9
20201225,S12000011,East Renfrewshire,11,2693,2803.4561732250677,163.43951696856132,0,113,117.63481157609826,20,20333,21166.97897147616,82,14,17.073170731707318,7.765076862435947,39,43,2,12
20201225,S12000013,Na h-Eileanan Siar,0,93,350.9433962264151,7.547169811320755,0,1,3.7735849056603774,10,3847,14516.98113207547,14,0,0,0.3616636528028933,13,1,0,0
20201225,S12000014,Falkirk,11,2580,1606.8759342301942,97.78276033881414,1,113,70.37867463876432,44,31181,19420.154459392128,138,16,11.594202898550725,4.289099526066351,74,64,5,11
20201225,S12000017,Highland,12,1051,446.41719407042433,50.970564499001824,0,33,14.016905237225501,50,37414,15891.772501380452,129,14,10.852713178294573,2.749731471535983,39,90,0,14
20201225,S12000018,Inverclyde,11,1278,1658.4479626265247,147.93667272255385,2,78,101.21982870490527,18,17245,22378.665974565272,75,12,16,5.124034160227735,41,34,1,11
20201225,S12000019,Midlothian,5,1785,1916.2640901771335,115.94202898550725,0,122,130.97155126140632,15,18275,19618.89425657542,58,5,8.620689655172415,4.765625,35,23,1,4
20201225,S12000020,Moray,0,370,386.5844739316686,52.241145125901156,0,15,15.672343537770347,24,14868,15534.42691463797,43,0,0,3.2828282828282833,20,23,0,0
20201225,S12000021,North Ayrshire,9,3204,2386.59217877095,158.659217877095,2,154,114.71135940409683,24,25860,19262.569832402234,104,9,8.653846153846153,6.778661951075744,64,40,3,6
20201225,S12000023,Orkney Islands,1,38,169.64285714285714,4.464285714285714,0,2,8.928571428571429,4,2786,12437.5,9,1,11.11111111111111,0.3472222222222222,9,0,1,0
20201225,S12000026,Scottish Borders,15,1273,1104.6511627906978,127.5598750433877,0,60,52.065255119750084,21,19750,17138.146476917736,68,19,27.941176470588236,7.273482959268495,29,39,6,13
20201225,S12000027,Shetland Islands,1,86,376.0384783559248,48.09794490599038,0,6,26.23524267599475,5,4468,19536.51071272409,15,1,6.666666666666667,2.4444444444444446,15,0,1,0
20201225,S12000028,South Ayrshire,10,2322,2070.6260032102728,92.74121633672196,0,146,130.1943998573212,31,23017,20525.236311753164,109,11,10.091743119266056,4.34947049924357,64,45,1,10
20201225,S12000029,South Lanarkshire,39,11422,3560.25185462253,167.3835795773331,1,430,134.03154416806933,55,70298,21911.975562620784,187,46,24.598930481283425,7.84564272936366,75,112,12,34
20201225,S12000030,Stirling,10,1659,1763.392857142857,83.97108843537416,1,69,73.34183673469389,19,21094,22421.343537414967,61,10,16.39344262295082,3.7711864406779663,19,42,0,10
20201225,S12000033,Aberdeen City,17,3875,1691.696498733956,164.58569807037458,1,138,60.24622369684799,60,47312,20654.850257574435,140,19,13.571428571428571,7.443422913719944,57,83,6,13
20201225,S12000034,Aberdeenshire,18,2663,1021.1672674284838,124.62612163509472,1,102,39.113428943937414,60,45718,17531.252396656186,135,19,14.074074074074074,6.547285954113039,63,72,4,15
20201225,S12000035,Argyll and Bute,6,845,989.1138944164813,50.333606461430406,0,53,62.03909633618167,12,14982,17537.164930352337,51,6,11.76470588235294,2.9428095502498612,35,16,1,5
20201225,S12000036,City of Edinburgh,47,9821,1861.3775065387968,139.87339373033623,9,375,71.07387892801637,149,99669,18890.299837003906,495,58,11.717171717171718,5.913440937008999,207,288,15,43
20201225,S12000038,Renfrewshire,27,5717,3186.911199063493,178.9397402307821,2,222,123.75271754278387,45,40348,22491.777691064162,173,30,17.341040462427745,7.0586067084408395,87,86,4,26
20201225,S12000039,West Dunbartonshire,9,2424,2743.9438532940912,126.78288431061807,1,116,131.3108444645687,17,20377,23066.561014263072,62,13,20.967741935483872,5.446166736489317,39,23,5,8
20201225,S12000040,West Lothian,5,4197,2283.2118376672834,88.12969209008813,1,201,109.34609944510935,31,34468,18750.952018278753,92,6,6.521739130434782,5.307182001730603,51,41,1,5
20201225,S12000041,Angus,6,1460,1260.5767570367811,85.47746503194612,0,65,56.121567950267654,28,20887,18034.01830426524,201,7,3.482587064676617,4.189237992054894,149,52,2,5
20201225,S12000042,Dundee City,17,3946,2651.5253326165835,169.33207902163687,1,159,106.84047843031851,30,31468,21145.007391479638,317,18,5.678233438485805,7.649696649960433,260,57,2,16
20201225,S12000045,East Dunbartonshire,9,3004,2762.2988505747126,125.05747126436782,1,135,124.13793103448276,22,22875,21034.48275862069,86,10,11.627906976744185,5.535841022001419,44,42,2,8
20201225,S12000047,Fife,19,5905,1578.3283885280518,106.64742201908427,2,218,58.268516291128755,75,68241,18239.916606527142,234,24,10.256410256410255,5.812451562903642,99,135,6,18
20201225,S12000048,Perth and Kinross,7,2226,1465.3413205187283,115.85807385952208,1,101,66.4867355671121,30,29056,19127.114738990193,172,9,5.232558139534884,5.564830272676683,132,40,3,6
20201225,S12000049,Glasgow City,100,23954,3768.485306148134,161.88408533131962,3,792,124.59882952614687,167,143151,22520.766471587693,597,110,18.425460636515915,6.594153636981645,265,332,15,95
20201225,S12000050,North Lanarkshire,51,11721,3435.832795919564,167.673096089582,4,384,112.56375681538373,90,73116,21432.842821129154,270,59,21.85185185185185,8.86911982747001,108,162,12,47
20201226,S12000005,Clackmannanshire,8,1068,2082.277247026711,79.93760967050108,0,46,89.68609865470852,19,12687,24735.81594852798,147,9,6.122448979591836,2.914389799635701,107,40,3,6
20201226,S12000006,Dumfries and Galloway,21,1372,925.2141074920764,76.87639085575562,0,70,47.204801402656955,69,28306,19088.27297862297,189,24,12.698412698412698,3.564184294407418,81,108,1,23
20201226,S12000008,East Ayrshire,36,3245,2668.5855263157896,194.07894736842107,1,124,101.97368421052632,57,25554,21014.802631578947,258,41,15.891472868217054,8.447488584474886,152,106,11,30
20201226,S12000010,East Lothian,17,1585,1468.952734012975,113.06765523632994,0,69,63.9481000926784,35,19151,17748.841519925856,165,19,11.515151515151516,5.634920634920635,90,75,6,13
20201226,S12000011,East Renfrewshire,28,2721,2832.6046221111806,180.0957734749115,1,114,118.67582760774516,51,20384,21220.07078909015,174,29,16.666666666666664,8.323377140581442,55,119,3,26
20201226,S12000013,Na h-Eileanan Siar,0,93,350.9433962264151,7.547169811320755,0,1,3.7735849056603774,14,3861,14569.811320754716,30,0,0,0.35842293906810035,30,0,0,0
20201226,S12000014,Falkirk,24,2604,1621.8236173393122,101.51968111609366,0,113,70.37867463876432,60,31241,19457.52366716492,283,28,9.89399293286219,4.660289428501349,156,127,6,22
20201226,S12000017,Highland,21,1072,455.3370428577497,57.34188506137705,0,33,14.016905237225501,139,37553,15950.813405258463,279,22,7.885304659498208,3.041259038706933,85,194,1,21
20201226,S12000018,Inverclyde,20,1298,1684.4017648585518,162.2112639501687,1,79,102.51751881650661,35,17280,22424.08512847132,116,20,17.24137931034483,5.610972568578553,49,67,1,19
20201226,S12000019,Midlothian,18,1803,1935.5877616747182,122.38325281803543,0,122,130.97155126140632,29,18304,19650.026838432634,127,20,15.748031496062993,5.179282868525896,56,71,3,17
20201226,S12000020,Moray,7,377,393.8982342492948,53.285968028419184,0,15,15.672343537770347,60,14928,15597.116288789051,128,9,7.03125,3.379224030037547,71,57,0,9
20201226,S12000021,North Ayrshire,20,3224,2401.489757914339,155.67970204841714,0,154,114.71135940409683,64,25924,19310.24208566108,195,21,10.76923076923077,6.809160305343512,104,91,7,14
20201226,S12000023,Orkney Islands,0,38,169.64285714285714,4.464285714285714,0,2,8.928571428571429,8,2794,12473.214285714286,12,0,0,0.34602076124567477,12,0,0,0
20201226,S12000026,Scottish Borders,21,1294,1122.8740020826103,128.42762929538355,0,60,52.065255119750084,57,19807,17187.6084692815,142,24,16.901408450704224,7.4261603375527425,75,67,7,17
20201226,S12000027,Shetland Islands,7,93,406.64626147791864,78.70572802798426,0,6,26.23524267599475,12,4480,19588.981198076082,25,8,32,4.185022026431718,19,6,3,5
20201226,S12000028,South Ayrshire,19,2341,2087.5691100410204,103.44212591403603,1,147,131.08614232209737,51,23068,20570.71517745675,189,19,10.052910052910052,4.884615384615384,103,86,3,16
20201226,S12000029,South Lanarkshire,59,11481,3578.642229287451,170.8122934979116,3,433,134.96664796459075,178,70476,21967.458387881055,531,69,12.994350282485875,8.083793856830741,211,320,14,55
20201226,S12000030,Stirling,11,1670,1775.0850340136053,86.09693877551021,0,69,73.34183673469389,48,21142,22472.36394557823,127,12,9.448818897637794,3.9912280701754383,47,80,2,10
20201226,S12000033,Aberdeen City,39,3914,1708.7226054308915,163.27599755522573,2,140,61.1193573736139,135,47447,20713.786780756134,324,40,12.345679012345679,7.637231503579953,113,211,5,35
20201226,S12000034,Aberdeenshire,47,2710,1039.1901219418667,132.67888641767007,2,104,39.880358923230304,163,45881,17593.757189968557,377,51,13.527851458885943,6.992481203007518,128,249,6,45
20201226,S12000035,Argyll and Bute,4,849,993.7960903663818,51.50415544890554,1,54,63.209645323656794,55,15037,17601.545124663466,135,4,2.9629629629629632,2.9605263157894735,63,72,0,4
20201226,S12000036,City of Edinburgh,91,9912,1878.624767825329,142.14775785603274,1,376,71.26340927182441,309,99978,18948.86471324059,945,104,11.005291005291005,6.314298494110631,367,578,21,83
20201226,S12000038,Renfrewshire,46,5763,3212.5536540498356,188.41629968225655,1,223,124.31016221640002,73,40421,22532.47115223814,309,50,16.181229773462782,7.351555136663525,126,183,8,42
20201226,S12000039,West Dunbartonshire,16,2440,2762.0556939098933,126.78288431061807,0,116,131.3108444645687,43,20420,23115.236585918046,134,17,12.686567164179104,5.3731343283582085,61,73,4,13
20201226,S12000040,West Lothian,13,4210,2290.2839734522904,84.32161897508432,0,201,109.34609944510935,73,34541,18790.664780763793,244,15,6.147540983606557,5.156482861400894,110,134,2,13
20201226,S12000041,Angus,25,1485,1282.1619754791918,94.9749611466068,1,66,56.984976687964085,62,20949,18087.54964600242,176,25,14.204545454545455,4.520990312163617,72,104,1,24
20201226,S12000042,Dundee City,54,4000,2687.81077812122,188.81870716301572,0,159,106.84047843031851,66,31534,21189.35626931864,243,60,24.691358024691358,8.596679164434923,93,150,10,50
20201226,S12000045,East Dunbartonshire,25,3029,2785.287356321839,130.57471264367814,2,137,125.97701149425286,65,22940,21094.25287356322,271,27,9.96309963099631,5.68502824858757,149,122,4,23
20201226,S12000047,Fife,68,5973,1596.5038890225321,113.5968780905033,3,221,59.07037660706171,163,68404,18283.4843503595,483,74,15.320910973084887,6.285413097904863,179,304,23,51
20201226,S12000048,Perth and Kinross,36,2262,1489.039562899085,125.07405700743861,2,103,67.80330458824304,95,29151,19189.651767493913,302,48,15.894039735099339,6.127518630968811,159,143,26,22
20201226,S12000049,Glasgow City,154,24108,3792.7128563337733,169.27820779057328,8,800,125.85740356176453,325,143476,22571.896041784657,1222,168,13.747954173486088,7.078029231494579,530,692,19,149
20201226,S12000050,North Lanarkshire,94,11815,3463.3874655566633,174.70833089054346,4,388,113.7362959488773,156,73272,21478.571847335403,608,110,18.092105263157894,9.198018476368992,239,369,30,80
20201227,S12000005,Clackmannanshire,9,1077,2099.824527198284,89.68609865470852,2,48,93.5854942483915,30,12717,24794.306882433222,131,10,7.633587786259542,3.4255599472990776,74,57,4,6
20201227,S12000006,Dumfries and Galloway,85,1457,982.5342234810169,128.80167239867828,0,70,47.204801402656955,131,28437,19176.61339267651,468,90,19.230769230769234,5.6028563581433675,169,299,4,86
20201227,S12000008,East Ayrshire,48,3293,2708.059210526316,203.94736842105263,4,128,105.26315789473684,86,25640,21085.526315789473,380,53,13.94736842105263,8.831168831168831,174,206,21,32
20201227,S12000010,East Lothian,27,1612,1493.9759036144578,123.26227988878591,0,69,63.9481000926784,80,19231,17822.98424467099,245,28,11.428571428571429,6.0236220472440944,115,130,4,24
20201227,S12000011,East Renfrewshire,34,2755,2867.999167187175,202.99812617114304,1,115,119.71684363939205,68,20452,21290.85987924214,251,37,14.741035856573706,9.033028253083963,68,183,7,30
20201227,S12000013,Na h-Eileanan Siar,0,93,350.9433962264151,7.547169811320755,0,1,3.7735849056603774,12,3873,14615.094339622641,31,0,0,0.35398230088495575,31,0,0,0
20201227,S12000014,Falkirk,30,2634,1640.5082212257098,110.23916292974589,0,113,70.37867463876432,124,31365,19534.753363228698,439,33,7.517084282460136,4.935570143447605,257,182,9,24
20201227,S12000017,Highland,25,1097,465.95591046170836,64.56271503206898,0,33,14.016905237225501,138,37691,16009.429554432314,354,27,7.627118644067797,3.428571428571429,126,228,2,25
20201227,S12000018,Inverclyde,49,1347,1747.988580327018,212.82117830262135,1,80,103.81520892810796,101,17381,22555.15182974306,309,51,16.50485436893204,6.926751592356688,109,200,6,45
20201227,S12000019,Midlothian,33,1836,1971.014492753623,135.2657004830918,0,122,130.97155126140632,62,18366,19716.58615136876,269,34,12.639405204460965,5.733761026463513,148,121,3,31
20201227,S12000020,Moray,11,388,405.39128617699305,57.465259638491275,0,15,15.672343537770347,70,14998,15670.25389196531,153,11,7.18954248366013,3.6047234307022995,69,84,2,9
20201227,S12000021,North Ayrshire,57,3281,2443.947858472998,178.02607076350094,0,154,114.71135940409683,91,26015,19378.026070763503,348,67,19.25287356321839,8.009858287122611,137,211,21,46
20201227,S12000023,Orkney Islands,0,38,169.64285714285714,4.464285714285714,0,2,8.928571428571429,8,2802,12508.92857142857,46,0,0,0.34965034965034963,15,31,0,0
20201227,S12000026,Scottish Borders,50,1344,1166.261714682402,158.79902811523777,3,63,54.668517875737585,151,19958,17318.639361332873,340,58,17.058823529411764,8.600871977804202,81,259,12,46
20201227,S12000027,Shetland Islands,2,95,415.3913423699169,83.07826847398339,0,6,26.23524267599475,13,4493,19645.82422387407,51,2,3.9215686274509802,4.246284501061571,24,27,2,0
20201227,S12000028,South Ayrshire,22,2363,2107.187444266096,113.25129302657392,1,148,131.97788478687355,94,23162,20654.53896914571,288,24,8.333333333333332,5.259146341463414,107,181,4,20
20201227,S12000029,South Lanarkshire,94,11575,3607.9421482451216,183.28034411819712,2,435,135.59005049560503,234,70710,22040.396484009725,758,102,13.456464379947231,8.478676002546148,265,493,17,85
20201227,S12000030,Stirling,28,1698,1804.8469387755104,109.4812925170068,0,69,73.34183673469389,71,21213,22547.831632653062,224,29,12.946428571428573,5.015534842432313,95,129,3,26
20201227,S12000033,Aberdeen City,65,3979,1737.0994499257838,169.3879332925871,2,142,61.99249105037981,150,47597,20779.271806513578,473,71,15.010570824524313,7.856741046315395,169,304,14,57
20201227,S12000034,Aberdeenshire,78,2788,1069.1003911342893,147.25055602423498,0,104,39.880358923230304,176,46057,17661.24702814633,537,89,16.573556797020483,7.710978342046302,157,380,9,80
20201227,S12000035,Argyll and Bute,7,856,1001.9899332787078,56.18635139880603,0,54,63.209645323656794,36,15073,17643.68488821257,198,7,3.535353535353535,2.9613960867266,72,126,0,7
20201227,S12000036,City of Edinburgh,136,10048,1904.4008945832227,152.76145710928319,3,379,71.83200030324855,438,100416,19031.879003828515,1278,151,11.815336463223787,6.942437837426811,460,818,22,129
20201227,S12000038,Renfrewshire,77,5840,3255.4768939182786,214.61619934221528,1,224,124.86760689001616,140,40561,22610.5134065444,512,83,16.2109375,8.169383548810192,175,337,13,70
20201227,S12000039,West Dunbartonshire,36,2476,2802.8073352954493,149.42268508037128,1,117,132.44283450305636,66,20486,23189.94792845823,346,38,10.982658959537572,5.977382875605816,196,150,8,30
20201227,S12000040,West Lothian,41,4251,2312.5884016973127,89.21771298008922,0,201,109.34609944510935,109,34650,18849.96191926885,348,44,12.643678160919542,5.481084301459636,112,236,6,38
20201227,S12000041,Angus,50,1535,1325.3324123640132,132.96494560524954,0,66,56.984976687964085,86,21035,18161.80279744431,256,52,20.3125,5.931034482758621,84,172,3,49
20201227,S12000042,Dundee City,72,4072,2736.1913721274022,219.72853111140975,1,160,107.51243112484882,99,31633,21255.87958607714,392,77,19.642857142857142,9.647739221871714,139,253,15,62
20201227,S12000045,East Dunbartonshire,28,3057,2811.0344827586205,138.8505747126437,2,139,127.816091954023,74,23014,21162.298850574713,268,32,11.940298507462686,6.073446327683616,97,171,3,29
20201227,S12000047,Fife,55,6028,1611.2046614813032,113.062304546548,3,224,59.87223692299469,201,68605,18337.208991527008,660,61,9.242424242424242,6.27826549614259,138,522,12,49
20201227,S12000048,Perth and Kinross,31,2293,1509.4463827266145,130.99861760252782,2,105,69.11987360937397,70,29221,19235.73168323349,262,33,12.595419847328243,6.742556917688266,130,132,4,29
20201227,S12000049,Glasgow City,258,24366,3833.301868982443,191.14593165942986,4,804,126.48669057957335,424,143900,22638.600465672393,1777,285,16.038266741699495,8.03592671901023,729,1048,37,248
20201227,S12000050,North Lanarkshire,142,11957,3505.0126047956846,199.0385179105353,1,389,114.02943073225069,260,73532,21554.786891012485,847,153,18.06375442739079,10.087891906073725,323,524,20,133
20201228,S12000005,Clackmannanshire,15,1092,2129.0699941509065,97.48488984207448,0,48,93.5854942483915,45,12762,24882.04328329109,244,18,7.377049180327869,4.061624649859944,130,114,4,14
20201228,S12000006,Dumfries and Galloway,99,1556,1049.295299750489,183.42437116460988,0,70,47.204801402656955,157,28594,19282.487018679614,590,101,17.11864406779661,8.085106382978724,199,391,11,90
20201228,S12000008,East Ayrshire,51,3344,2750,212.9934210526316,1,129,106.08552631578947,96,25736,21164.473684210527,480,52,10.833333333333334,9.736030167980802,185,295,11,41
20201228,S12000010,East Lothian,27,1639,1518.9990732159406,130.67655236329935,0,69,63.9481000926784,92,19323,17908.248378127897,611,29,4.746317512274959,6.317907444668008,430,181,5,24
20201228,S12000011,East Renfrewshire,39,2794,2908.5987924214032,209.24422236102436,1,116,120.75785967103894,77,20529,21371.01811367895,353,40,11.3314447592068,10.053144375553586,149,204,7,33
20201228,S12000013,Na h-Eileanan Siar,0,93,350.9433962264151,7.547169811320755,0,1,3.7735849056603774,9,3882,14649.056603773586,93,0,0,0.3552397868561279,39,54,0,0
20201228,S12000014,Falkirk,56,2690,1675.386148480319,127.05530642750374,0,113,70.37867463876432,134,31499,19618.21126058794,781,59,7.554417413572343,5.847803881511747,378,403,20,39
20201228,S12000017,Highland,26,1123,476.9995327698254,69.23501677781081,0,33,14.016905237225501,157,37848,16076.116042985175,723,27,3.7344398340248963,4.0343148620449805,167,556,2,25
20201228,S12000018,Inverclyde,47,1394,1808.9800155722812,221.9050090838308,0,80,103.81520892810796,84,17465,22664.15779911757,370,48,12.972972972972974,7.91304347826087,103,267,5,43
20201228,S12000019,Midlothian,21,1857,1993.5587761674717,138.48631239935588,0,122,130.97155126140632,58,18424,19778.851315083197,566,23,4.063604240282685,6.212510711225364,426,140,5,18
20201228,S12000020,Moray,7,395,412.7050464946192,48.061853515829064,0,15,15.672343537770347,43,15041,15715.181276773588,180,7,3.888888888888889,3.4482758620689653,100,80,1,6
20201228,S12000021,North Ayrshire,49,3330,2480.4469273743016,179.51582867783986,1,155,115.45623836126629,107,26122,19457.728119180632,518,52,10.038610038610038,8.759612169842862,169,349,16,36
20201228,S12000023,Orkney Islands,0,38,169.64285714285714,4.464285714285714,0,2,8.928571428571429,6,2808,12535.714285714286,65,0,0,0.36363636363636365,10,55,0,0
20201228,S12000026,Scottish Borders,48,1392,1207.913918778202,189.17042693509197,2,65,56.40402637972926,97,20055,17402.811523776465,398,56,14.07035175879397,10.291734197730957,108,290,16,40
20201228,S12000027,Shetland Islands,13,108,472.2343681679056,135.54875382597288,0,6,26.23524267599475,10,4503,19689.54962833406,227,13,5.726872246696035,6.438631790744467,30,197,9,4
20201228,S12000028,South Ayrshire,16,2379,2121.4553237025148,106.11735330836454,0,148,131.97788478687355,84,23246,20729.44533618691,303,16,5.2805280528052805,5.20016508460586,129,174,1,15
20201228,S12000029,South Lanarkshire,112,11687,3642.8526899819217,187.64416183529707,2,437,136.21345302661928,230,70940,22112.08777507637,1149,125,10.879025239338555,9.541824295922655,349,800,22,103
20201228,S12000030,Stirling,22,1720,1828.2312925170068,108.41836734693878,0,69,73.34183673469389,85,21298,22638.180272108842,338,24,7.100591715976331,5.885416666666667,76,262,2,22
20201228,S12000033,Aberdeen City,87,4066,1775.0807648651007,168.51479961582118,2,144,62.86562472714572,139,47736,20839.954597048807,710,93,13.098591549295774,8.703819661865998,421,289,37,56
20201228,S12000034,Aberdeenshire,68,2856,1095.1760104302477,152.2356008896388,1,105,40.26382391287675,149,46206,17718.38331160365,715,71,9.93006993006993,8.840008300477278,356,359,13,58
20201228,S12000035,Argyll and Bute,11,867,1014.8659721409341,58.52744937375629,0,54,63.209645323656794,68,15141,17723.28221936088,275,13,4.7272727272727275,3.4503271861986913,97,178,3,10
20201228,S12000036,City of Edinburgh,169,10217,1936.4315226867823,162.04844395587733,4,383,72.59012167848073,381,100797,19104.090064819375,1630,184,11.28834355828221,7.886461436610394,628,1002,29,155
20201228,S12000038,Renfrewshire,91,5931,3306.2043592173477,227.99487150900276,3,227,126.5399409108646,148,40709,22693.01521823959,891,101,11.335578002244668,9.159546989866879,475,416,27,74
20201228,S12000039,West Dunbartonshire,20,2496,2825.4471360652024,153.95064523432194,2,119,134.7068145800317,66,20552,23264.659270998414,393,24,6.106870229007633,6.884219937416182,232,161,5,19
20201228,S12000040,West Lothian,44,4295,2336.5248612773366,98.46589054509846,0,201,109.34609944510935,113,34763,18911.43509955391,549,49,8.925318761384334,6.492248062015504,156,393,13,36
20201228,S12000041,Angus,23,1558,1345.190813331031,135.5551718183388,0,66,56.984976687964085,87,21122,18236.919357623898,362,30,8.287292817679557,6.744979158772262,115,247,14,16
20201228,S12000042,Dundee City,72,4144,2784.5719661335843,233.83953769654616,0,160,107.51243112484882,125,31758,21339.873672893427,708,78,11.016949152542372,10.284167794316645,318,390,6,72
20201228,S12000045,East Dunbartonshire,33,3090,2841.379310344828,152.64367816091954,0,139,127.816091954023,88,23102,21243.218390804595,424,40,9.433962264150944,7.5479233226837055,146,278,6,34
20201228,S12000047,Fife,99,6127,1637.6660519070913,119.4771870740117,1,225,60.13952369497233,283,68888,18412.851147996687,1197,103,8.60484544695071,7.010807736063709,209,988,15,88
