Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20210224,S92000003,Total,d,60+,"",100,43329,3075.9259403868527,16,6926,491.6767768265906,304395,21609.0026685143
20210224,S92000003,Total,d,65 to 74,"",34,12534,2137.948326945415,2,1270,216.6263264098195,105647,18020.41063481748
20210224,S92000003,Total,d,75 to 84,"",15,10407,3047.384233366324,7,2440,714.4823224189325,78977,23126.094417081982
20210224,S92000003,Total,d,85plus,"",8,8807,6863.791880664948,6,2897,2257.795512465806,45653,35579.95807062528
20210224,S92000003,Total,d,Total,d,699,200056,3660.0073179656056,18,7375,134.92499085254298,1344421,24596.06659348701
20210225,S92000003,Female,"",0 to 14,"",42,6191,1477.1813537767025,0,1,0.2386014139519791,81390,19419.769081551578
20210225,S92000003,Female,"",0 to 59,"",282,86034,4220.16431534537,0,190,9.319934211074928,572001,28057.956256152993
20210225,S92000003,Female,"",15 to 19,"",30,7421,5380.92855640875,0,0,0,32722,23726.552246706255
20210225,S92000003,Female,"",20 to 24,"",32,10171,6037.885938511039,0,2,1.187274788813497,58824,34920.12608858257
20210225,S92000003,Female,"",25 to 44,"",99,35268,4878.926049713363,0,22,3.043449390203413,236720,32747.515438588725
20210225,S92000003,Female,"",45 to 64,"",97,33106,4287.3978528044345,0,281,36.39095017936465,203877,26403.12366447803
20210225,S92000003,Female,"",60+,"",52,23897,3135.4843619406756,8,3343,438.6292932990617,168472,22104.922016356424
20210225,S92000003,Female,"",65 to 74,"",16,6178,2020.11614523386,2,500,163.49272784346553,54248,17738.307000104636
20210225,S92000003,Female,"",75 to 84,"",13,5670,2952.6636463052646,2,1057,550.4348278914754,43042,22414.20611362808
20210225,S92000003,Female,"",85plus,"",5,5926,7189.56627236882,4,1670,2026.0843190779497,29650,35972.095844707306
20210225,S92000003,Female,"",Total,d,334,109937,3925.2167604259944,8,3533,126.14307116425806,740565,26441.308660277035
20210225,S92000003,Male,"",0 to 14,"",39,6145,1394.4327075594363,0,1,0.22692151465572602,93871,21301.349502247656
20210225,S92000003,Male,"",0 to 59,"",245,71099,3522.0016743365813,0,259,12.829975578463474,469582,23261.488772532954
20210225,S92000003,Male,"",15 to 19,"",17,6061,4202.985985423731,0,0,0,27631,19160.651008619552
20210225,S92000003,Male,"",20 to 24,"",22,8534,4924.351709732144,0,2,1.1540547714394527,44745,25819.09037402915
20210225,S92000003,Male,"",25 to 44,"",94,28976,4090.1077153919664,0,31,4.375805465804492,185866,26235.918022813476
20210225,S92000003,Male,"",45 to 64,"",88,26869,3717.4520601012755,3,431,59.63086969755666,150321,20797.614765212096
20210225,S92000003,Male,"",60+,"",48,19518,3019.016182471207,12,3603,557.3068606129602,136685,21142.239312484726
20210225,S92000003,Male,"",65 to 74,"",17,6388,2277.8572167209268,2,774,275.995849364746,51694,18433.24216674571
20210225,S92000003,Male,"",75 to 84,"",12,4760,3184.457705584843,5,1390,929.915170328347,36108,24156.38630950788
20210225,S92000003,Male,"",85plus,"",4,2884,6285.141437475483,2,1233,2687.094102776446,16031,34936.581963997734
20210225,S92000003,Male,"",Total,d,293,90628,3400.404920884342,12,3862,144.90404515663295,606322,22749.48484398239
20210225,S92000003,Total,d,0 to 14,"",81,12339,1435.1178776212796,0,2,0.23261494085765128,175328,20391.95617534514
20210225,S92000003,Total,d,0 to 59,"",528,157167,3873.6357786151607,0,449,11.06633367436044,1042712,25699.32943933123
20210225,S92000003,Total,d,15 to 19,"",47,13485,4779.880901743939,0,0,0,60392,21406.4936906281
20210225,S92000003,Total,d,20 to 24,"",54,18706,5473.511726236631,0,4,1.1704291085719303,103722,30349.811999824433
20210225,S92000003,Total,d,25 to 44,"",194,64264,4489.888598167407,0,53,3.7029144731556167,423102,29560.57583813373
20210225,S92000003,Total,d,45 to 64,"",185,59987,4012.6425632964315,3,712,47.627010936820625,354597,23719.65617579183
20210225,S92000003,Total,d,60+,"",100,43429,3083.024940918568,20,6946,493.0965769329336,305349,21676.72713358686
20210225,S92000003,Total,d,65 to 74,"",33,12567,2143.5771999938593,4,1274,217.30861405205513,105983,18077.722796765276
20210225,S92000003,Total,d,75 to 84,"",25,10432,3054.704748964879,7,2447,716.5320667865279,79197,23190.514954349266
20210225,S92000003,Total,d,85plus,"",9,8816,6870.806088332256,6,2903,2262.471650910678,45740,35647.762078075924
20210225,S92000003,Total,d,Total,d,628,200684,3671.4965239663375,20,7395,135.29088913282106,1348362,24668.16684961581
20210226,S92000003,Female,"",0 to 14,"",41,6232,1486.9640117487336,0,1,0.2386014139519791,81550,19457.945307783895
20210226,S92000003,Female,"",0 to 59,"",226,86260,4231.2501318280165,2,192,9.41803878171782,573476,28130.30837700213
20210226,S92000003,Female,"",15 to 19,"",10,7431,5388.179504470209,0,0,0,32785,23772.23321949345
20210226,S92000003,Female,"",20 to 24,"",22,10193,6050.945961187987,0,2,1.187274788813497,58984,35015.10807168765
20210226,S92000003,Female,"",25 to 44,"",85,35353,4890.6848314482395,0,22,3.043449390203413,237303,32828.166847429115
20210226,S92000003,Female,"",45 to 64,"",81,33187,4297.887770827667,3,284,36.77946566170662,204522,26486.654493181555
20210226,S92000003,Female,"",60+,"",47,23944,3141.651151287088,7,3350,439.54775128682525,168993,22173.281532302823
20210226,S92000003,Female,"",65 to 74,"",14,6192,2024.6939416134771,1,501,163.81971329915245,54431,17798.145338495346
20210226,S92000003,Female,"",75 to 84,"",11,5681,2958.3919179294903,3,1060,551.9970837889913,43176,22483.98687705046
20210226,S92000003,Female,"",85plus,"",9,5935,7200.485289657265,2,1672,2028.5107673642704,29718,36054.59508644222
20210226,S92000003,Female,"",Total,d,273,110210,3934.9640172694253,9,3542,126.4644093019536,742561,26512.574318370403
20210226,S92000003,Male,"",0 to 14,"",36,6181,1402.6018820870424,0,1,0.22692151465572602,94041,21339.92615973913
20210226,S92000003,Male,"",0 to 59,"",195,71294,3531.6613084593628,0,259,12.829975578463474,470808,23322.220626043363
20210226,S92000003,Male,"",15 to 19,"",10,6071,4209.920461558731,0,0,0,27685,19198.097179748554
20210226,S92000003,Male,"",20 to 24,"",31,8565,4942.239558689455,0,2,1.1540547714394527,44840,25873.907975672526
20210226,S92000003,Male,"",25 to 44,"",66,29042,4099.423946383679,0,31,4.375805465804492,186383,26308.895165581893
20210226,S92000003,Male,"",45 to 64,"",68,26937,3726.8601787542543,1,432,59.769224383629876,150814,20865.823625446195
20210226,S92000003,Male,"",60+,"",46,19564,3026.131396345255,7,3610,558.3896105503154,137126,21210.4525585381
20210226,S92000003,Male,"",65 to 74,"",19,6407,2284.6323086303973,1,775,276.35243314945495,51889,18502.77600476396
20210226,S92000003,Male,"",75 to 84,"",6,4766,3188.4717279028073,1,1391,930.5841740480078,36207,24222.61767775429
20210226,S92000003,Male,"",85plus,"",5,2889,6296.038007235322,4,1237,2695.8113585843175,16075,35032.47177788432
20210226,S92000003,Male,"",Total,d,241,90869,3409.4473535313514,7,3869,145.16668842853775,607992,22812.1440245654
20210226,S92000003,Total,d,0 to 14,"",77,12416,1444.0735528442992,0,2,0.23261494085765128,175658,20430.337640586655
20210226,S92000003,Total,d,0 to 59,"",421,157588,3884.012006848803,2,451,11.115626920125964,1045414,25765.924614360454
20210226,S92000003,Total,d,15 to 19,"",20,13505,4786.970083652346,0,0,0,60509,21447.96540479229
20210226,S92000003,Total,d,20 to 24,"",53,18759,5489.019911925209,0,4,1.1704291085719303,103977,30424.426855495894
20210226,S92000003,Total,d,25 to 44,"",151,64415,4500.43841110036,0,53,3.7029144731556167,424202,29637.42878002941
20210226,S92000003,Total,d,45 to 64,"",149,60136,4022.609451821131,4,716,47.894578413993784,355736,23795.84601491689
20210226,S92000003,Total,d,60+,"",93,43522,3089.6270114130634,14,6960,494.09043700737374,306312,21745.09050870728
20210226,S92000003,Total,d,65 to 74,"",33,12600,2149.2060730423036,2,1276,217.64975787317294,106362,18142.3695508671
20210226,S92000003,Total,d,75 to 84,"",17,10449,3059.682699571896,4,2451,717.7033492822967,79430,23258.742159727793
20210226,S92000003,Total,d,85plus,"",14,8830,6881.717078036957,6,2909,2267.1477893555502,45852,35735.04999571354
20210226,S92000003,Total,d,Total,d,514,201198,3680.900109769484,16,7411,135.58360775704352,1352031,24735.290889132822
20210227,S92000003,Female,"",0 to 14,"",29,6261,1493.883452753341,0,1,0.2386014139519791,81729,19500.654960881297
20210227,S92000003,Female,"",0 to 59,"",182,86442,4240.177647756521,0,192,9.41803878171782,574530,28182.009485730934
20210227,S92000003,Female,"",15 to 19,"",18,7449,5401.231210980835,0,0,0,32838,23810.663244219184
20210227,S92000003,Female,"",20 to 24,"",24,10217,6065.193258653749,0,2,1.187274788813497,59086,35075.65908591714
20210227,S92000003,Female,"",25 to 44,"",64,35417,4899.538502401559,0,22,3.043449390203413,237712,32884.747338365174
20210227,S92000003,Female,"",45 to 64,"",58,33245,4305.399070152946,1,285,36.90897082248728,204910,26536.902495564445
20210227,S92000003,Female,"",60+,"",28,23972,3145.3249832381416,6,3356,440.3350009906225,169367,22222.353430506188
20210227,S92000003,Female,"",65 to 74,"",10,6202,2027.9637961703463,0,501,163.81971329915245,54579,17846.53918593701
20210227,S92000003,Female,"",75 to 84,"",6,5687,2961.516429724522,1,1061,552.51783575483,43272,22533.979065770975
20210227,S92000003,Female,"",85plus,"",1,5936,7201.698513800426,4,1676,2033.3636639369122,29771,36118.895966029726
20210227,S92000003,Female,"",Total,d,210,110420,3942.461907148988,6,3548,126.67863472708395,743989,26563.559969551425
20210227,S92000003,Male,"",0 to 14,"",32,6213,1409.8633705560258,0,1,0.22692151465572602,94197,21375.325916025424
20210227,S92000003,Male,"",0 to 59,"",174,71468,3540.2806742919984,1,260,12.879512163708508,471752,23368.983162514676
20210227,S92000003,Male,"",15 to 19,"",10,6081,4216.854937693732,0,0,0,27736,19233.46300803706
20210227,S92000003,Male,"",20 to 24,"",10,8575,4948.009832546652,0,2,1.1540547714394527,44908,25913.14583790147
20210227,S92000003,Male,"",25 to 44,"",77,29119,4110.292882540677,0,31,4.375805465804492,186763,26362.534071291753
20210227,S92000003,Male,"",45 to 64,"",57,26994,3734.7463958604276,2,434,60.04593375577631,151190,20917.844987409724
20210227,S92000003,Male,"",60+,"",30,19594,3030.7717532196343,12,3622,560.2457533000671,137456,21261.496484156276
20210227,S92000003,Male,"",65 to 74,"",6,6413,2286.771811338651,3,778,277.4221845035819,52030,18553.054318407925
20210227,S92000003,Male,"",75 to 84,"",8,4774,3193.8237576600927,3,1394,932.5911852069898,36279,24270.785945569856
20210227,S92000003,Male,"",85plus,"",4,2893,6304.755263043194,5,1242,2706.707928344157,16105,35097.85119644336
20210227,S92000003,Male,"",Total,d,204,91073,3417.1015288840063,13,3882,145.65445450493243,609266,22859.94510005208
20210227,S92000003,Total,d,0 to 14,"",61,12477,1451.1683085404575,0,2,0.23261494085765128,175993,20469.30064318031
20210227,S92000003,Total,d,0 to 59,"",356,157944,3892.786204595067,1,452,11.140273543008727,1047412,25815.168566880213
20210227,S92000003,Total,d,15 to 19,"",28,13533,4796.894938324117,0,0,0,60613,21484.829150716007
20210227,S92000003,Total,d,20 to 24,"",34,18793,5498.968559348071,0,4,1.1704291085719303,104147,30474.170092610202
20210227,S92000003,Total,d,25 to 44,"",141,64556,4510.289560925169,0,53,3.7029144731556167,424991,29692.553299261865
20210227,S92000003,Total,d,45 to 64,"",115,60251,4030.3020167898594,3,719,48.09525402187364,356500,23846.95140305696
20210227,S92000003,Total,d,60+,"",58,43580,3093.744431721458,18,6978,495.36825710308244,307016,21795.067472450555
20210227,S92000003,Total,d,65 to 74,"",16,12616,2151.9352236112463,3,1279,218.1614736048497,106651,18191.66483301863
20210227,S92000003,Total,d,75 to 84,"",14,10463,3063.782188307087,4,2455,718.8746317780653,79598,23307.93602455008
20210227,S92000003,Total,d,85plus,"",5,8835,6885.613860074351,9,2918,2274.1619970228585,45935,35799.73657753428
20210227,S92000003,Total,d,Total,d,414,201612,3688.47420417124,19,7430,135.93121112330772,1354733,24784.72374679839
20210228,S92000003,Female,"",0 to 14,"",30,6291,1501.0414951719004,0,1,0.2386014139519791,81848,19529.048529141586
20210228,S92000003,Female,"",0 to 59,"",196,86638,4249.791895679524,1,193,9.467091067039268,575433,28226.303699376203
20210228,S92000003,Female,"",15 to 19,"",22,7471,5417.183296716046,0,0,0,32883,23843.292510495747
20210228,S92000003,Female,"",20 to 24,"",27,10244,6081.221468302731,0,2,1.187274788813497,59171,35126.11826444171
20210228,S92000003,Female,"",25 to 44,"",72,35489,4909.498882224042,0,22,3.043449390203413,238094,32937.59268686779
20210228,S92000003,Female,"",45 to 64,"",57,33302,4312.780864317443,1,286,37.038475983267936,205261,26582.358806998458
20210228,S92000003,Female,"",60+,"",27,23999,3148.86760690523,4,3360,440.8598341264874,169686,22264.20887309141
20210228,S92000003,Female,"",65 to 74,"",7,6209,2030.252694360155,2,503,164.4736842105263,54684,17880.872658784137
20210228,S92000003,Female,"",75 to 84,"",5,5692,2964.1201895537156,1,1062,553.0385877206686,43353,22576.159975003906
20210228,S92000003,Female,"",85plus,"",3,5939,7205.338186229907,1,1677,2034.5768880800729,29825,36184.410069760386
20210228,S92000003,Female,"",Total,d,223,110643,3950.423952116333,5,3553,126.85715591469258,745213,26607.261956278016
20210228,S92000003,Male,"",0 to 14,"",26,6239,1415.7633299370746,0,1,0.22692151465572602,94319,21403.010340813424
20210228,S92000003,Male,"",0 to 59,"",171,71639,3548.751430368899,0,260,12.879512163708508,472549,23408.463820954967
20210228,S92000003,Male,"",15 to 19,"",10,6091,4223.789413828732,0,0,0,27774,19259.81401735006
20210228,S92000003,Male,"",20 to 24,"",11,8586,4954.35713378957,0,2,1.1540547714394527,44969,25948.34450843037
20210228,S92000003,Male,"",25 to 44,"",81,29200,4121.726438757779,0,31,4.375805465804492,187110,26411.51486150576
20210228,S92000003,Male,"",45 to 64,"",52,27046,3741.9408395362348,1,435,60.184288441849525,151491,20959.489747917763
20210228,S92000003,Male,"",60+,"",32,19626,3035.721467218972,4,3626,560.8644675499844,137771,21310.220231337258
20210228,S92000003,Male,"",65 to 74,"",12,6425,2291.050816755159,2,780,278.13535207299986,52150,18595.844372573
20210228,S92000003,Male,"",75 to 84,"",6,4780,3197.8377799780565,1,1395,933.2601889266504,36368,24330.32727661966
20210228,S92000003,Male,"",85plus,"",5,2898,6315.651832803033,0,1242,2706.707928344157,16139,35171.94787081027
20210228,S92000003,Male,"",Total,d,203,91276,3424.718183769246,4,3886,145.80453637459235,610378,22901.66785981753
20210228,S92000003,Total,d,0 to 14,"",56,12533,1457.6815268844716,0,2,0.23261494085765128,176234,20497.33074355366
20210228,S92000003,Total,d,0 to 59,"",367,158311,3901.831515193041,1,453,11.16492016589149,1049113,25857.09247240379
20210228,S92000003,Total,d,15 to 19,"",32,13565,4808.237629377571,0,0,0,60696,21514.2492556359
20210228,S92000003,Total,d,20 to 24,"",38,18831,5510.087635879504,0,4,1.1704291085719303,104293,30516.89075507308
20210228,S92000003,Total,d,25 to 44,"",153,64709,4520.979106479751,0,53,3.7029144731556167,425720,29743.485839845456
20210228,S92000003,Total,d,45 to 64,"",109,60360,4037.5932305428278,2,721,48.229037760460216,357153,23890.631793705474
20210228,S92000003,Total,d,60+,"",59,43639,3097.93284203517,8,6986,495.93617714561964,307650,21840.075135821626
20210228,S92000003,Total,d,65 to 74,"",19,12635,2155.1760899118653,4,1283,218.84376124708535,106876,18230.043512894383
20210228,S92000003,Total,d,75 to 84,"",11,10474,3067.003215170451,2,2457,719.4602730259497,79768,23357.71553062025
20210228,S92000003,Total,d,85plus,"",8,8843,6891.848711334181,1,2919,2274.941353430337,46023,35868.319941392394
20210228,S92000003,Total,d,Total,d,426,202038,3696.2678375411638,9,7439,136.09586534943284,1357070,24827.478960848883
20210301,S92000003,Female,"",0 to 14,"",45,6336,1511.7785587997394,0,1,0.2386014139519791,82122,19594.425316564426
20210301,S92000003,Female,"",0 to 59,"",238,86876,4261.466339586028,3,196,9.614247923003608,577090,28307.583336153843
20210301,S92000003,Female,"",15 to 19,"",19,7490,5430.960098032818,0,0,0,32948,23890.42367289523
20210301,S92000003,Female,"",20 to 24,"",25,10269,6096.0624031629,0,2,1.187274788813497,59352,35233.56663282933
20210301,S92000003,Female,"",25 to 44,"",103,35592,4923.74775891454,0,22,3.043449390203413,238761,33029.864538834416
20210301,S92000003,Female,"",45 to 64,"",62,33364,4320.810184285843,3,289,37.42699146560991,205881,26662.65200668247
20210301,S92000003,Female,"",60+,"",45,24044,3154.771979683709,13,3373,442.5655418180482,170300,22344.77075944667
20210301,S92000003,Female,"",65 to 74,"",17,6226,2035.8114471068327,3,506,165.4546405775871,54922,17958.695197237626
20210301,S92000003,Female,"",75 to 84,"",5,5697,2966.723949382909,4,1066,555.1215955840233,43510,22657.918033640577
20210301,S92000003,Female,"",85plus,"",7,5946,7213.830755232028,6,1683,2041.8562329390356,29894,36268.12253563846
20210301,S92000003,Female,"",Total,d,283,110926,3960.528251334981,16,3569,127.42842371504021,747484,26688.346279689857
20210301,S92000003,Male,"",0 to 14,"",56,6295,1428.4709347577955,0,1,0.22692151465572602,94624,21472.22140278342
20210301,S92000003,Male,"",0 to 59,"",229,71868,3560.0953083900113,1,261,12.929048748953539,474010,23480.836771997958
20210301,S92000003,Male,"",15 to 19,"",8,6099,4229.336994736733,0,0,0,27838,19304.19466461406
20210301,S92000003,Male,"",20 to 24,"",17,8603,4964.166599346805,0,2,1.1540547714394527,45097,26022.204013802497
20210301,S92000003,Male,"",25 to 44,"",86,29286,4133.865770050011,0,31,4.375805465804492,187667,26490.138204875213
20210301,S92000003,Male,"",45 to 64,"",77,27123,3752.594150363873,1,436,60.32264312792274,152016,21032.1259581062
20210301,S92000003,Male,"",60+,"",35,19661,3041.135216905748,3,3629,561.3285032374223,138255,21385.084655577244
20210301,S92000003,Male,"",65 to 74,"",16,6441,2296.7561573105027,0,780,278.13535207299986,52360,18670.726967361887
20210301,S92000003,Male,"",75 to 84,"",4,4784,3200.5137948566994,1,1396,933.9291926463111,36484,24407.931708100296
20210301,S92000003,Male,"",85plus,"",0,2898,6315.651832803033,2,1244,2711.066556248093,16179,35259.120428888986
20210301,S92000003,Male,"",Total,d,264,91540,3434.6235871667996,4,3890,145.95461824425223,612323,22974.645168939656
20210301,S92000003,Total,d,0 to 14,"",101,12634,1469.428581397783,0,2,0.23261494085765128,176813,20564.67276893195
20210301,S92000003,Total,d,0 to 59,"",467,158778,3913.341488079291,4,457,11.26350665742254,1052234,25934.014582420896
20210301,S92000003,Total,d,15 to 19,"",27,13592,4817.80802495392,0,0,0,60825,21559.97447894513
20210301,S92000003,Total,d,20 to 24,"",42,18873,5522.37714151951,0,4,1.1704291085719303,104602,30607.30640371026
20210301,S92000003,Total,d,25 to 44,"",189,64898,4534.183839223645,0,53,3.7029144731556167,426946,29829.141936903736
20210301,S92000003,Total,d,45 to 64,"",139,60499,4046.8912003745945,4,725,48.49660523763337,358299,23967.289875915583
20210301,S92000003,Total,d,60+,"",80,43719,3103.612042460542,16,7002,497.0720172306941,308748,21918.022161659857
20210301,S92000003,Total,d,65 to 74,"",33,12668,2160.8049629603097,3,1286,219.35547697876208,107324,18306.459728824775
20210301,S92000003,Total,d,75 to 84,"",9,10483,3069.6386007859305,5,2462,720.9243761456606,80041,23437.655560956468
20210301,S92000003,Total,d,85plus,"",7,8850,6897.304206186532,8,2927,2281.1762046901667,46132,35953.26978980758
20210301,S92000003,Total,d,Total,d,547,202585,3706.275155506769,20,7459,136.46176362971096,1361291,24904.701792901575
20210302,S92000003,Female,"",0 to 14,"",29,6365,1518.6979998043469,0,1,0.2386014139519791,82382,19656.461684191938
20210302,S92000003,Female,"",0 to 59,"",220,87096,4272.257842356747,1,197,9.663300208325056,578645,28383.85963982869
20210302,S92000003,Female,"",15 to 19,"",17,7507,5443.286709737298,0,0,0,33024,23945.530878162317
20210302,S92000003,Female,"",20 to 24,"",33,10302,6115.6524371783225,0,2,1.187274788813497,59511,35327.95497854001
20210302,S92000003,Female,"",25 to 44,"",77,35669,4934.3998317802525,0,22,3.043449390203413,239367,33113.69773567365
20210302,S92000003,Female,"",45 to 64,"",78,33442,4330.9115868267345,1,290,37.55649662639056,206489,26741.391144437104
20210302,S92000003,Female,"",60+,"",43,24087,3160.4139358942566,1,3374,442.6967501020144,170824,22413.523900244967
20210302,S92000003,Female,"",65 to 74,"",8,6234,2038.4273307523283,0,506,165.4546405775871,55094,18014.93669561578
20210302,S92000003,Female,"",75 to 84,"",9,5706,2971.410717075457,1,1067,555.642347549862,43631,22720.929021507054
20210302,S92000003,Female,"",85plus,"",12,5958,7228.389444949955,0,1683,2041.8562329390356,29971,36361.540794661814
20210302,S92000003,Female,"",Total,d,263,111189,3969.9184658031954,2,3571,127.49983219008365,749564,26762.61109373505
20210302,S92000003,Male,"",0 to 14,"",38,6333,1437.0939523147129,0,1,0.22692151465572602,94869,21527.81717387407
20210302,S92000003,Male,"",0 to 59,"",219,72087,3570.943820558674,2,263,13.028121919443606,475310,23545.2343328165
20210302,S92000003,Male,"",15 to 19,"",17,6116,4241.125604166234,0,0,0,27908,19352.735997559066
20210302,S92000003,Male,"",20 to 24,"",16,8619,4973.399037518321,0,2,1.1540547714394527,45210,26087.408108388827
20210302,S92000003,Male,"",25 to 44,"",89,29375,4146.428566387321,0,31,4.375805465804492,188174,26561.70379749337
20210302,S92000003,Male,"",45 to 64,"",76,27199,3763.109106505437,3,439,60.737707186142394,152497,21098.67456210742
20210302,S92000003,Male,"",60+,"",36,19697,3046.7036451550034,8,3637,562.5659317372568,138678,21450.513687505994
20210302,S92000003,Male,"",65 to 74,"",12,6453,2301.03516272701,3,783,279.20510342712674,52528,18730.633043192993
20210302,S92000003,Male,"",75 to 84,"",2,4786,3201.8518022960207,3,1399,935.9362038052932,36582,24473.494072627043
20210302,S92000003,Male,"",85plus,"",5,2903,6326.548402562873,1,1245,2713.245870200061,16220,35348.47230091967
20210302,S92000003,Male,"",Total,d,255,91795,3444.1913063576185,10,3900,146.329822918402,614046,23039.292934295656
20210302,S92000003,Total,d,0 to 14,"",67,12701,1477.2211819165145,0,2,0.23261494085765128,177318,20623.408041498507
20210302,S92000003,Total,d,0 to 59,"",439,159217,3924.1613555248236,3,460,11.337446526070828,1055094,26004.503923865595
20210302,S92000003,Total,d,15 to 19,"",34,13626,4829.859634198214,0,0,0,60972,21612.079965971927
20210302,S92000003,Total,d,20 to 24,"",49,18922,5536.714898099516,0,4,1.1704291085719303,104876,30687.480797647437
20210302,S92000003,Total,d,25 to 44,"",166,65064,4545.781646818812,0,53,3.7029144731556167,428061,29907.042873461633
20210302,S92000003,Total,d,45 to 64,"",154,60653,4057.192548245761,4,729,48.76417271480651,359389,24040.202013445265
20210302,S92000003,Total,d,60+,"",79,43798,3109.220252880597,9,7011,497.71092727854847,309696,21985.320686700517
20210302,S92000003,Total,d,65 to 74,"",20,12688,2164.2164011714876,3,1289,219.86719271043881,107664,18364.454178414806
20210302,S92000003,Total,d,75 to 84,"",11,10494,3072.859627649295,4,2466,722.0956586414294,80260,23501.783277599807
20210302,S92000003,Total,d,85plus,"",17,8867,6910.55326511367,1,2928,2281.9555610976454,46250,36045.23384589006
20210302,S92000003,Total,d,Total,d,518,203103,3715.7519209659713,12,7471,136.6813025978778,1365100,24974.387120380536
20210303,S92000003,Female,"",0 to 14,"",29,6394,1525.6174408089541,1,2,0.4772028279039582,82638,19717.543646163645
20210303,S92000003,Female,"",0 to 59,"",219,87315,4283.000292842144,2,199,9.76140477896795,580117,28456.064603821862
20210303,S92000003,Female,"",15 to 19,"",23,7530,5459.963890278654,0,0,0,33102,24002.0882730417
20210303,S92000003,Female,"",20 to 24,"",24,10326,6129.899734644085,0,2,1.187274788813497,59649,35409.87693896814
20210303,S92000003,Female,"",25 to 44,"",82,35751,4945.743597689191,0,22,3.043449390203413,239950,33194.349144514046
20210303,S92000003,Female,"",45 to 64,"",71,33513,4340.1064532421615,1,291,37.68600178717122,207039,26812.618982866465
20210303,S92000003,Female,"",60+,"",36,24123,3165.137434117041,4,3378,443.2215832378793,171237,22467.712921523012
20210303,S92000003,Female,"",65 to 74,"",11,6245,2042.0241707648845,0,506,165.4546405775871,55231,18059.73370304489
20210303,S92000003,Female,"",75 to 84,"",11,5717,2977.138988699682,2,1069,556.6838514815394,43720,22767.275946466696
20210303,S92000003,Female,"",85plus,"",4,5962,7233.242341522596,2,1685,2044.2826812253563,30025,36427.05489839248
20210303,S92000003,Female,"",Total,d,255,111444,3979.0230463712355,6,3577,127.714057615214,751449,26829.913581463505
20210303,S92000003,Male,"",0 to 14,"",45,6378,1447.3054204742207,0,1,0.22692151465572602,95106,21581.59757284748
20210303,S92000003,Male,"",0 to 59,"",207,72294,3581.197893704395,1,264,13.077658504688639,476512,23604.77730828103
20210303,S92000003,Male,"",15 to 19,"",17,6133,4252.9142135957345,0,0,0,27971,19396.423197209566
20210303,S92000003,Male,"",20 to 24,"",10,8629,4979.169311375517,0,2,1.1540547714394527,45312,26146.264901732236
20210303,S92000003,Male,"",25 to 44,"",87,29462,4158.7090526945785,1,32,4.516960480830443,188651,26629.03473966075
20210303,S92000003,Male,"",45 to 64,"",61,27260,3771.5487423559034,1,440,60.876061872215615,152913,21156.230111513876
20210303,S92000003,Male,"",60+,"",32,19729,3051.653359154341,4,3641,563.1846459871741,139022,21503.723112998876
20210303,S92000003,Male,"",65 to 74,"",11,6464,2304.9575843588086,2,785,279.9182709965447,52649,18773.77968114278
20210303,S92000003,Male,"",75 to 84,"",5,4791,3205.1968208943244,0,1399,935.9362038052932,36677,24537.04942599481
20210303,S92000003,Male,"",85plus,"",3,2906,6333.086344418777,1,1246,2715.425184152029,16255,35424.74828923855
20210303,S92000003,Male,"",Total,d,239,92034,3453.158698069797,5,3905,146.51742525547687,615595,23097.412138321455
20210303,S92000003,Total,d,0 to 14,"",74,12775,1485.8279347282476,1,3,0.34892241128647694,177811,20680.747624419917
20210303,S92000003,Total,d,0 to 59,"",427,159644,3934.6854634957635,3,463,11.411386394719116,1057771,26070.482933322754
20210303,S92000003,Total,d,15 to 19,"",40,13666,4844.037998015029,0,0,0,61113,21662.0586984262
20210303,S92000003,Total,d,20 to 24,"",34,18956,5546.663545522377,0,4,1.1704291085719303,105117,30757.999151438897
20210303,S92000003,Total,d,25 to 44,"",169,65233,4557.589053346422,1,54,3.7727807839698735,429123,29981.240895546372
20210303,S92000003,Total,d,45 to 64,"",133,60786,4066.089166861768,2,731,48.89795645339309,360355,24104.81955918258
20210303,S92000003,Total,d,60+,"",68,43866,3114.0475732421633,8,7019,498.2788473210857,310454,22039.13111073092
20210303,S92000003,Total,d,65 to 74,"",22,12710,2167.968983203784,2,1291,220.20833653155665,107922,18408.461731339008
20210303,S92000003,Total,d,75 to 84,"",16,10510,3077.5447576323695,2,2468,722.6812998893138,80445,23555.95509302911
20210303,S92000003,Total,d,85plus,"",7,8874,6916.008759966021,3,2931,2284.293630320082,46339,36114.59656615567
20210303,S92000003,Total,d,Total,d,495,203598,3724.807903402854,11,7482,136.88254665203073,1368539,25037.30332967435
20210304,S92000003,Female,"",0 to 14,"",43,6437,1535.8773016088894,0,2,0.4772028279039582,82852,19768.604348749373
20210304,S92000003,Female,"",0 to 59,"",247,87562,4295.116207316541,0,199,9.76140477896795,581684,28532.929534920564
20210304,S92000003,Female,"",15 to 19,"",16,7546,5471.565407176989,0,0,0,33157,24041.968487379727
20210304,S92000003,Female,"",20 to 24,"",18,10344,6140.5852077434065,0,2,1.187274788813497,59811,35506.04619686204
