Date,Country,Product,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage,AgeBand
20210722,S92000003,Total,2875396,Dose 2,9273,0.322494710293817,2627862,91.3913074929505,40 years and over
20210723,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,719,"",165479,"",All vaccinations
20210723,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,350,"",22088,"",All vaccinations
20210723,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1438,"",1700990,"",All vaccinations
20210723,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,8595,"",1069369,"",All vaccinations
20210723,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,270,"",2131453,"",All vaccinations
20210723,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,9953,"",1977569,"",All vaccinations
20210723,S92000003,Total,"",Dose 1,2427,"",3997922,"",All vaccinations
20210723,S92000003,Total,4439078,Dose 1,2281,0.0513845442679764,3986428,89.8030627080669,18 years and over
20210723,S92000003,Total,2875396,Dose 1,436,0.0151631288351239,2815005,97.8997327672432,40 years and over
20210723,S92000003,Total,"",Dose 2,18898,"",3069026,"",All vaccinations
20210723,S92000003,Total,4439078,Dose 2,18853,0.424705310427075,3061552,68.968195647835,18 years and over
20210723,S92000003,Total,2875396,Dose 2,10917,0.379669443791394,2638779,91.7709769367419,40 years and over
20210724,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,456,"",165935,"",All vaccinations
20210724,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,237,"",22325,"",All vaccinations
20210724,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1335,"",1702325,"",All vaccinations
20210724,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,7467,"",1076836,"",All vaccinations
20210724,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,216,"",2131669,"",All vaccinations
20210724,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,6909,"",1984478,"",All vaccinations
20210724,S92000003,Total,"",Dose 1,2007,"",3999929,"",All vaccinations
20210724,S92000003,Total,4439078,Dose 1,1882,0.0423961912811624,3988310,89.845458899348,18 years and over
20210724,S92000003,Total,2875396,Dose 1,281,0.00977256697860051,2815286,97.9095053342218,40 years and over
20210724,S92000003,Total,"",Dose 2,14613,"",3083639,"",All vaccinations
20210724,S92000003,Total,4439078,Dose 2,14578,0.328401528425497,3076130,69.2965971762605,18 years and over
20210724,S92000003,Total,2875396,Dose 2,8006,0.278431214344042,2646785,92.049408151086,40 years and over
20210725,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,489,"",166424,"",All vaccinations
20210725,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,224,"",22549,"",All vaccinations
20210725,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,854,"",1703179,"",All vaccinations
20210725,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,6412,"",1083248,"",All vaccinations
20210725,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,150,"",2131819,"",All vaccinations
20210725,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,5986,"",1990464,"",All vaccinations
20210725,S92000003,Total,"",Dose 1,1493,"",4001422,"",All vaccinations
20210725,S92000003,Total,4439078,Dose 1,1387,0.0312452270494008,3989697,89.8767041263974,18 years and over
20210725,S92000003,Total,2875396,Dose 1,226,0.00785978696499543,2815512,97.9173651211868,40 years and over
20210725,S92000003,Total,"",Dose 2,12622,"",3096261,"",All vaccinations
20210725,S92000003,Total,4439078,Dose 2,12585,0.283504817892364,3088715,69.5801019941528,18 years and over
20210725,S92000003,Total,2875396,Dose 2,6425,0.223447483407503,2653210,92.2728556344935,40 years and over
20210726,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,806,"",167230,"",All vaccinations
20210726,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,2007,"",24556,"",All vaccinations
20210726,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1007,"",1704186,"",All vaccinations
20210726,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,9396,"",1092644,"",All vaccinations
20210726,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,201,"",2132020,"",All vaccinations
20210726,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,5506,"",1995970,"",All vaccinations
20210726,S92000003,Total,"",Dose 1,2014,"",4003436,"",All vaccinations
20210726,S92000003,Total,4439078,Dose 1,1909,0.043004425693804,3991606,89.9197085520912,18 years and over
20210726,S92000003,Total,2875396,Dose 1,319,0.0110941240789095,2815831,97.9284592452657,40 years and over
20210726,S92000003,Total,"",Dose 2,16909,"",3113170,"",All vaccinations
20210726,S92000003,Total,4439078,Dose 2,16839,0.37933552868411,3105554,69.959437522837,18 years and over
20210726,S92000003,Total,2875396,Dose 2,6206,0.215831141171512,2659416,92.488686775665,40 years and over
20210727,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,784,"",168014,"",All vaccinations
20210727,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,1935,"",26491,"",All vaccinations
20210727,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1180,"",1705366,"",All vaccinations
20210727,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,10162,"",1102806,"",All vaccinations
20210727,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,236,"",2132256,"",All vaccinations
20210727,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,4578,"",2000548,"",All vaccinations
20210727,S92000003,Total,"",Dose 1,2200,"",4005636,"",All vaccinations
20210727,S92000003,Total,4439078,Dose 1,2061,0.0464285601649712,3993667,89.9661371122562,18 years and over
20210727,S92000003,Total,2875396,Dose 1,380,0.0132155710030897,2816211,97.9416748162688,40 years and over
20210727,S92000003,Total,"",Dose 2,16675,"",3129845,"",All vaccinations
20210727,S92000003,Total,4439078,Dose 2,16610,0.374176799776891,3122164,70.3336143226138,18 years and over
20210727,S92000003,Total,2875396,Dose 2,5182,0.180218655100028,2664598,92.668905430765,40 years and over
20210728,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,818,"",168832,"",All vaccinations
20210728,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,2207,"",28698,"",All vaccinations
20210728,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1326,"",1706692,"",All vaccinations
20210728,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,12412,"",1115218,"",All vaccinations
20210728,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,275,"",2132531,"",All vaccinations
20210728,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,5112,"",2005660,"",All vaccinations
20210728,S92000003,Total,"",Dose 1,2419,"",4008055,"",All vaccinations
20210728,S92000003,Total,4439078,Dose 1,2257,0.0508438914567394,3995924,90.0169810037129,18 years and over
20210728,S92000003,Total,2875396,Dose 1,398,0.013841571734815,2816609,97.9555163880036,40 years and over
20210728,S92000003,Total,"",Dose 2,19731,"",3149576,"",All vaccinations
20210728,S92000003,Total,4439078,Dose 2,19678,0.443290250813345,3141842,70.7769045734272,18 years and over
20210728,S92000003,Total,2875396,Dose 2,5641,0.196181673759023,2670239,92.865087104524,40 years and over
20210729,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,689,"",169521,"",All vaccinations
20210729,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,1435,"",30133,"",All vaccinations
20210729,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1035,"",1707727,"",All vaccinations
20210729,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,11237,"",1126455,"",All vaccinations
20210729,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,225,"",2132756,"",All vaccinations
20210729,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,4666,"",2010326,"",All vaccinations
20210729,S92000003,Total,"",Dose 1,1949,"",4010004,"",All vaccinations
20210729,S92000003,Total,4439078,Dose 1,1818,0.0409544504511973,3997742,90.0579354541641,18 years and over
20210729,S92000003,Total,2875396,Dose 1,333,0.011581013536918,2816942,97.9670974015405,40 years and over
20210729,S92000003,Total,"",Dose 2,17338,"",3166914,"",All vaccinations
20210729,S92000003,Total,4439078,Dose 2,17299,0.389698040899484,3159141,71.1666026143267,18 years and over
20210729,S92000003,Total,2875396,Dose 2,5215,0.181366323108191,2675454,93.0464534276322,40 years and over
20210730,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,727,"",170248,"",All vaccinations
20210730,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,1476,"",31609,"",All vaccinations
20210730,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1084,"",1708811,"",All vaccinations
20210730,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,11949,"",1138404,"",All vaccinations
20210730,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,229,"",2132985,"",All vaccinations
20210730,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,3942,"",2014268,"",All vaccinations
20210730,S92000003,Total,"",Dose 1,2040,"",4012044,"",All vaccinations
20210730,S92000003,Total,4439078,Dose 1,1911,0.0430494800947404,3999653,90.1009849342589,18 years and over
20210730,S92000003,Total,2875396,Dose 1,373,0.0129721262740854,2817315,97.9800695278146,40 years and over
20210730,S92000003,Total,"",Dose 2,17367,"",3184281,"",All vaccinations
20210730,S92000003,Total,4439078,Dose 2,17295,0.389607932097611,3176436,71.5562105464243,18 years and over
20210730,S92000003,Total,2875396,Dose 2,4407,0.153265845817411,2679861,93.1997192734496,40 years and over
20210731,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,518,"",170766,"",All vaccinations
20210731,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,1853,"",33462,"",All vaccinations
20210731,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,753,"",1709564,"",All vaccinations
20210731,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,13092,"",1151496,"",All vaccinations
20210731,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,197,"",2133182,"",All vaccinations
20210731,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,3912,"",2018180,"",All vaccinations
20210731,S92000003,Total,"",Dose 1,1468,"",4013512,"",All vaccinations
20210731,S92000003,Total,4439078,Dose 1,1375,0.0309749006437823,4001028,90.1319598349027,18 years and over
20210731,S92000003,Total,2875396,Dose 1,301,0.0104681233471842,2817616,97.9905376511618,40 years and over
20210731,S92000003,Total,"",Dose 2,18857,"",3203138,"",All vaccinations
20210731,S92000003,Total,4439078,Dose 2,18794,0.423376205599451,3195230,71.9795867520237,18 years and over
20210731,S92000003,Total,2875396,Dose 2,4838,0.168255085560389,2684699,93.36797435901,40 years and over
20210801,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,456,"",171222,"",All vaccinations
20210801,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,1125,"",34587,"",All vaccinations
20210801,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,755,"",1710319,"",All vaccinations
20210801,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,12616,"",1164112,"",All vaccinations
20210801,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,111,"",2133293,"",All vaccinations
20210801,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,2281,"",2020461,"",All vaccinations
20210801,S92000003,Total,"",Dose 1,1322,"",4014834,"",All vaccinations
20210801,S92000003,Total,4439078,Dose 1,1231,0.0277309837763608,4002259,90.159690818679,18 years and over
20210801,S92000003,Total,2875396,Dose 1,205,0.00712945277798258,2817821,97.9976671039398,40 years and over
20210801,S92000003,Total,"",Dose 2,16022,"",3219160,"",All vaccinations
20210801,S92000003,Total,4439078,Dose 2,15950,0.359308847467875,3211180,72.3388955994916,18 years and over
20210801,S92000003,Total,2875396,Dose 2,2614,0.0909092173738852,2687313,93.4588835763839,40 years and over
20210802,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,559,"",171781,"",All vaccinations
20210802,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,2087,"",36674,"",All vaccinations
20210802,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1023,"",1711342,"",All vaccinations
20210802,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,13057,"",1177169,"",All vaccinations
20210802,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,167,"",2133460,"",All vaccinations
20210802,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,1927,"",2022388,"",All vaccinations
20210802,S92000003,Total,"",Dose 1,1749,"",4016583,"",All vaccinations
20210802,S92000003,Total,4439078,Dose 1,1660,0.0373951527772209,4003919,90.1970859714562,18 years and over
20210802,S92000003,Total,2875396,Dose 1,261,0.00907701061001685,2818082,98.0067441145498,40 years and over
20210802,S92000003,Total,"",Dose 2,17071,"",3236231,"",All vaccinations
20210802,S92000003,Total,4439078,Dose 2,16986,0.382647027152936,3228166,72.7215426266445,18 years and over
20210802,S92000003,Total,2875396,Dose 2,2448,0.0851360995146408,2689761,93.5440196758986,40 years and over
20210803,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,616,"",172397,"",All vaccinations
20210803,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,2388,"",39062,"",All vaccinations
20210803,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1319,"",1712661,"",All vaccinations
20210803,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,14103,"",1191272,"",All vaccinations
20210803,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,215,"",2133675,"",All vaccinations
20210803,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,2026,"",2024414,"",All vaccinations
20210803,S92000003,Total,"",Dose 1,2150,"",4018733,"",All vaccinations
20210803,S92000003,Total,4439078,Dose 1,1985,0.0447164929293876,4005904,90.2418024643856,18 years and over
20210803,S92000003,Total,2875396,Dose 1,353,0.0122765699055017,2818435,98.0190206844553,40 years and over
20210803,S92000003,Total,"",Dose 2,18517,"",3254748,"",All vaccinations
20210803,S92000003,Total,4439078,Dose 2,18422,0.414996087025279,3246588,73.1365387136698,18 years and over
20210803,S92000003,Total,2875396,Dose 2,2500,0.0869445460729583,2692261,93.6309642219715,40 years and over
20210804,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,638,"",173035,"",All vaccinations
20210804,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,2444,"",41506,"",All vaccinations
20210804,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1243,"",1713904,"",All vaccinations
20210804,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,14595,"",1205867,"",All vaccinations
20210804,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,239,"",2133914,"",All vaccinations
20210804,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,2093,"",2026507,"",All vaccinations
20210804,S92000003,Total,"",Dose 1,2120,"",4020853,"",All vaccinations
20210804,S92000003,Total,4439078,Dose 1,1940,0.0437027689083184,4007844,90.2855052332939,18 years and over
20210804,S92000003,Total,2875396,Dose 1,362,0.0125895702713644,2818797,98.0316102547267,40 years and over
20210804,S92000003,Total,"",Dose 2,19132,"",3273880,"",All vaccinations
20210804,S92000003,Total,4439078,Dose 2,19036,0.428827788112757,3265624,73.5653665017826,18 years and over
20210804,S92000003,Total,2875396,Dose 2,2579,0.0896919937288638,2694840,93.7206562157004,40 years and over
20210805,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,615,"",173650,"",All vaccinations
20210805,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,2097,"",43603,"",All vaccinations
20210805,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1056,"",1714960,"",All vaccinations
20210805,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,12754,"",1218621,"",All vaccinations
20210805,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,179,"",2134093,"",All vaccinations
20210805,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,1678,"",2028185,"",All vaccinations
20210805,S92000003,Total,"",Dose 1,1850,"",4022703,"",All vaccinations
20210805,S92000003,Total,4439078,Dose 1,1724,0.038836893607186,4009568,90.3243421269011,18 years and over
20210805,S92000003,Total,2875396,Dose 1,284,0.00987690043388806,2819081,98.0414871551605,40 years and over
20210805,S92000003,Total,"",Dose 2,16529,"",3290409,"",All vaccinations
20210805,S92000003,Total,4439078,Dose 2,16471,0.37104551891181,3282095,73.9364120206944,18 years and over
20210805,S92000003,Total,2875396,Dose 2,2054,0.0714336390535425,2696894,93.7920898547539,40 years and over
20210806,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,522,"",174172,"",All vaccinations
20210806,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,2029,"",45632,"",All vaccinations
20210806,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1322,"",1716282,"",All vaccinations
20210806,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,15375,"",1233996,"",All vaccinations
20210806,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,216,"",2134309,"",All vaccinations
20210806,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,1851,"",2030036,"",All vaccinations
20210806,S92000003,Total,"",Dose 1,2060,"",4024763,"",All vaccinations
20210806,S92000003,Total,4439078,Dose 1,1865,0.042013228873203,4011433,90.3663553557743,18 years and over
20210806,S92000003,Total,2875396,Dose 1,373,0.0129721262740854,2819454,98.0544592814346,40 years and over
20210806,S92000003,Total,"",Dose 2,19255,"",3309664,"",All vaccinations
20210806,S92000003,Total,4439078,Dose 2,19174,0.431936541777369,3301269,74.3683485624718,18 years and over
20210806,S92000003,Total,2875396,Dose 2,2312,0.0804063162082718,2699206,93.8724961709622,40 years and over
20210807,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,395,"",174567,"",All vaccinations
20210807,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,2283,"",47915,"",All vaccinations
20210807,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1296,"",1717578,"",All vaccinations
20210807,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,14212,"",1248208,"",All vaccinations
20210807,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,180,"",2134489,"",All vaccinations
20210807,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,1649,"",2031685,"",All vaccinations
20210807,S92000003,Total,"",Dose 1,1871,"",4026634,"",All vaccinations
20210807,S92000003,Total,4439078,Dose 1,1582,0.0356380311407008,4013015,90.401993386915,18 years and over
20210807,S92000003,Total,2875396,Dose 1,252,0.0087640102441542,2819706,98.0632232916788,40 years and over
20210807,S92000003,Total,"",Dose 2,18144,"",3327808,"",All vaccinations
20210807,S92000003,Total,4439078,Dose 2,18070,0.40706651246047,3319339,74.7754150749322,18 years and over
20210807,S92000003,Total,2875396,Dose 2,2011,0.0699381928610877,2701217,93.9424343638233,40 years and over
20210808,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,293,"",174860,"",All vaccinations
20210808,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,1913,"",49828,"",All vaccinations
20210808,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,1521,"",1719099,"",All vaccinations
20210808,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,14578,"",1262786,"",All vaccinations
20210808,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,150,"",2134639,"",All vaccinations
20210808,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,1469,"",2033154,"",All vaccinations
20210808,S92000003,Total,"",Dose 1,1964,"",4028598,"",All vaccinations
20210808,S92000003,Total,4439078,Dose 1,1374,0.0309523734433141,4014389,90.4329457603583,18 years and over
20210808,S92000003,Total,2875396,Dose 1,226,0.00785978696499543,2819932,98.0710830786438,40 years and over
20210808,S92000003,Total,"",Dose 2,17960,"",3345768,"",All vaccinations
20210808,S92000003,Total,4439078,Dose 2,17868,0.402516017965893,3337207,75.1779310928981,18 years and over
20210808,S92000003,Total,2875396,Dose 2,1748,0.0607916266142124,2702965,94.0032259904375,40 years and over
20210809,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,200,"",175060,"",All vaccinations
20210809,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,1322,"",51150,"",All vaccinations
20210809,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,2290,"",1721389,"",All vaccinations
20210809,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,12799,"",1275585,"",All vaccinations
20210809,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,196,"",2134835,"",All vaccinations
20210809,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,1661,"",2034815,"",All vaccinations
20210809,S92000003,Total,"",Dose 1,2686,"",4031284,"",All vaccinations
20210809,S92000003,Total,4439078,Dose 1,1618,0.0364490103575562,4016007,90.4693947707159,18 years and over
20210809,S92000003,Total,2875396,Dose 1,291,0.0101203451628923,2820223,98.0812034238067,40 years and over
20210809,S92000003,Total,"",Dose 2,15782,"",3361550,"",All vaccinations
20210809,S92000003,Total,4439078,Dose 2,15728,0.354307808963933,3352935,75.5322389018621,18 years and over
20210809,S92000003,Total,2875396,Dose 2,1962,0.0682340797580577,2704927,94.0714600701955,40 years and over
20210810,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,200,"",175260,"",All vaccinations
20210810,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,1843,"",52993,"",All vaccinations
20210810,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,4463,"",1725852,"",All vaccinations
20210810,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,14282,"",1289867,"",All vaccinations
20210810,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,205,"",2135040,"",All vaccinations
20210810,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,1488,"",2036303,"",All vaccinations
20210810,S92000003,Total,"",Dose 1,4868,"",4036152,"",All vaccinations
20210810,S92000003,Total,4439078,Dose 1,1745,0.0393099648170183,4017752,90.5087047355329,18 years and over
20210810,S92000003,Total,2875396,Dose 1,276,0.0095986778864546,2820499,98.0908021016931,40 years and over
20210810,S92000003,Total,"",Dose 2,17613,"",3379163,"",All vaccinations
20210810,S92000003,Total,4439078,Dose 2,17548,0.395307313816067,3370483,75.9275462156781,18 years and over
20210810,S92000003,Total,2875396,Dose 2,1789,0.062217517169809,2706716,94.1336775873654,40 years and over
20210811,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,256,"",175516,"",All vaccinations
20210811,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,1678,"",54671,"",All vaccinations
20210811,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,4244,"",1730096,"",All vaccinations
20210811,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,15191,"",1305058,"",All vaccinations
20210811,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,261,"",2135301,"",All vaccinations
20210811,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,1528,"",2037831,"",All vaccinations
20210811,S92000003,Total,"",Dose 1,4761,"",4040913,"",All vaccinations
20210811,S92000003,Total,4439078,Dose 1,1690,0.038070968791267,4019442,90.5467757043242,18 years and over
20210811,S92000003,Total,2875396,Dose 1,321,0.0111636797157678,2820820,98.1019657814089,40 years and over
20210811,S92000003,Total,"",Dose 2,18397,"",3397560,"",All vaccinations
20210811,S92000003,Total,4439078,Dose 2,18337,0.413081274985481,3388820,76.3406274906636,18 years and over
20210811,S92000003,Total,2875396,Dose 2,1846,0.0641998528202724,2708562,94.1978774401856,40 years and over
20210812,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,189,"",175705,"",All vaccinations
20210812,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,1571,"",56242,"",All vaccinations
20210812,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,5418,"",1735514,"",All vaccinations
20210812,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,15462,"",1320520,"",All vaccinations
20210812,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,170,"",2135471,"",All vaccinations
20210812,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,1547,"",2039378,"",All vaccinations
20210812,S92000003,Total,"",Dose 1,5777,"",4046690,"",All vaccinations
20210812,S92000003,Total,4439078,Dose 1,1668,0.0375753703809665,4021110,90.5843510747052,18 years and over
20210812,S92000003,Total,2875396,Dose 1,240,0.008346676423004,2821060,98.1103124578319,40 years and over
20210812,S92000003,Total,"",Dose 2,18580,"",3416140,"",All vaccinations
20210812,S92000003,Total,4439078,Dose 2,18539,0.417631769480059,3407359,76.7582592601437,18 years and over
20210812,S92000003,Total,2875396,Dose 2,1868,0.0649649648257144,2710430,94.2628424050114,40 years and over
20210813,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,155,"",175860,"",All vaccinations
20210813,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,1786,"",58028,"",All vaccinations
20210813,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,4726,"",1740240,"",All vaccinations
20210813,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,14992,"",1335512,"",All vaccinations
20210813,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,209,"",2135680,"",All vaccinations
20210813,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,1462,"",2040840,"",All vaccinations
20210813,S92000003,Total,"",Dose 1,5090,"",4051780,"",All vaccinations
20210813,S92000003,Total,4439078,Dose 1,1506,0.0339259639051172,4022616,90.6182770386103,18 years and over
20210813,S92000003,Total,2875396,Dose 1,263,0.00914656624687521,2821323,98.1194590240788,40 years and over
20210813,S92000003,Total,"",Dose 2,18240,"",3434380,"",All vaccinations
20210813,S92000003,Total,4439078,Dose 2,18190,0.409769776516655,3425549,77.1680290366603,18 years and over
20210813,S92000003,Total,2875396,Dose 2,1720,0.0598178476981953,2712150,94.3226602527095,40 years and over
20210814,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 1,225,"",176085,"",All vaccinations
20210814,S92000003,Covid-19 mRNA Vaccine Moderna,"",Dose 2,2788,"",60816,"",All vaccinations
20210814,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 1,4368,"",1744608,"",All vaccinations
20210814,S92000003,Covid-19 mRNA Vaccine Pfizer,"",Dose 2,14592,"",1350104,"",All vaccinations
20210814,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 1,209,"",2135889,"",All vaccinations
20210814,S92000003,Covid-19 Vaccine AstraZeneca,"",Dose 2,1789,"",2042629,"",All vaccinations
20210814,S92000003,Total,"",Dose 1,4802,"",4056582,"",All vaccinations
20210814,S92000003,Total,4439078,Dose 1,1464,0.0329798214854526,4024080,90.6512568600957,18 years and over
20210814,S92000003,Total,2875396,Dose 1,268,0.00932045533902113,2821591,98.1287794794178,40 years and over
20210814,S92000003,Total,"",Dose 2,19169,"",3453549,"",All vaccinations
